Emotion,Text
anger,You won ’ t believe who ’ s been elected to do overtime on the Baker account ! Me ! I ’ Ve already logged in 20 hours of overtime ! 
anger, Wow ! Why so much ? I thought they were getting you an assistant . 
anger," They were supposed to , but so far nobody ’ s turned up , and I ’ m left on my own to do the work . This is the first break I ’ Ve had all day . "
anger, They ’ re really running you into the ground . Why don ’ t you ask for some time off ? You could take a long weekend and go away somewhere . 
anger, You won ’ t believe who ’ s been elected to do overtime on the Baker account ! Me ! I ’ Ve already logged in 20 hours of overtime ! 
anger, Wow ! Why so much ? I thought they were getting you an assistant . 
anger," They were supposed to , but so far nobody ’ s turned up , and I ’ m left on my own to do the work . This is the first break I ’ Ve had all day . "
anger, They ’ re really running you into the ground . Why don ’ t you ask for some time off ? You could take a long weekend and go away somewhere . 
anger, You won ’ t believe who ’ s been elected to do overtime on the Baker account ! Me ! I ’ Ve already logged in 20 hours of overtime ! 
anger, Wow ! Why so much ? I thought they were getting you an assistant . 
anger," They were supposed to , but so far nobody ’ s turned up , and I ’ m left on my own to do the work . This is the first break I ’ Ve had all day . "
anger, They ’ re really running you into the ground . Why don ’ t you ask for some time off ? You could take a long weekend and go away somewhere . 
anger,I ’ Ve had it ! I ’ m done working for a company that is taking me nowhere ! 
anger," That ’ s exactly what I am going to do ! I ’ Ve decided to create my own company ! I ’ m going to write up a business plan , get some investors and start working for myself ! "
anger," Well , no.it can ’ t be that hard ! I mean , all you have to do is explain your business , how you are going to do things and that ’ s it , right ? "
anger,"So who does he think he is , anyway , I can't believe the way that my boss has been ordering everyone around lately , I mean , it's now like he is the CEO , or anything . "
anger," Yikes ! you are joking , right ? I can't believe it . No wonder he is so stressed and bossy lately . I thought he was just being ostentatious by giving orders to people and all the different departments . What big shoes to fill ! "
anger," What does a CEO do anyway ? I know the CEO makes the most money in the company , but what does he actually do ? "
anger,Flight BE407 to Rome is delayed . Will passengers please wait in the lounge . 
anger, It ’ s infuriating . I have to be in Rome by five . 
anger,"Bob , I'm really upset with you . "
anger, You forgot it last year as well . 
anger," I believe that was a wedding present to both of us , Joanne . And you hardly ever use it ! "
anger," He ’ s my grandfather , and he never really liked you anyway ! "
anger," Then , why didn't you try to prevent it in the beginning ? "
anger, I don't want to argue anymore . Please get out of my life ! 
anger, No way ! Please don't follow me around . 
anger,You didn't show up to my performance last night ! Some kind of friend you are ! 
anger, Sure . You look like you're all black and blue . 
anger, I'm not at all convinced . Tomorrow is Saturday ! 
anger, Don ’ t ever mention him . I ’ m getting over it . 
anger, Are you done ? 
anger,I'm so angry at Bob for buying a new bike . 
anger,You didn't ring me last night.You said you would . 
anger, That's all right . But why were you so rude to me at lunch . 
anger, And why are you yarning now ? Are you bored ? 
anger,"Oh , my God ! I've been cheated ! "
anger, It's a brick ! I can't believe how stupid I was . Damn it ! 
anger, Don't brother me ! 
anger,"Did Bean send these dirty jokes to you , too ? Look ! "
anger, No wonder he asked for my address first-he just wants to harass me ! 
anger," you said it . Good beer , good music , and on top of that , there are so many hot girls here ! "
anger," No , but now he'll be in trouble . What's a boyfriend for ? To forget about Valentine's Day ? "
anger," You know , it's OK for a girl to forget these "" big days "" , but for a guy , to do that is unforgivable . "
anger," The heating controls don't work anymore , so it always feels like it's about 100 degrees in the car — even in the summer ! "
anger, It costs more than you think to run a car---especially when there are so many things wrong with it ! 
anger, He's a sad dog . He came to the wedding in jeans ! 
anger," Ur , you really let me down . "
anger," No , you haven ’ t . You just don ’ t care about me . You ’ re an indifferent husband . "
anger," Ur , you really let me down . "
anger," No , you haven ’ t . You just don ’ t care about me . You ’ re an indifferent husband . "
anger, How could I feel easy ? I ’ m really pissed . 
anger, Fine ! I ’ ll start drinking and having home cooked meals that are low in fat . Are you happy now ? 
anger,Finding an excuse is obviously down your alley . And trying to avoid taking care of the children is what you are good at . 
anger, You are passing the buck . I'll be hanged if I ask you to go to the park with us . 
anger,When I quarrel with my husband . He didn't even try to cool me out . 
anger,"I know I'm a blabbermouth , but what do you think she should do , John ? "
anger, I know ! But it's really important to her ! Her whole life could be ruined by this man ! 
anger, For crying out loud ... How fast are we losing money ? 
anger, We ’ re doomed ! 
anger, Peter ! Pack them . Don't read them . 
anger," Where have you been , Alice , you're over an hour late . "
anger," why ere you getting off work so late ? The office close at six , doesn ’ t it ? "
anger, Didn ’ t you tell him you have an appointment ? 
anger," to be honest , I'm a bit fed up . "
anger," well , my boyfriend was supposed to call me last night , but he never did . "
anger," the thing is , this isn't the first time he's promised to do something and then didn't . "
anger, a bit ? I'm extremely annoyed that he didn't phone me when he promised me that he would ! He's such a liar . 
anger, Stay away from me . 
anger," I'm serious , Zina . Back off . I have a bottle of pepper spray in my pocket . "
anger, Why are you being so nice to me ? Don't think for a second that I trust you . 
anger,I don't know what to do about the people who live in the flat above me ! 
anger, They're incredibly selfish . They ' re always up until the wee hours of the night playing their music so loudly that I have to wear earplugs in order to fall asleep ! 
anger," I tried to introduce myself to them when they moved in , but they were so arrogant that I didin't want to ever talk to them again ! "
anger, They both just talk about how great they are all the time . 
anger, They soud like the neighbours from hell ! 
anger," They are ! Besides being loud and arrogant , they're also terrible gossips . They're always talking about everybody else in the apartment . "
anger," Really , Mary , you ’ re horrible . "
anger," Why don ’ t you marry Rose , then ? "
anger, We'll see how much fun it is after they take all your money ! ! 
anger," You are so paranoid ! Not everybody is a crook , you know . "
anger,It's taking you forever to do my hair . 
anger, You should've been done already . 
anger, I don't think that you're done . 
anger, My hair looks hideous . 
anger, It doesn't look good at all . 
anger, I really hope that you didn't expect me to pay you for this . 
anger,Excuse me ! I don't have time to waste . I've been here almost one full hour ! 
anger," Oh , gosh ! I have to go to the restroom so bad ! I can't bear it anymore ! "
anger,What are we going to do ? I can't get the car out of this ditch . I'm stuck ! 
anger, I know . This is terrible . What can we do ? This snow doesn't stop falling ! 
anger,Look at what you have done . All thumbs . 
anger, Waiter ! 
anger," I've never been to such a dirty restaurant , and never seen such slow service . "
anger,"Well , I ’ d better get back to work . I ’ Ve got a ton of stuff on my desk ! "
anger, What do you mean ? My daddy gave me this car for my birthday last month . It ’ s brand new ! 
anger, my boss has been breathing down my neck all day . I can't wait for the weekend ! 
anger, you can say that again ! He won't even let us check our personal email at work ! 
anger, Didn ’ t I tell you ? It ’ s over ! 
anger," It was a few things . The first thing that happened was that we were supposed to go out for a romantic dinner for our one year anniversary , but she stood me up ! "
anger," No , but I ended up finding out later that night when I saw her with another man at a club near my home ! "
anger," I wanted to , but I knew that if I spoke to her , I'd just blow up at her , so I decided to just go home . I called her later that night , but she didn't answer the phone . "
anger, I can ’ t believe she would do that to you . It ’ s so dishonest---and rude ! 
anger, I know . I still haven ’ t heard from her . The good thing is that I ’ m so angry with her that I don ’ t feel sad about not having her around . 
anger," You just can ’ t imagine ! I waited for the first bus but it was too full , so I waited for the second , and it was still very crowded . Then I decided not to wait for the next one , and got on the second bus . It was so full that I had to stand on one foot ! No kidding ! "
anger, Just get out of my face ! 
anger, Leave me alone ! 
anger,What a terrible house ! 
anger," The door bell doesn't work , the sink is leaking , there's no hot water , and the building is falling apart ! "
anger,I know I ’ m going to bite the dust going down this hill . I almost got killed on the chair lift ! This is going to be so embarrassing . 
anger, No ! ! ! 
anger, Easy ? Ha ! ! It was easy for them to cheat you ! ! 
anger, I'm tired of your cut-and-dried opinions . Who do you think you are ! 
anger, Why not ? 
anger," The cat has eaten my fish , I'll kill it . "
anger, I'll beat him . 
anger,I ’ m itching for moving ! 
anger," It ’ s so wet and dark , I ’ m just fed up . "
anger,"This is the end , Jane . I don't want a girlfriend who goes out with other guys all the time . "
anger, No way . I've given you too many chances already . 
anger, Don't brother me ! 
anger, How could you ? I reminded you just this morning . 
anger, You can ’ t take me to jail ! What about my sleigh ? It ’ s Christmas Eve ! I have presents to deliver ! Rudolph ! Prancer ! Dancer ! Get help ! 
anger, Fine ! By the way would you mind not slurping your coffee every time you have a cup ! 
anger, You ’ Ve got to be kidding me ! You ’ re complaining about me talking on the phone when you go out for a cigarette break ten times a day to shoot the breeze ? 
anger, I simply can't bear your barbaric behavior . 
anger, You should feel shameful for your behavior . 
anger, Didn't I tell you ? It's over ! 
anger," It was a few things . The first thing that happened was that we were supposed to go out for a romantic dinner for our one year anniversary , but she stood me up ! "
anger," No , but I ended up finding out later that night when I saw her drinking with another man at a club near my home ! "
anger," I wanted to , but I knew that if I spoke to her , I'd just blow up at her , so I decided to just go home . I called her later that the night , but she didn't answer the phone . "
anger, I know . I still haven't heard from her . The good thing is that I'm so angry with her that I don't feel sad about not having her around . 
anger, What ’ s wrong with that ? Cigarette is the thing I go crazy for . 
anger, Crazy is too kind . Insane is more like it . Nuts ! Wacko ! Psycho ! 
anger,What ’ s the problem ? Things are getting out of hand . You keep sticking your nose where it doesn ’ t belong . 
anger, what a bummer ! You set me up ? 
anger, how dare you ! 
anger,They promised us a sea view . 
anger, Isn't it awful ? I can't bear to look at it . I don't think I can stand this place for two weeks . 
anger,It's terrible how things have changed.You remember there used to be trees on all these hills . 
anger," No way ! They want publicity for themselves , so that they get invited to make more films , go to lots of cocktail parties , and even make albums ! They have such an easy life . They don ’ t even pay for Drin "
anger," I don ’ t understand how you can have any sympathy for show biz stars . They ’ re overpaid , over-ambitious , and over-adored . "
anger, Come on ! They only do that to get even more publicity for their films and themselves . 
anger," Shut up . You should think how to make fortunes , not look for a squabble . "
anger," No , I just check my weight , I'm getting fatter . "
anger,You're spending a very long time on my hair . 
anger, Are you sure you're finished ? 
anger, You did a horrible job on my hair . 
anger,"Emily , what kind of report is this ? "
anger," Don't get smart with me . Here , do it again , but do it right this time . "
anger," This ref needs glasses . Hey ref , open your eyes ! I can ’ t believe he didn ’ t see that ! "
anger,Look what you've done ! 
anger," Yes , and hurry up ! "
anger," Yes , and please be more careful in the future ! "
anger,"I really don't know how to break this to you , but it ’ s eating me alive ! "
anger," But where have you been , Alice ? You're over an hour late . "
anger," But why were you getting off work so late ? The office close at six , doesn't it ? "
anger, But didn't you tell him you had an appointment ? 
anger," No , you must stay ! I swear it , and the oath shall be kept . "
anger, I tell you I must go ! 
anger, I ask you to pass through life at my side-to be my second self and best earthly companion . 
anger, I'll never again come to your side ; I am turn away now and can't return . 
anger, Quiet everybody ! 
anger,My son has really taken it out of me . He never keeps out of mischief . 
anger, Yeah . Anyway he is driving me mad . 
anger," Come on , Liz . Be open-minded ! Look at my eyes , they are puffy . And my eye bags , they are dark and loose and full of lines and circles . I really hope surgery can wipe out the tired feelings . "
anger, I have to work on Saturday all day ! I really hate my job ! 
anger,You shouldn't have told her the truth.What can we do now ? 
anger, You are always like this . I've told you many times not to tell her . 
anger," It's too late to say sorry now.Oh , what am I going to do ? "
anger, That's horrible . Was that the first time you'd shown up late to work ? 
anger,"Oh , my God ! I've been cheated ! "
anger, It's a brick ! I can't believe how stupid I was . Damn it ! 
anger,Stephanie ! Did you just get to school ? But you were up and about when I left the dorm this morning ! That was about an hour and a half ago . This happens all the time ! Why do you always take so long 
anger," Please explain because it makes no sense to me . How can a girl ’ s routine be so complicated ? You get up , you shower , you get dressed , you brush your teeth , you ’ re out the door . Half an hour , tops . "
anger," What does that have to do with those men shooting at us ? Most importantly , why did you lie to me ! "
anger, I can ’ t believe this ! Why are all these things happening to me ! I can ’ t take it anymore ! Let me out of the car ! 
anger," I see . That ’ s convenient ! I never understood things like this , such as GMT . I never know what time zone we are in or when to change my clock ! "
anger," That ’ s why it was so weird traveling from Beijing to LA ! Because of the huge time difference , even though we left Beijing at noon and flew for more than eight hours , we still arrived in LA the same day at noon ! It ’ s like we went back in time ! "
anger, That's all right . But why were you so rude to me at lunch . 
anger, And why are you yarning now ? Are you bored ? 
anger, addiction ? checking emails and text messages often can be called an addiction ? no way ! 
anger," Yes , but I bet $ 200 dollars on the Cougars ! "
anger, I can ’ t believe it ! I thought the Cougars were going to win for sure . 
anger," 20 to 1 , in favour of the Cougars ! "
anger, I won't be paying you for this . 
anger," You don ’ t love me , Roy . "
anger," No , you used to be . But not now . You are in love with someone else . You are in love with my friend , Janet . You appreciate her very much . You think she is beautiful and fun to be with and you think I ’ m dumb and uninteresting . "
anger, I envy her and also I hate her at the same time . 
anger," Oh , shut up , Roy . "
anger," Oh , SHUT UP ! "
anger,Joan is a thorough drag ! 
anger," Anthony , you were caught making international calls from the office phone , you called in sick in eight times this month and you smell like alcohol ! "
anger, But it was her that makes us so embarrassed . 
anger, I don't care . 
anger,I wish I knew who had moved our flower pots . 
anger, What did you think you were doing ? 
anger, How dare you be so inconsiderate ? That's wrong . 
anger,You didn't tell me she was married ! 
anger, I got carried away . I made such a fool of myself . They were both laughing at me ! 
anger," The cat has eaten my fish , I'll kill it . "
anger,Hey . Why did you take that money ? You are such a cheater ! I should send you to jail ! 
anger," I am not cheating . When you pass go , you collect $ 200 , Everyone knows that ! "
anger," Just get out of my face , would you ? "
anger, Jennifer Davies ? Give me a break ! I can't stand her . She's such a dweeb ! How could she possibly ace it when she keeps cutting class all the time ? 
anger, Get out of here ! 
anger," Oh , gag me ! She's totally gross ! "
anger,I hate to see the abuse of animals . 
anger, It makes me sick . 
anger, You ! 
anger, You told Martha that I was on a date ? What was that all about ? 
anger, Don't bother . 
anger, My car won ’ t start ! Stupid old car ! 
anger," Fine , then ! If that ’ s the way you feel , so be it . But you ’ re losing out on a great opportunity here . I ’ m going to go hit up Mum for the cash . "
anger,I have a bone to pick with you . 
anger, You always have a chip on your shoulder . 
anger,I can't stand the stupid guy any longer.It ' s unbelievable ! 
anger, He does everything so mindlessly that he is going to drive me crazy . 
anger," I have told him how to do it several times , but he's never listened to me . "
anger, We ’ re in the same boat ! I ’ Ve eaten fast food the whole week . I hate it now . 
anger,How could you have done that without asking me first ? 
anger,It smells like an ashtray in here ! 
anger, What ’ s wrong ? I thought we agreed that you were gonna quit smoking . 
anger," Look , there are other ways to quit . You can try the nicotine patch , or nicotine chewing gum . We spend a fortune on cigarettes every month and now laws are cracking down and not allowing smoking in any public place . It ’ s not like you can just light up like before . "
anger, Fine ! I want a divorce ! 
anger, Why didn ’ t you just answer my question directly ? Why would Chinese answer questions this way ? I simply asked if you did it or not . It ’ s a very simple question . And Chinese often give the reason before they would give a direct answer . 
anger," Yeah , after all the explanations like , it ’ s too heavy , I was in a hurry ... whatever . "
anger,Why didn't you tell me you had a girlfriend ? 
anger, But you should have told me you were in love with her . 
anger, You know you didn't . 
anger," Yes , but you might have told me before . "
anger, You can't be serious . How dare you not tell me you were going to marry her ? 
anger," Oh , you men ! You're all the same . "
anger, Absolutely not ! I'm not a thief . 
anger,Did you hear what she said to me ? 
anger, What do you think I should do about it ? 
anger,"I'm really fed up with Larry ! He's the biggest airhead I've ever met.He always makes careless mistakes , and he's a pain to work with . "
anger, You only say that because you don't have to work with him.The people in your department seem so capable and nice to be around.Take Mary for example.She ' s smart and enthusiastic . I've never met anyone as cheery as she is . 
anger," Wait , what are you doing ! You can ’ t just kiss me then go for second base ! "
anger,I'm so angry . I feel like killing someone . 
anger,I wish I knew who had moved our flower pots . 
anger, What did you think you were doing ? 
anger, How dare you be so inconsiderate ? That's wrong . 
anger," I believe that was a wedding present to both of us , Joanne . And you hardly ever use it ! "
anger," He ’ s my grandfather , and he never really liked you anyway ! "
anger, Just get out of my face ! 
anger, Leave me alone ! 
anger,Congratulations on the new house ! 
anger, Thanks ! We love it . 
anger," Well , you guys worked hard for it . It's really beautiful . "
anger," I'll never get over it . Oh , Harry , it was all so unnecessary . That man ! ! How could he do this to us after we'd put him up ? "
anger, And his story didn't even hold together . I feel such an idiot . 
anger,"Well , I can ’ t believe your uncle and aunt came to stay with us for a week , and they did not even call us in advance . "
anger," I know , but it is hard for me to get used to your relatives coming to visit us , and without warning . "
anger, But how guilty to waste food ! 
anger, Why ? It's in mint condition ! 
anger, I've created a monster ... you're a better bayer than me ! 
anger, Mom ! I'll wear a helmet and I'll drive sane . I promise . 
anger,Do you have any idea what time it is ? 
anger," If you do this again , don't even bother coming home . "
anger," Well , if I'm not living here anymore , then I won't have to listen to your rules . "
anger, You ought to have worked harder then you wouldn ’ t have failed your exams . You have to take a job and study . 
anger, Who knows ! That might come to later . 
anger, I can't stand riding the bus . 
anger," Me too , it's so unreliable . "
anger, It's also horrible having to be at a bus stop in any kind of weather . 
anger, Exactly.That ' s the worst part . 
anger,The new computer software is driving me crazy ! I really need a break ! 
anger," Yeah , his attitude is great , but he ’ s really unreliable . Sometimes he ’ s really productive , but then other times ... take last Tuesday for instance , he was forty-five minutes late for our morning meeting ! "
anger,"Mom , I hate eating vegetables ! "
anger, But I don ’ t like them.It ’ s not fair . 
anger, You can ’ t take me to jail ! What about my sleigh ? It ’ s Christmas Eve ! I have presents to deliver ! Rudolph ! Prancer ! Dancer ! Get help ! 
anger," Oh , shut up about ties ! Forget about ties , why not ? "
anger,"What a mess , Jack ! "
anger," I have a headache . These past few days I've been living off painkillers . Man , I feel like my head is going to explode . "
anger, You said you were only going to window shop ! 
anger," I agreed to not go into the mall , but I can still look at things in the market ! "
anger, You ’ Ve had over a month to get this finalized ! Why are things delayed ? 
anger, I ’ m not looking for excuses here . I just want to get this finished on time ! 
anger," I ’ m not going to put this off any longer , Casey ! I want those photos ASAP ! "
anger," Oh , this one is perfect . "
anger,"Oh great ! This stupid computer froze again ! That's the third time today ! Hey Samuel , can you come take a look at my PC ? It's acting again . It must have a virus or something . "
anger, It's none of your business . 
anger, I'm going out anyway . Get out of my way . 
anger," Well , he made quite a few mistakes on the monthly report and when his supervisor found them , my manager blamed them on me ! "
anger," He treats everyone pretty badly , but the way he treats me really takes the cake ! "
anger, I really have no idea . All I know is that the thought of him really curls my hair ! 
anger," Look , traffic jam again ! "
anger,Could I see the manager please ? I have a complaint to make . 
anger," This is ridiculous ! In Taiwan , it is much easier to get medicine when I need it . "
anger, So that we can sit down together and listen to some music . 
anger, I was late for work because of them . 
anger, I want my money back for the delivery . 
anger, Yes ! Thank goodness you ’ re here.These bugs are driving us crazy ! 
anger, it was . The hijackers didn't have any respect for human life not even their own . 
anger, I'm about to be swept away by millions of cockroaches ! 
anger," yes , they were horrible . We had to wear green every day ! "
anger," At cars ! You aren't thinking about buying a car , are you ? "
anger," But it will be expensive to have a car in the city , won't it ? "
anger," But what about parking ? You can't park on the street , can you ? "
anger," Oh , come on ! Don't be so sour . These are beautiful shirts . I know if we don't buy some today , you will never go shopping by yourself . "
anger, Are you crazy ? You made the mistake and now you're charging me for your mistake ? 
anger, Why don't you just stick a gun in my ribs and take everything I have ? 
anger, Come on mom . I'm your A ! Wait till the guys hear about this ! 
anger,Freeze ! Police ! Put your hands over your head ! 
anger," That may be , but you're still under arrest . And you'd better stop talking . "
anger," I don't need your help , jerk . "
anger,"Oh great ! This stupid computer froze again ! That's the third time today ! Hey Samuel , can you come take a look at my PC ? It's acting again . It must have a virus or something . "
anger,"May , look at this mess ! You threw waste everywhere . "
anger, I'm sick of doing other people's job and getting blamed for not doing it right . 
anger," I wish he could understand . You know what , if this goes on , I think I will get stick like everybody else . "
anger, Good heavens ! Don't bring that frog in the house . 
anger, Yes . I can't find my sweater . I have my laundry sent to you yesterday but when the washing is done . I find my swatter missing . 
anger, Don ’ t touch that thermostat ! You don ’ t pay the bills around here ! 
anger, Put on a sweater ! I ’ m not gonna let you run up my heating bill just because it ’ s a bit chilly . 
anger, Dad ! I ’ m gonna catch a cold ! 
anger," When I was your age , my parents didn ’ t have central heating like you do ! We had a furnace in the center of the living room and that was it . We used it to cook , heat the house and even dry our clothes ! We never caught a cold . You should be grateful ! "
anger, You're such a wimp ! You're afraid of an eyelash curler . 
anger," Well , you might pinch your eyelid ! Or lose an eyeball ! "
anger,this bloody computer ! 
anger, my computer just crashed again for the third time today ! 
anger," oh , no ! I thought it seemed a bit strange . "
anger,"Oh , the food here really is bad . My soup was cold and meat , ur ... it was like leather . "
anger, Yes . And they don ’ t give you very much either . I ’ m still hungry . 
