Emotion,Text
surprise," Hug and kiss ? ! How is it possible ? Oh , it's really bad to Miun - Verstand her meaning . "
surprise, you're kidding me ! that sounds really scary ! 
surprise, Really ? In New Berlin ? 
surprise, Oh really ? Is he all right ? 
surprise, Really ? That's wonderful ! 
surprise," Really ? You've read books about it ? Ok , then . But only if you want to . "
surprise, You ? Wow . And why don't you ever dress like that at work ? 
surprise, Really ? I ’ m not sure that I would like all the attention . There have been numerous cases of paparazzi interfering with star ’ s private live in recent years . 
surprise, Really ? Where did you go ? 
surprise, How could you cheat on your wife ? You have been married for ten years . 
surprise, Good ? ! For them but not to me . 
surprise, Wow ! I'm impressed ! 
surprise, Until college ? 
surprise, Two meters ? That means that the high jump bar is above his head ! Are any of them good at long-distance running ? 
surprise, Really ? I thought he loved his wife very much . 
surprise, Are you nuts ? What would my friends think if they see me in a hired car ? 
surprise, I ’ m sorry ? ! 
surprise, Look ! It looks as if it is going to rain . 
surprise, You're serious ? 
surprise, He is really terrific ! 
surprise,Look how fast that car can accelerate ! 
surprise, I've never seen anything like it . 
surprise, Really ? How many do you have ? 
surprise," Really ? No , they couldn't . None of them would have jobs if they did . "
surprise, Nothing ? 
surprise, What ? I thought you liked Patricia . 
surprise, Is she really ? I can ’ t believe it ! 
surprise, Good gracious . That ’ s incredible ! 
surprise, You ’ re kidding . 
surprise, Really ? I ’ m surprised . 
surprise, What for ? 
surprise, Oh . I've really forgotten it . 
surprise, Really ? Thank you . 
surprise, Wow ! Anything else ? 
surprise, You're kidding ! I can't believe you've been standing this entire time and didn't say anything . 
surprise," Oh , really ? That is great news . What does he look like ? "
surprise, A gold watch ! 
surprise, What ? Why ? Can ’ t you renew it ? 
surprise, Are you kidding ? You got the leading role . 
surprise," Was I ? Sorry , I didn'y mean to be . I do apologize . "
surprise,Good Lord ! Look at that man . 
surprise,Have you bought another handset 
surprise, No . The Hills ? Who filed for divorce first ? 
surprise, I can't believe how stupid you are . Why didn't you open the box ? 
surprise, But why would a guy be selling new video cameras for twenty dollars ? 
surprise, What a bone head ! Be careful next time . 
surprise, Here ? In this cafe ? How can you do that ? 
surprise, Are you serious ? It is always crowded with many people . 
surprise," But I should have aced it . I mean I finished the paper so quickly , thinking it's a piece of cake . But when I knew my result , I was like what ? That can't be true ! "
surprise," Oh , I see him now . Wait ! That's ... "
surprise," Oh , wow ! It's really him ! Who is that woman he's with ? "
surprise, Really ? 
surprise, Really ? 
surprise, seriously ? But you are such a genius . 
surprise, Really ? Why ? 
surprise, No kidding ! Didn't you study for it ? 
surprise," You can't do that , Jenny ! "
surprise, Really ? What happened ? 
surprise,"When she told me that she would marry no man but Dick , my heart was almost in my mouth . "
surprise," You were scared , too ? I dared not tell you my feeling when I heard that . I almost got fainted . "
surprise, I could not and can ’ t make out the reason why she would set her heart on a man like Dick . He plays the field with many girls . 
surprise, Really ? Good luck for them . 
surprise, That's incredible ! She has such a sharp figure . 
surprise, Really ? I thought the exhibition showed that he had real talent . What did you think of it ? 
surprise, Look ! Who is that guy on the stage ? 
surprise," Oh , my God ! That's my husband , Benjamin . "
surprise, Really ? 
surprise," He likes American Idol very much , and he always imitates the contestant at home . I can't believe he got on the stage himself . "
surprise, Really ? I'm surprised . I didn't know his English was that good . 
surprise, Really ? Are you sure ? 
surprise, Really ? 
surprise, really ? Where did you hear that ? 
surprise, You know you shouldn't say that at a time like this . 
surprise, Too sudden ! I'm not ready for it . 
surprise, Stop it . No more of that talk . 
surprise," No , I shall faint . "
surprise, Really ? He is so great . 
surprise," Really ? I want to go , too . "
surprise, Tragic movie ? I think it's a love story . 
surprise," Really ? I like playing basketball , too . "
surprise, It's huge ! 
surprise," Why , you look pretty all right . "
surprise," Oh , yes ! I completely forgot about it . "
surprise, Why ? You said my skirt was beautiful just now . 
surprise, Really ? What did you think ? 
surprise," Really ? Me , too . What's your favorite flavor ? "
surprise, Really ? Is there a foreign teacher for every class ? 
surprise, How come ? 
surprise," What ? Why ! I am taking an intercontinental flight ! I ’ m flying sixteen thousand CMS ! How am I supposed to only take two , twenty kilo bags ? That ’ s absurd ! "
surprise, That ’ s more than my round-trip ticket ! 
surprise, Really ? Maybe I should work for you . 
surprise, That's incredible . Could you tell me what you did to make a start ? 
surprise, Really ? I wish you could tell me more about your experience . 
surprise, God ! It's freezing ! 
surprise, 9:00 ! 
surprise, You haven't ? If you've never tried it I can show you how . 
surprise, Sign ? What ’ s sign ? 
surprise," Oh , really ? Were you not caught ? "
surprise, It ’ s unbelievable . He used to be such a rough guy . 
surprise, Again ? 
surprise," Really ? I've seen that movie , too . "
surprise, No way ! 
surprise, It is incredible . 
surprise, Really ? I've been smoking for over a year now . 
surprise," Never ! He ’ s over 80 , isn ’ t he ? "
surprise, Good gracious ! Are you sure ? 
surprise, Is she really ? 
surprise," Really ? Quite a woman , isn ’ t she ? "
surprise, Really ? I thought Barcelona was going to win . They are a much better team than Madrid . 
surprise," Oh ! I'm sorry , but I wish you could stay . "
surprise, Oh ! How could I forget such an important holiday ? 
surprise, You must be joking . The job is nice and she is well paid . 
surprise, Oops ! I almost forget about it . Do you see the girl in the middle of the first line ? 
surprise," I also have a doubt . Oh , kill me softly , she is May . "
surprise, Really ? 
surprise, Really ? That's great to know . 
surprise," Me ? Oh , no . In fact , I took up dancing quite recently . "
surprise," Oh , really ? But you're doing the waltz wonderfully well . "
surprise, What did you say ? How many ? 
surprise, 800 books ? I'm impressed ! 
surprise," What ? Ed , don ’ t tell me you only have bad news ! "
surprise, What ! Geez ! How could this have happened ? So what ’ s the bad news ? 
surprise, Are you joking ? Get the supplier on the line now ! They have to assume the costs of this mess ! 
surprise, Really ? What ! 
surprise, Are you kidding me ? It's going to be up a piece of cake . 
surprise, Really ? Me too . 
surprise,Crazy ! He locked himself in the room . 
surprise, What a strange guy ! 
surprise, Really ? It's a deal . Have you ever been there ? 
surprise, Really ? 
surprise," Really ? I think we play you guys next week . Well , I have to go to practice . See you later . "
surprise,I can't believe the weather is so gorgeous for your wedding . 
surprise, Not anymore ! Can you believe it ? They've decided that Pluto is not a planet anymore ! 
surprise, That sounds crazy . But they can't just change their mind about things like that . 
surprise," Oh , how could it be ? "
surprise, How terrible ! This is quite unexpected ! 
surprise, Are you serious ? We ’ Ve been friends for years ! We can ’ t just change that overnight ! 
surprise, What ? That's too much . 
surprise," Oh , really ? That is great news . What does he look like ? "
surprise, Really ? That's the icing on the cake . Congratulation again ! 
surprise, Moblogging ? what does that mean ? 
surprise, Really ? Do you like the story ? It's sheer nonsense ! 
surprise, Really ? How long have you been playing piano ? 
surprise, Really ? I thought the exhibition showed that he had real talent . What did you think of it ? 
surprise, Really ? 
surprise, That's incredible ! 
surprise, Really ? 
surprise, Really ! You don't have some kind of Chinese ghost festival ? 
surprise, What are you talking about ? How does it exploit people ? 
surprise, You did ? That's great ! You must be very happy now ? 
surprise," Oh , what's that ? "
surprise," Oh , no ! I can't have failed . surely ? "
surprise," oh , why ? "
surprise, That sounds ridiculous . Why ? 
surprise," Wow ! No wonder people are so fat . Say , Carl , looks like you could be doing a bit more exercising . "
surprise, So what happened ? 
surprise," really ? I ’ m very surprised . He doesn ’ t look like a guy who ’ d ever do that sort of thing , right ? "
surprise," Really , what's going to happen now ? "
surprise," Really ? I ’ m very surprised . He doesn ’ t look like a guy who ’ d ever do that sort of thing , right ? "
surprise, Really ? How long have you been playing piano ? 
surprise, Really ? That's too bad ! You should be at home in bed . It's really important to get a lot of rest . 
surprise, A ETV ? Are you serious ? ETV ? 
surprise, Never ? Really ? I'm surprised . 
surprise, Is she really ? I can ’ t believe it ! 
surprise, Good gracious . That ’ s incredible ! 
surprise, You ’ re kidding . 
surprise, Really ? I ’ m surprised . 
surprise," 500 dollars ! That's too much ! You just said you are afraid to lose your money.If you're afraid , why do you want to gamble 500 dollars ? "
surprise, Really ? Good for you . 
surprise, America ? Did you get admit to MIT ? 
surprise, Unbelievable ! Parking in this city is such a nightmare ! 
surprise, Days ? 
surprise, Really ? I can't believe this . I am also keen on classic music . And do you know there is a concert of classic music tomorrow evening ? 
surprise, Lizzy who ? 
surprise, Are you kidding me ? Becky ? She ’ s a real bitch . 
surprise, But that makes thirteen people ! We can't have thirteen people for dinner on Friday ! 
surprise, Really ? 
surprise," Oh , I didn't know that . "
surprise, Really ? I love eccentric people . 
surprise, Why ? What do you mean by that ? 
surprise, Really ! How fascinating . 
surprise, Really ? That sounds interesting ! 
surprise, It's huge ! 
surprise,"Oh , my ! It's really hot . I've never seen such scorching weather in my life . "
surprise," Oh , look at the thermometer ! The temperature has hit 98 . "
surprise, Really ? When did you decide this ? 
surprise, A coffee grinder ? 
surprise, a guy I met on the internet three month ago . 
surprise,I can ’ t believe that Anthony is finally getting married ! 
surprise," That ’ s all you ever think about , food ! Oh , I think the bride ’ s coming now ! She looks gorgeous . Wait , what ’ s she doing ? Where ’ s she going ? "
surprise," Oh , no ! I can't have failed . surely ? "
surprise, Really ? Are you going to introduce us ? 
surprise, Come on . Put the gun down . 
surprise," Hi , Don . What a surprise ! "
surprise," Oh , really ? Is it a good way ? "
surprise, That ’ s my brother ! 
surprise, What ! How am I supposed to get to school or go shopping ? This is not happening ! 
surprise, You ’ re kidding . It can ’ t be true . 
surprise, Really ? I ’ m surprised . 
surprise, Me too . 
surprise, Really ? I didn't realize it was so late . 
surprise, Really ? What happened ? 
surprise," Really , what makes you say that ? "
surprise, Really ? What kind of problems ? 
surprise, Really ? What makes you say that ? 
surprise,What a coincidence seeing you here . ! 
surprise," Oh , Mary . You've surprised me ! "
surprise,You are saying he will be promoted to the general manager ? 
surprise, Are you sure ? 
surprise," I'm so surprised , B . Why did you decide to end your marriage suddenly ? "
surprise," I'm so surprised , B . Why did you decide to end your marriage suddenly ? "
surprise," Really ? well , ok , you're welcome . "
surprise, really ? I didn't know that it was against company policy . 
surprise," What ? I met him just before I took off from Kitty's , he said he was coming . "
surprise, He did ? That's too bad ! 
surprise,"Oh , my god ! "
surprise, What ! 
surprise, That's the cutest little doll I've ever seen in my life ! 
surprise, What park ? You found a doll in a park ? Gross ! 
surprise,"Hello , Jack ! Fancy meeting you here ! "
surprise," Yes , it's really a surprise . How are you ? "
surprise, What happened ? Did you have a fight ? 
surprise, What ? How happy you life is ! I do envy you . 
surprise, Really ? I thought he loved his wife very much . 
surprise, Gambling ? Where ? 
surprise," Really ? Well , thanks for saying so . "
surprise," Oh , no ! Not again . "
surprise, Really ? 
surprise, Are you serious ? 
surprise, What are you talking about ? ! He ’ s passed every drug test he ’ s taken ! 
surprise, Oh really ? I ’ ll come along with you if that ’ s ok . 
surprise, Today ? 
surprise," Well , imagine that ! How old are you ? "
surprise, Are you crazy ? The papers make everybody listless . I don't think you are the exception 
surprise, Do you really think so ? I don't think so . It wasn't that bad film at all . Didn't you hear the applause of the audience ? 
surprise," Oh , really ? I go to the rye every day . "
surprise, Criminals are clever ? They're only successful when people are careless . 
surprise," Wow , they were good . I guess criminals aren't that dumb after all . "
surprise, You do ? 
surprise, Really ! Did she tell you why she didn ’ t show up ? 
surprise," No , it can't be . Really ? Who ? "
surprise,Is there something wrong ? You look so sad . 
surprise, Really ! 
surprise," Wow , so soon ! I'm going to miss you . "
surprise, Are you serious ? You haven't even been anywhere on vacation ? 
surprise, Really ? Do you think English is that important ? 
surprise, Romantic ? I can't remember what that word means . 
surprise, Really ? We have only one chance every year . 
surprise, What ! With who ? 
surprise, Really ? 
surprise, Are you kidding ? $ 100 for this big leather sofa ? 
surprise, You ’ Ve been wasting your time on this ? I can ’ t believe it ! It doesn ’ t even look fun or challenging ! 
surprise," You did it yourself ? Wow , you are good ! "
surprise, You paid 50 dollars for each ticket ? That's a huge premium over the regular price . 
surprise, Really ? I can't believe it . Everything is possible to a willing heart . 
surprise, You've got be joking . 
surprise," oh , really ? "
surprise, are you kidding me ? How could he behave like that ? 
surprise, what a shame ! Didn't he realized that ? 
surprise, Are you kidding She is behind the times . That style went out last year . 
surprise," Oh , God . I just forgot it . I should have brought roses for my girlfriend . "
surprise, No one in the family expected to get a dime from him . It was quite a surprise . 
surprise, You mean the boy you met on MSN ? 
surprise, You must be joking . You can't fall in love with someone you've never met ! 
surprise, Really ? 
surprise, It's twice as big as my room in Taiwan ! 
surprise," Wow , I have my own bathroom ! "
surprise, Really ? That's good . Is there any supermarket in our neighborhood ? 
surprise, Oh ? What happened ? 
surprise, Really ? 
surprise," You didn ’ t hear ? Spain won , two to zero . "
surprise," Oh , really ? So , Spain is through to the next round ? "
surprise, Oh . really ? I saw it two years ago . It's worth seeing and it's thought-provoking . 
surprise, Really ? I hope we will do much better under her guidance . 
surprise," Really ? Oh , thank Goodness ! "
surprise, Whoa ! That's expensive ! It should be cheaper . 
surprise, you've been promoted ? when did that happen ? 
surprise, Really ? I don't agree . This Star Wars episode was incredible ! 
surprise, Really ? Good luck for them . 
surprise, When ? 
surprise, Really ? 
surprise, Really ? I thought his wife couldn ’ t have a baby . 
surprise, really ? What do you usually do online ? 
surprise," Oh , my God . Do you want to be a millionaire ? I can see you are very crazy about money . "
surprise, But the semester just started ? Why the rush ? 
surprise, 500 feet ! I would never be able to do that . 
surprise," Okay.Hey , is that a dark cloud over there ? Do you think it will rain after all ? "
surprise, Really ? Who did you hear that from ? 
surprise, Really ? 
surprise," Are you sure ? Who told you that ? I highly doubt that they would take the step to merge into one company ... They're supposed to be bitter enemies , the strictest of competitors.It must be a rumor.It can't be true . "
surprise, Not at all ! That explains everything ! 
surprise, You mean I could finish this course and still not know English ? You ’ Ve got to be kidding ! 
surprise,I can ’ t believe my English teacher is making me read pride and prejudice ! 
surprise," Why not ! It ’ s a classic ; in fact , it ’ s one of my favorite novels . "
surprise, There ’ s movie ? My teacher didn ’ t tell me that ! 
surprise, Really ? 
surprise, What news ? 
surprise, You don ’ t know ? The company is going to replace these old computers with the latest ones . 
surprise, A car door ? You mean just one car door ? 
surprise, Why ? You were a real movie buff when you were a student . 
surprise," Why ? Are you kidding me ? A guy like that is hard to find . Few boys are so caring , so patient , and did I mention he is hottie ? "
surprise, What ? We are merging with Trusten ? I never thought that would happen.Will we be getting new owners ? Will it affect our jobs ? 
surprise, Really ? He looks so young . 
surprise, Really ? My name is Gretchen Hammer . What is your name ? 
surprise, That's my uncle . You're my cousin ! Hi cousin ! 
surprise," It's really a small world , isn't it ! The Hammer family isn't very big . "
surprise, You must be joking.Those two . 
surprise, I can hardly believe it . 
surprise, Really ? 
surprise,My goodness.She is thirty seconds faster than the world records in five thousand meters race . 
surprise, That's incredible . I cann't believe it . 
surprise, How amazing ! 
surprise, Really ? You guys must be really tight . 
surprise," Oh , my ! Really ? I never thought he would be like that . "
surprise, Really ? How come ? 
surprise, Really ? Why ? 
surprise, Ten days ? Would you please repeat it again ? 
surprise, Six months ' salary ? Are you serious ? That's incredible ! 
surprise," Health Monitor ? I read an article about that racket.They ' re overpriced to begin with ! Listen , if I were you , I'd let them take back their monitor and spend my money on something more practical . "
surprise, You're kidding ! 
