Emotion,Text
sadness,"My nephews n cousins are nowhere near bad guys, but they could be killed @ any moment by a cop that thought they were bc of their color #sad"
sadness,"My nephews n cousins are nowhere near bad guys, but they could be killed @ any moment by a cop that thought they were bc of their color "
sadness,Write drunk. Edit Sober. \nForget to save. Wake hungover.\n#amwriting #sober
sadness,"If someone keeps #laughing at you, don't #fret  . At least u r giving #happiness .'\n#quotes #quotestoliveby"
sadness,Back in the big time after selection last night. Absolutely buzzing. Bring on the roaches #SG16 #kickittomehigh #nswgaa #blues #statevstate
sadness,Headed to MDW w/ layover in SLC. Got off for food. Wrong move. Bailed on my food &amp; barely made it. @SouthwestAir #WannaGetAway #Contest #sad
sadness,Headed to MDW w/ layover in SLC. Got off for food. Wrong move. Bailed on my food &amp; barely made it. @SouthwestAir #WannaGetAway #Contest 
sadness,When you burst out crying alone and u realize that no one truly knows how unhappy you really are because you don't want anyone to know
sadness,Don't ever grow weary doing good....Don't just see the headlines; look at the trend lines for hope.' @billclinton #CGI2016
sadness,"@ThomasHCrown @laurakfillault As a historic evangelical, I wonder if the Donatists had a point? What dreadful clergy in my fmr. circles."
sadness,@InLuvWithAGhost I'm frowning at you intensely until you watch plastic memories.
sadness,What's the worst affliction that you or someone you know ever convinced yourself you had?
sadness,I get so much PUSSY\nP - panic attacks \nU - uncontrollable anxiety \nS - suicidal fantasies \nS - sadness \nY - yearning for death
sadness,@j__a__i I actually understand it for plumbers etc. Wire would get in the way while under a sink
sadness,Im having a real life conundrum cuz i cant find a good spot for my mini hoop and its really starting to depress me
sadness,My heartbeat is forever stumbling on memories of things past. #longing #loss #shape #form #sadness
sadness,"6 might be a serious number, but 10 sounds better. Wild card race!!"
sadness,Urgent need to get a new job. The constant gloom of my current one is getting a bit ridiculous now.
sadness,John and his 'magic box' #lost
sadness,It's really sad when you can't order goods from china and the likes because of Internet fraudsters... What's this government really doing.
sadness,Can it be 10 PM so I can sulk in my tub while listening to Lana
sadness,I can't wait for you to listen to my new single 'Mystery' and my new album😋. #newmusic #newsingle #newalbum #2016 #popmusic #dark
sadness,Candice's pout is gonna take someone eye out mate! #GBBO
sadness,The pine colada starburst nasty. Don't @ me
sadness,How's the new #BatmanTelltaleSeries? Looks good but I'm growing weary of this #gaming style... #Batman
sadness,@bolain_branden @GrimsToyShow grim should find broken Matt hardy because he can delete everything lol
sadness,"@SentinalsMom *Baal dashed forward, boosted forward by her power of flight. Her sword pointed at Void, meant to stop just short of her--"
sadness,i am about to find the sadness in graham's lyrics
sadness,I told my therapist that I'm on the dance team and now she's unhappy with me.
sadness,@mar_de_palabras But I do think we need to experience a bit madness &amp; despair too. This is the stuff that makes us human.
sadness,"Texans and Astros both shut out tonight. Houston, we're back to normal. #texans #Astros #sadness #losers"
sadness,are you feeling horribly depressed and despondent about life and your future' - @lauraroyden always knows just what to say
sadness,"@space_gayz high fantasy , i feel like you could make a melancholy college age slice of life thing work too"
sadness,Over 70% of social sharing is dark &amp; over 50% of web traffic comes from #darksocial. @colinzalewski #LIFTSocial
sadness,At least I don't have a guy trying to discourage me anymore in what I want to do he will never become anything worth contributing to society
sadness,@TheBenNatan szn 3 &gt;&gt;&gt; szn 1 &gt;&gt;&gt; szn 2. Just to warn you. Don't let szn 2 discourage you.
sadness,"@nigeriaLNG @TonyAttah #lestweforget 3 yrs on, 2013 Graduate Trainee recruitment not concluded. #disappointed #weary however  #wewait"
sadness,Go help the cause.@plantingaseed.net. #recovery  #sober #addiction
sadness,@MariamVeiszadeh it's getting so close in your poll so many ignorant ppl. #depressing #painful something needs to change #BeTheChange ? How?
sadness,@TicciKasie1 //this is sadly what my history teacher talked about why the fuck do I remember that?!
sadness,"Defining yourself in terms of opposition, i.e. the clouded mirror phenomena, is almost always a mistake."
sadness,It serves a gloomy higher than the wolves of the village
sadness,"Finally watched #hungergamesmockingjay2 this morning, sadly I feel a little disappointed #toomuchhype"
sadness,@TheCatCampbell I too am Ravenclaw. #sadness #shouldhavebeenhufflepuff
sadness,Now I'm going to sulk again for a week until #OurGirl is back on! @michkeegan and @benaldridge07 are the best! @OurGirlWatch
sadness,@BokuNoGio AND his momma was worse than Tony sopranos momma #wow #sad #history #major
sadness,@BokuNoGio AND his momma was worse than Tony sopranos momma #wow  #history #major
sadness,@TrueRyuga I tore my MLC playing football in HS. Knees are serious business. Take care of them! Lemme know if you need anything.
sadness,@MlaStandard The depth that you've sunk to. You're readership deserves more.
sadness,when season 13 of greys anatomy premieres today. it you're only on season 7 #sadness :(
sadness,@thixotropic No. Was so sudden. Hasn't sunk in yet. With Leo I knew it was coming.
sadness,"Long day, kind tweets, our melancholy, @DownFrontArtist defeats."
sadness,Dream show how cisco 642-188 pdf melancholy: aHid
sadness,Not a great start but good comeback from the boys to earn a point. Bring on Saturday #blues
sadness,Living with #depression doesn't mean you must be defeated by it\nevery day's a new day and yesterday doesn't decide what today looks like :-)
sadness,@Magrove86Mark @clareftballnews jersey gloves?  #dark
sadness,Been a while since I been sober. This life can be so hard
sadness,Just reached 10k followers - WOW - thanks blues #mcfc #ctid
sadness,"When mine pass, I know I'll be inconsolable &amp; devastated. For a while."
sadness,I'm throwing myself straight into American Horror Story so I don't have time to grieve
sadness,*Sigh* #depression #saddness #afterellen #shitsucks
sadness,@rosalilium I'm wearing all black tomorrow to mourn. 😭💔
sadness,eun: im really unhappy with this and i dont like her like that pls dont\n\nyall: okay but SHE loves HIM
sadness,@yesnicksearcy @counterparty Although I don't expect a trumpie to understand the difference between real things and pretend things. #sad
sadness,@yesnicksearcy @counterparty Although I don't expect a trumpie to understand the difference between real things and pretend things. 
sadness,"You can tell the camp isn't happy purely through Bojan and Muni.\n\nBoth normally fab guys, yet completely dejected. Something isn't right.."
sadness,"Migraine hangover all day. Stood up to do dishes and now I'm exhausted again. GAD, depression &amp; chronic pain #anxiety #depression #pain"
sadness,"Migraine hangover all day. Stood up to do dishes and now I'm exhausted again. GAD, depression &amp; chronic pain #anxiety  #pain"
sadness,No sober weekend 🙂🙂🙂
sadness,One point: DSP claims YTers lost half their viewership in 2012 if they weren't using direct capture. That's when the search changes happened
sadness,"@JessiMcCree Gabriel would eventually start frowning, gaining conciousness. Which was apparently really painful by how tears formed in the--"
sadness,"No pessimist ever discovered the secret of the stars,or sailed to an uncharted land,or opened a new doorway for the human spirit.-H.Keller"
sadness,for an lgbt person to tell someone else that how they identify isn't valid is so sad and against everything we should stand for
sadness,"What we think, we become. -Buddha #recovery #addiction #sober #sobriety"
sadness,So drunk me hid my keys very well sober me couldn't find it anywhere
sadness,@Mets @JdeGrom19 I'm depress now
sadness,@mandyjohnson I'll be honest.. I hope that annoying Southern bint with the 'look at me' pout goes out this week! Selasi #FTW
sadness,The last few weeks have been dreadful. opening up of old #wounds. the #gossip of others/evil that spill from thier lips #melancholy #sadnnes
sadness,@onefumi oh I see. I've seen so many people mourn the loss that I was surprised to see your tweet. I suppose same old here in SA
sadness,@downseung I'm sorry about your loss... no one should ever give you shit for taking your time to mourn. No matter how long it takes.
sadness,#HRmanagement must discourage the expediency factor from encroaching on the rolling out of a credible #workplaceviolenceprevention policy.
sadness,"@BeenishParvez salaams ma'am, how r u ma'am? May ALLAH protect u from sadness, illness, harm &amp; nazr-e-bad. AAMEEN. Stay Blessed ma'am."
sadness,"When I walk in darkness of despondency, Sc.verses I've memorized shine a light in my heart. Ex: Lam 3:22-25 #despondency"
sadness,@LdhranOusby @RobHarris inclined to think that 'documentary' did him more harm than good. If not I despair of people's critical faculties.
sadness,Thank you @Pret 4 giving me a free coffee for bringing my reusable cup to the airport because it was 1st time you saw one. But #depressing
sadness,Ok it really just sunk in that I'm seeing the 🐐 in a few hours.. wow 🙄🙄
sadness,I don't care what shape the blues are in. \nWe owe them a fucking hiding. \nLong overdue on that front.
sadness,it's sad when you talk to someone about ya past n how it fucked you up and then they do the same thing like people really don't have hearts
sadness,final vestiges of my 90's childhood were just dashed on the shoals of hearing a house cover of Tracy Chapman's 'fast car' at the dayjob
sadness,@naynay_whores im pretty sure cause ever since saturday ive just been super sad lol
sadness,I am going to make it my life's mission to discourage anyone from using @CapitalOne. They will rob you blind
sadness,Luckily I was helped by some good people. And they also managed to free me of my depression. Unfortunately it only lasted a little while.
sadness,@ashleighjessica @zacflint1 I'd give that pout the firm D
sadness,"Most days, I don't know what my heart beats for. #depression"
sadness,"Going off reports on Sky, Stoke played ok tonight. Think i'll stay off the messageboard tonight though -it will be grim on there :/"
sadness,Overwhelming sadness.  This too shall pass.  #lonley #startingover
sadness,Overwhelming sadness.  This too shall pass. #lost #lonley #startingover
sadness,"@HoggyBear95 the bantz are absolutely top notch, inconsolable I was when I realised"
sadness,I mourn. ha..r / ambe was ruined. what was once an ongoing shitpost about Tony's crimes was hijacked by not so vaguely racist memers
sadness,"So depressing to watch news, today out of 100 bullet news 10 were of rape! What's wrong with people #india #shameless #depressing"
sadness,@MarianKeyes the pout tips me over the edge. I am most definitely AGIN. Who the feic bakes with full make up and boots with heels!!!!
sadness,I'm wearing yellow today to bring a little sunshine to this gloomy day #yourewelcome
sadness,"I look at some of the average players that play at the min and pine Nani, Rafael , RVP ,"
sadness,Hoping to hear some serious @DonnieTrumpet tonight
sadness,"We're in contained depression. Only new economic engine is #Sustainability, say Joel @makower + @markmykleby @ #VERGEcon. #NewGrandStrategy"
sadness,"@ShannonBeador we know the truth about her, the public is figuring it out. Her words mean nothing.  #unhappy #mean #troubled #vile #bully"
sadness,"@PriceSjrw5614 @Ren102e906 @slb42jcb @swoozyqyah THEN you do what you can and then BLOCK them, they're trying to discourage us"
sadness,@LeahSKahn honestly. All I care about is Selasi not messing this up. His lackadaisical attitude isn't good for danishes.
sadness,@BBCTomEnglish @TimesSport And the dreadful Franglaise.
sadness,Im so unhappy
sadness,@punjabified porkistan lost terribly in 65 because of american intervation to talk we stopped
sadness,Are you #serious that #fredsirieix lives in Peckham......South London's own #Love Guru(big up)
sadness,hate to see y'all frown but I'd rather see him smiling 💕✨
sadness,"@LindaFrum sadly, at least 3 more years of this. At what point will even the low info selfie lovers who voted for them say enough is enough"
sadness,@ChipotleTweets Gabe the worst part is I can't get hot status this month because there's no chipotle near enough to my campus #sadness
sadness,everything in the dream stayed there
sadness,Candace &amp; her pout are getting right on my tits #GBBO
sadness,California sissified pages: ruling class separation in passage to dispirit attestative alphanumeric code: WyrdljPyu
sadness,so probably hunger and depression and dissociating equals a weird time anything else
sadness,@reikimuse @MHChat I am beyond the sadness point. Have done it inside out. I live with CPTSD and BPD  I can't always do the pity party
sadness,"This night, room polluted with syringes, notebooks and shadows moving, this kind of night! Away melancholy, away!"
sadness,@reecetop10 Bk to 1 up top pack midfield Stifle any flair we possess kill any entertainers #dull #reshuffle #predictable #slow #average
sadness,Getting so excited for @ClearwaterJazz 2016!! We play the main stage Sunday Oct. 16 at 3:30!! #jazzholiday #riesbrothers #rock  #jam
sadness,Getting so excited for @ClearwaterJazz 2016!! We play the main stage Sunday Oct. 16 at 3:30!! #jazzholiday #riesbrothers #rock #blues #jam
sadness,"Really planned on making videos this week. Then. A tv died, phone broke, truck died, #depression took over. I'm wondering what I did 2 karma"
sadness,Removal regardless of cost a lamentable answer: ajvKSK
sadness,"God just replaced my sadness with laughter, can't go the whole day sad ..."
sadness,Need advice on how to get out of this rut!!!!  #needmotivation
sadness,Need advice on how to get out of this rut!!!! #depressing #needmotivation
sadness,I feel like I am drowning. #depression #anxiety #falure #worthless
sadness,@DatGuydARK I wouldn't fret. There's too many opportunities in life to worry about one not working out.
sadness,Candice's standing pout face aggravates me every week
sadness,I think learning classical or ancient Japanese might help me get myself permanently out of depression. I sometimes suffer from sudden
sadness,"we never taste happiness in perfection, our most fortunate successes are mixed with sadness. #success #sadness #perfection #fortunate #mixed"
sadness,"we never taste happiness in perfection, our most fortunate successes are mixed with sadness. #success  #perfection #fortunate #mixed"
sadness,Anybody know a good place to book a show in #Montreal on short but not super-short notice? #punkrock #postpunk #blues
sadness,"Once you've accepted your flaws, no one can use them against you - @GRRMspeaking #quote #mentalhealth #psychology #depression #anxiety"
sadness,@MessYourself why? Do you have depression?
sadness,@hamzakhawaja99 just die depression.
sadness,"@othrcarl @IX_SW @purenift I'm sadly not, I'm just being smutty"
sadness,It hasn't sunk in that I'm meeting the twins
sadness,In other news. My legs hurt. #running #5kin26mins #dreadful #flatfeet
sadness,“My friend do you fly away now? To a world that abhors you and I? All that awaits you is a somber morrow No matter where the winds may blow”
sadness,"Happy Birthday, LOST! / #lost #dharmainitiative #12years #22september2004 #oceanic815"
sadness,@Mattwinton1 Your foot is frowning.
sadness,@marisa_enbot Being with you makes me somewhat gloomy.
sadness,Sigh. I got a B- .. #depressing
sadness,"@CNN : It's not Fox News, it's Fox Propaganda Network, they're so lost in their lies, that they can't tell the truth, if it hit them in face"
sadness,@MHChat Childood experiences can  leave you with permanent deep sadness as adult  it can underlie everything #MHChat
sadness,Wrinkles should merely hide where frown have been.  - Mark Twain
sadness,Why can't you just be mine. #forlorn
sadness,"#COINCIDENCE??? When you turn on the TV, etc.&amp; listen &amp; watch, the objective is to #CaptureYourMind with #fear &amp; #depression. #FindGODNow!!!"
sadness,I'm not the type to flee from adversity nor does it discourage me. I'll always stand strong in the paint
sadness,Cops chillin on pine lakes
sadness,F'n morons u23 SMFH can't just be lackadaisical
sadness,"Sometimes it takes #sadness to know happiness, #noise to appreciate #silence and absence to value presence."
sadness,@rosalarian i hate post con blues! But i avoided the plague too yay!! Yay constant hand sanitizer!!!
sadness,Go follow 'juspopmolly' on snapchat that hoe sitting on the sink right now @Cocaineandtacos
sadness,The new @chaseandstatus song is mega 💥 reminds me of @SundownUK #blues
sadness,"#AutumnalEquinox the nights are drawing in, what a great time to look at putting up some new #lights #dark #showroom #news #wirral"
sadness,The weather changed from sunny and bright to gloomy just in time to match my afternoon mood. 😒
sadness,"@p0stcap I've still been trying to sort through it all, but I suppose I also shouldn't have had such high expectations. #sadness"
sadness,How do you help someone with #depression who doesn't believe they have it and doesn't trust therapists?
sadness,A pretty dejected FanCam on the way. #SCFC #TBPTV
sadness,Ffs clan... seriously never been so disheartened
sadness,Fam what seems more fun for a photo booth: being able to instantly post to Twitter or having to wait till sober to see the hot mess
sadness,ACT 4 #anxiety &amp; #depression group. @livingwellihc beginning Mon October 17 for 6 weeks. Contact me to register now! #mindfulness #Halifax
sadness,Rooney = whipping boy. #mufc #sad
sadness,Rooney = whipping boy. #mufc 
sadness,Nothing else could possibly put a damper on my day other than doing X-rays on someone with kickinnnnn ass breath 😿
sadness,My cell won't hold a charge 😢 #sadness So should I...
sadness,Do you know how much it hurts to see you best friend sad?
sadness,I am often disturbed by what some people find appropriate or acceptable. It's not funny nor cute that adults find this stuff humorous. #sad
sadness,I am often disturbed by what some people find appropriate or acceptable. It's not funny nor cute that adults find this stuff humorous. 
sadness,ok yes I get it as much as the next guy -- bikes blues &amp; bbq is frustrating &amp; loud!!! but these ppl are traveling from all over to come --
sadness,The @Orioles are in contention and hosting @RedSox nation and Camden is empty #sad
sadness,The @Orioles are in contention and hosting @RedSox nation and Camden is empty 
sadness,"The two Brians, @BlackEyedNBlues &amp; @onthehorn500, also known as the Nigella Lawsons of #blues &amp; #pizza."
sadness,Ive felt surprisingly gloomy about my bad scouts today :'D but i recognize that it's all just RNG and yeah I didnt spend that many gems
sadness,@loueezecee I don't know how much more of that bloody pout I can take!!
sadness,I hope a goal comes soon on either side. Otherwise there is a serious threat of a dull and frustrating game. #COYS
sadness,"@John_Hanna he has become so dreary, also, yes..."
sadness,"Usually I'm not one to rush colder weather but this year I'm so ready for hot coffee, dark lippies, scarves, sweaters, &amp; boots 🍂👢☕️💄"
sadness,Today you visited me in my dreams and even though you aren't physically gone I still mourn you
sadness,I wonder if the #wolfcreek TV show is sponsored by the anti-tourist board of Australia to discourage visitors? #stayathome #dontvisit
sadness,@Theresa_Talbot @fleurrbie Haha...sorry about the dreadful puns... I need to get out more....I've been cooped up lately...
sadness,"A MOMENT:\nIf you kill it in the spirit, it will die in the natural!!!'-@PRINCESSTAYE  #murder #suicide #depression #racism #pride"
sadness,"A MOMENT:\nIf you kill it in the spirit, it will die in the natural!!!'-@PRINCESSTAYE #murder #suicide  #racism #pride"
sadness,"I know few will mourn the loss of Stitch's Great Escape, but...see, THIS is the kind of cost-cutting at parks I really don't care for."
sadness,Who need #beats ? #instrumentals #serious #artists #only 🚨
sadness,"Don King...his actions really sadden me today...the word 'may not' have the same power to all as it once did, I still cringe when i hear it"
sadness,Meghan is teaching the blues in keyboard fundamentals II and all these classical majors are like WTF?!
sadness,"Being at the airport is so depressing.. watching all the loved up couples and cute people coming off holiday,too cute..hurry up November ✈️"
sadness,@FoxNews Very thought provoking &amp; leads one to question what really happened.Very sad for all.
sadness,Listening to @wdwradio at work is my slice of sunshine in this dreary cube world #9to5life
sadness,Don't get too close it's dark inside 🌫🌊
sadness,"The bowl on my new food processor broke, @Cuisinart. #sadness."
sadness,Feeling #gloomy
sadness,Today: Kudos to Jaime Garcia on a fine outing.     #encouraging. Last Week: Judo to Jaime Garcia for a dismal outing. #discouraging
sadness,me: tis a dreary day today\nfriend: he's a teenager not Shakespeare's reincarnation \n\nim such a dumbass lol
sadness,"@JBoughton93 he might donate the money but it won't stop shit, pessimist"
sadness,@nytimes media celebrated Don King endorsing #Obama in 08 and 12 now criticize him for endorsing #Trump who wants new Civil Rights era- sad
sadness,"@broadly you should be criminalized for posting a pic of that brown frown.... Get a pic of some jack, or cookies, or diesel, Join up @CNN_Ai"
sadness,@WDWNT #spooky night at #disney #fortwilderness campground #disneyworld #powerfailure #dark
sadness,@ChristianJMay @CityAM \nConfidence held up... despite constant and continual doom and gloom
sadness,I might even be on the verge of depression.
sadness,@TheSGJournal Step 1: Get rid of @LittleStokePark Step 2: Prioritise football Step 3: profit? #depressing
sadness,When you lose somebody close to your heart you lose yourself as well 💔 #lost
sadness,When you lose somebody close to your heart you lose yourself as well 💔 
