Emotion,Text
worry,@Kirsten613 oh how i wish you would get her to sign something then send it to me or let me call you when you meet or something
worry,"@kimberly625 hmmm, I thought u were sleeping!! Too bad I can't see those videos until tomorrow night."
worry,@charloro jealous  it looks like schindler's list in toronto
worry,"Nearly fell asleep, but was jolted out of bed by a massive panic attack and now I'm not sure if I can sleep at all."
worry,Tactical mistake: going to the city library and buying milk. Who knew? OUCH OUCH OUCH. Maybe a good thing I didn't try for uni.
worry,my stomach feels like it's touching the ground..i'm SO full
worry,Sooo much work so little time
worry,"Ugh, my internet was down!"
worry,is feeling so giddy and wanna go home.
worry,Up and packing. Its the last day of youth camp
worry,Somebody please save the polar bears!
worry,It has come to my attention from a 16yo friend that I've recently gained a TON of weight. He didn't know it was me.
worry,guess im staying home tonight...no movie-ing for me
worry,@BuzzEdition reminds me of the weather a month ago it was horrible  I hope all is well hugs
worry,@JayDz hope ya sleepin well  guys still here
worry,damn being drunk and hot sucks
worry,is not sleeping because he has paperwork to do.
worry,Showered in ice-cold water. Sweating now. Means one thing: I'm sick
worry,"midnight cry.. wish the person I wanted, wanted me right now"
worry,Went to pole class. Feeling discouraged. I am hopeless when it cones to dancing or sexy moves or spreading my legs.
worry,"@RoasterBoy And these poor, unfortunate souls don't appear to have any pants at all...  ? http://blip.fm/~78qvz"
worry,@damohopo @StephanieEllen If I told you how often I wash my hair you would never speak to me again
worry,"Looks like another sleepless night dedicated to homework. Sorry in advance, Ms. Chapman."
worry,@jessicaduncan http://twitpic.com/662vk -  WHY DO U LOT MOCK ME!!!
worry,didnt say goodnight to you
worry,@Syo_of_the_dead I met a stranger just 10 min ago. He was stalking me at the store
worry,"Taking Horse Pills, hoping I can get some sleep tonight"
worry,"Looks like it's going to be too nice to work today, how annoying as I have no choice"
worry,is desperatly hoping my dad takes me to vanessa's game
worry,@pb_and_jay hi!  Fuck your job!
worry,Somebody please save the polar bears!
worry,"My nose is runny, my head is pounding, and teeth hurt like a bitch. MAN. @-) I feel awful.  =(("
worry,At the Grove for 'Drag Me to Hell.' I hope that it doesn't suck.
worry,@NOLAevol so i feel like shit for saying HAPPY BELATED BIRFDAYY.. i'm only a month late
worry,hoping i didn't fail english. that would just be sad
worry,Know what would be great? For my shoulder to stop hurting so I can sleep normal again.  I just want/need a few solid hours of good sleep.
worry,I knew I should've worn the SARS mask on the plane from SoCal.. feeling the beginnings of a sore throat
worry,@laurelexmachina awww I wish I could have been there  I'm stuck here about to jab out my eyes with knitting needles
worry,"finished sewing for the night, uploading pictures from slidebar and beach. i cant believe i am having difficulties with twitter!"
worry,#liesgirlstell  a guy calls her phone to see if the number is real ) ohh my phone isn't working . try tomorrow .
worry,#beer #friday #melbourne #cbd #mtub #mini #cmon Thirsty and lonely ... you buggers are making me feel like a scotty no mates
worry,@debbylovespr I know. We came back from 22 down in the 1st just to lose the lead in the last 6 minutes.
worry,gosh... summer vacation is almost over here at the philippines.. kinda sad..  i wonder what section will i be in?
worry,I'm bummed that I can't wear my sweet Nike kicks to work.
worry,@Pickleybaby - your twitter is broken
worry,@rachelasha I even saw the news feeds of the archie website. But can't believe he'd choose veronica. I'm disappointed
worry,depressed that i wasn't included in the morcom gardens quiz on facebook
worry,"@dravenreborn yeah, its still totally in the high 60s here. soooo notlooking forward to aug and sept up here"
worry,@ashleypratt Oh come on!!! You get next week off and I get next week full of exams!
worry,"@vocabularies i know, don't tell anyone  i dont know if my dad told the famz yet. i think i'm taking it online."
worry,My children have promised me birthday brekkie in bed. There's a problem with that in that there's bugger all food in the house
worry,@RDeRozario woops! I only just realized my DMs to you are not going through
worry,@prime8507 PC I agree...  We have a problem. We must stop spending and only work!!!
worry,"Morning ;Sports day today, and I have to do the three-legged race with @Weefeetfrankie  ; Mr Pettigrew said I'm not aloud to trip her up"
worry,Cannot sleep. 2+ hours of tossing and turning.
worry,Omg going to die of swine flu when I go to Melbourne
worry,@crispynoodles plus I just deposited tax return cheque but for first time in 7+ years it didn't clear immediately
worry,@AshleighRyder I knooww  &amp; my hot water bottle iss in whangamata without me. ahhhhh
worry,Holy crap! It's raining in LA and I don't have a jacket!  oh no.
worry,"Wish I could attend E3 this year. But these small events like the NBA and Stanley Cup Finals keep getting in the way.   Work, work, work."
worry,Rejecting all food substances.
worry,"@bigyahu no I was trying to interview Dr Paul Twomey, CEO of ICANN. Phone issues cut the interview from 30 mins to 15."
worry,@meghanwong don't think i can take a needle. watched a horribly gory short film on drugs a few months ago. i'm scarred for life.
worry,@jprestonian It feels not good.
worry,Thinking about getting up for work
worry,I was a very naughty girl tonight. dissappointed with myself
worry,@rbuerckner That's better than Missy 8 telling me I should be on The Biggest Loser
worry,@elephantgravy my new lens isn't working. It worked for a bit and now gives an fEE error
worry,"back at school again. almost weekend. oh wait, i gotta work from eight to four tonight"
worry,doing my english essay (on r&amp;j...wtf) that i should have done a long time ago when it was assigned last thursday
worry,@Tiff_Tiff_Marie  I think I do it too much....
worry,@GQbound I didn't end up really eating  had more snacks. sigh
worry,@Harishk: @krist0ph3r @saurabh sorry guys i have to drop out of the trip... some personal commitments..
worry,"At Rocky Cola Diner in Whittier tonight with teacher pal Mr. B, we had a great time chatting but no one else came..."
worry,ummm sooo yeh....its really hard to concentrate rite now wen i have this weird #lupus feeling goin thro my body
worry,@charleyboorman http://twitpic.com/65623 - OUCH!! That looks so painful
worry,All I want to do is sit back &amp; relax for a little while. How can that be this difficult?!
worry,@zhenerak I thought I was your best friend?
worry,god i cant even catch public transport. swine flu is shit house
worry,"Dad just said that our trip to UK is cancelled, due to da swine flu. Ooops! Sorry abang."
worry,"@goddessfleur youre so far away, I don't know what to do...."
worry,@omgjoker o its feels like a hot box and no matter where i go in here it still feels like a hot box! ice cream isn't working n e more
worry,Very Sad.... please get better Grandma
worry,@aannniieee uuuugh  i hate everything
worry,Gosh. Today's weather is HOrriTerrible! Extreme hotness. I'm losing a lot of water weight by doing nothing.  - http://tweet.sg
worry,"Is taking a moment to reflect...I want my annonymity back,FB!!!!  Is it safe to say anything about someone else to another friend again?"
worry,@alyssainescruz aww. me too  annoying!!! :|
worry,@RockedByPickler well I don't have vacations so let's NOT go there
worry,"I think im being ignored...by my best friend, jake....a) i hate being ignored. b) we all know how things go with him"
worry,Taking a nap after work=no sleep right now. The nap felt soooo good but now it seems like a bad idea
worry,is going home... I've seriously had enough
worry,@skyduke478 that makes me sad for you
worry,Feels like im going to cough up a lung
worry,@thedailysurvey Why do we love those that we cannot have?
worry,"I lost 4 followers over night, nobody likes me"
worry,I want a new phone  I've seen too much cellphone commercials (
worry,"@Anime81  I'm soo sad. It's just on the edges of the pages, but it's not gonna come out. *cries*"
worry,"this time, i really need to shut it.. i'm going to sleep! my head aches badly and i really can't take it.."
worry,"Oh no, hubs is so sick! I hope I don't catch it"
worry,Ran out of money. I r a sad panda
worry,@RitikaKar  http://bit.ly/179jxS But gotta wiat till next week  btw...you from Mumbai itself?
worry,i have a really bad head ache  gonna go to bed i might be back maybe not bye bye
worry,friends from Traveller's Tales held a farewell party for me but I kinda disappointed them that I would still be here until Sep. My fault.
worry,"@bethBABE4 Oh yeah, i'm the poorest person of all. But i shouldnt joke about that, poor other people"
worry,@janesas_mommy oh  well i hope she gets better
worry,@jordskkk who are the crew? please dont be me...  i dont think it is but i could be wrong i have been a number of times...
worry,haven't watched gossip girl in ageeees ! and need one tree hill season 3 . god i'm so slow
worry,"Up early again tomorrow... heading to bed now. I keep saying I'm going to take a midday nap, but it hasn't happened this week yet..."
worry,@imjustlalayone  I'm so sorry .. ya gotta let me know! I've been booked all week!
worry,@letsgeticecream I miss you!  Come to Michigan like now....I can't wait till July
worry,farrrrr . pdhpe assignment due next week and have english homework !
worry,forgot his access card in the carï¿½too lazy to fetch it
worry,"@4EvaAFanOfPaula hun are you okay? I see alot of your posts your exercising like mad,not eating or sleeping"
worry,@carrotmadman6 What happened? I'm afraid I missed a large part of the story
worry,Dell FX100 Pc-over-IP audio device (Teradici) is giving me a hard time in #Linux #Ubuntu Jaunty  Kernel isnt loading the snd-hda-intel drv
worry,sooo.... Hot in here hufff.....
worry,closeness or distance? closeness... but now everything seems so distant...
worry,Ahhhhh! My &quot;Let The Right One In&quot; DVD broke
worry,@hisheidi  my thoughts dwell on a certain person
worry,fml my work uniform is on the washing line
worry,ohh shit i just realized she still not talking to me  it b like dat some times..
worry,"@MelissaLynnette naw, it doesnt match up LOL and i have no shenanigans to discuss...  but i did do the thing..."
worry,"@mayora not this part, unfortunately."
worry,"@soverpeck dude, i didn't know it was a personal experience. sorry something like that went down"
worry,@A_Lay aww well I just randomly woke up and now I can't sleep! Too many things on my mind
worry,@donperignon me too baby... Miss you
worry,all my pancakes always end up soggy.
worry,"4 very big ???zongzi) for lunch, ate more, but not work more.Work less but eat more, what  can I do w/h it? Too useless become."
worry,Why do none of my thoughts make sense when I'm sober?
worry,I cant to sleep and tomorrow i must wake up too early
worry,"@JustDes As it is now, my body has already developed a mind of it's own but that mind refuses to co-operate with set schedules"
worry,Nursing bruises from motorbike crash on Wednesday night leaving London workplace. The ground is so much harder the older you get
worry,"so bored, i have a headache."
worry,another build failed! something is not right in the big scheme of things!
worry,"My wife took my last ï¿½20, no McDonalds breakfast for me today"
worry,I keep on falling asleep when I'm suppose to be awake. I miss my babyy..
worry,On my way to nottingham..I so don't want to be going
worry,I need to wake up earlier so I'm actually tired enough to fall asleep
worry,"@bethBABE4 Oh poor beths friend  i'm not naughty, i'm just unperfect."
worry,@BrianLimond Ever seen the tv show Dead Like Me? I died and became a grim reaper. Taking people's souls after accidents
worry,Steam Punlk fashion show at Anime North and for the first year since TorCon we aren't back til @Anticipationsf &amp; missed it
worry,I am dying to hangout on a Friday afternoon...
worry,Eh.. it's cold
worry,class color day tomorrow! last time!  I have a lot to remember for tomorrow but I bet I'll forget -_-
worry,@keytar @badtwin BUT THEY ARE EXPENSIVE.
worry,Misses his twitastic fwiends
worry,@Deziree_Divine take my advice lookin through the phone cost me my relationship
worry,"@WTF_JayR oh, i know how budgeting is."
worry,"Gorgeous weather, but no bike"
worry,"I have drunk hickups. I had a pretty laid back, great night. But I still can't help but be mad about the situation I put myself in"
worry,why do i think i have to take medicine cuz i was laughing to hard?. my head should not be in this much pain. i thought laughter was gud
worry,My tongue still hurts.  I need to sleep!!!
worry,needs a little lie down. not feeling great today. boo
worry,"its from all that anal sex, i forgot the lube. damn  may need to go to the E.R."
worry,Playn madden with austin. Im going to miss him..
worry,PLEASE MAKE THE LIVECHAT ON SATURDAY CUS I HAVE TO GO TO SCHOOL ON WEEKDAYS(5/6 AM here)   @Jonasbrothers
worry,"I want to go back to bed but have a child to look after!  I may sleep all of sunday, my enevitable hangover may require it!"
worry,I just got mad tired so no sex  sleepytime night!
worry,"@scotty_mcc bye, Scotty!  i'm gonna miss you. ily&lt;333"
worry,New Comment On Jowki:  I wish I had the time to blog more often  http://cli.gs/ZzRe1P
worry,we can get a temporary tattoo. I would be totally sad if he died.
worry,@professor12 gray! .... i so feel neglected
worry,@Desert_Star95 oh so you know how I feel then  Damn representative for bank of america tried to make it sound like I did it. What a b ...
worry,is tired and cold and runny
worry,someone save me!! i dont want to pack anymore
worry,bruise on knee will make it hard to skate tomorrow.
worry,NO FREE WIFI!?!? My vacay is ruined!!!!
worry,Trying to sleep without any pills... Not working. 3am and wide awake. But now it's too late to take them because I'll sleep til 3pm
worry,Phone will die soon. What to do now? Oh no!
worry,Forgot my power cable at home today
worry,I can't sleep. I can't find my grandmother's quilt or locket. I'm sick at myself cause I may have lost them somehow. Or they were stolen
worry,@ZachMoore1 I thought I was going to see a pic of your clean car
worry,@hot30 i want to! but im not over 18 and t&amp;c says over 18's only  wanna make an exception for me ;)
worry,"@ingridkerr No, but it does amazing things with keeping all your online conversations in one place... unfortunately that place is Google"
worry,@ddlovato Yayyyyyyyyyyy!!!!! but thats sp far away!
worry,@Sageey My public talk in July got canceled and I don't know why.
worry,"Feeling so rough today, just want a cuddle and some sleep"
worry,"@portugaltheman Where'd the songs go on the site, I want &quot;Do You&quot; on this computer too"
worry,first puppy gone 2 new home.
worry,feeling extremally ill
worry,&quot;my name is Tony!!!!!! ...not hey!!!!&quot; -  poor tony
worry,back time.  I wish I was a teenager again. I wish I could feel healthy again. I can't remember what it's like to feel healthy anymore.
worry,"@YEPNAYDEA I don't have ur #...anymore, I think!!"
worry,Damn i have something to say and no one is listening
worry,@Jessicaveronica OMG YAYA!!! we put you #5 please not the end of the year
worry,I miss the old healthy me and I am loosing faith that I ever will be again
worry,"gonna get off to try and catch some Z's, no more high school after tomorrow! which really sucks  i wish i didn.. http://tinyurl.com/lk9ag8"
worry,Rawr and whatnot. I am having a godawful drawing night tonight... even less progress has been made than I expected.
worry,I miss my daily quotes! Why don't i get them anymore? @sschabowski am I kicked from your mailinglist?
worry,@MateRiaLGirL1 I won't b hereeeeee. Imma b in georgia  and then I'm off to LA. Grrrrrr!
worry,"@sensonize ohh sorry , thats someone else's pic  my bad"
worry,"Missed my train by 5 secs  yesterdaynight knijp, jaap &amp; flashback. Now sitting on the blisters. If you know what I mean. ;)"
worry,Why am I still upppp????? LOL.  Work in less than 5 hours.
worry,@Bam_Hall Is that why you aint answer my call? Thought we were homies!?
worry,gnite  Fukn Nite * wanted sum {pinga} but couldn't get any
worry,"Finally watched the rest of The Guild Season 2. I always feel so sorry (and hopeful at the same time) for your char, @feliciaday"
worry,"Just spoke to Keith Urban's record company, we can't get him on the show till we're back from holidays  sorry Jack, we're trying mate!"
worry,Summer Glau to appear in Dollhouse next year http://tinyurl.com/mnrezc ... I still can't believe they won't renew TSCC
worry,@HoptonHouseBnB now theres a thought .... do you still get goldfish at the fair ?? not seen them for years
worry,@cocoy @mike_online That's the sad thing about it.
worry,"Oops, Corey saw my last tweet. I guess I'M not getting laid tomorrow."
worry,feels disappointed..mahirap talaga mag-supervise ng tao..  http://plurk.com/p/wxqwa
worry,I dont get twitter  Someone help me!
worry,watching two of my patients die tonight has put me in a funk. one was young.
worry,"The Aila Cyclone left my house in Calcutta with a broken sunshade, balcony and a huge branch of tree thru our bathroom window....."
worry,@hot30 guys why did paranoid drop out of the countdown?? thats so not fair  iv voted heaps for it!!!!!
worry,@tanyaDlove whats up? im sad  you didnt text today.
worry,"have to wear my glasses today, cos my right eye is swollen and i don't know why"
worry,@lizhodgins I heard your moving to Sydney next year im not happy
worry,"still has half a math worksheet, science WB pages + worksheet, and english to go! feels a sniffle and dry eyes coming along too."
worry,Never has a chance of sleeping before midnight  my mind is so tired......
worry,happy to b home .. then my mind wanders an I can't sleep
worry,weebo is dying
worry,4 cases of swine flu!
worry,"@relly1 Hopfully a quiet one @ home,,, No cash to do anything  Then u coming 2 the pub 2moz 2 watch the Pups???"
worry,Got a flat on the way in today - Pot hole. Another thing to tick off the &quot;crap things that can happen in a week&quot; list
worry,@FrankieTheSats people are pathetic  how do u know some one is trying?
worry,Complicated with a dream
worry,"meh, almost didn't sleep, ain't finished anything, I'm close to cancel the Dokomi"
worry,"Hospitals unnerve me  ~  waiting for the Doc, flipping thru magazines  ~"
worry,"Awake, no migrane (yey) but tummy is hurting, evil IBS"
worry,@rsuenaga im not at litle oven tonight
worry,wow i'm really reallly ill
worry,mary hates me again  i wana walmart it butno one wants to go
worry,is feeling really sick
worry,My face an my arms. Tragic. Seriously.
worry,@andyclemmensen you didnt send me the text
worry,Damnit. I have run out of candy coated books.
worry,tummy hurts
worry,sitting in school  sucks to be me!
worry,Ew I have creepy followers
worry,Insomniaaaaaaa..... all night trying to get a sleep... no luck... and now have to work
worry,@Muhammad_Adel they didn't reply yet.. wait till they confirm.. in case somebody might have translated it already..
worry,It was my baby bros last time singing in front of his school  im so so proud of him !!! but when did i get old  im only 22!
worry,http://twitpic.com/664oz - this is what happens when i have no models
worry,"can't find Skins on the stacks, @milosundae  90210/The Hills? wdyt?"
worry,I still miss him... And i dont think he's coming back
worry,My tummy still hurts  another cubs game tom...goood night.
worry,@TreverKeith come back to Perth     I missed the show here!
worry,My baby was so drunk I brought her home for an hour to pass out then carried her to the car
worry,@JonConnelly You can vote every 20 mins I'm on page 2   http://twurl.nl/hxux3o
worry,I can't find my ipod
worry,"@allysonalfonso yeahh, yeah its the hifi lol. grr dads being a pain, he said if i dont find anyone to go with i cant go :@"
worry,finally off to bed almost everything is packed gotta be up in about 6 hours to get ready for a double shift of work
worry,My throat hurts and I can't sleep.
worry,i pulled a muscle in my neck this morning just feels like its getting more sore
worry,@yahyan where did you go babe?
worry,its raining  now my hair will gett all gay
worry,@JERI7YN aww you're going back to east coast again?i haven't even seeen you!
worry,Is feeling really bad about goofin' on @NinaParkerTMZ not knowing she really wasn't at the meeting! Dang I'm sorry! Me &amp; my big 'ol mouth
worry,@nassrenj I miss u guys too  I prob won't b bk til august sumtime... But if I come bk anytime b4 then ill 4 sure let u kno!
worry,Been up since 5am with my poorly sick baby girl
worry,worried about Mr. Socks tonight.
worry,@JAYOJAY I'm straining to hear but it's very hard from all the way over here.
worry,"The birds are out,, oh man... That's NOT cool &amp;&amp; I didn't sleep yet for the night!!!"
worry,Worried about the reply after sending THE SMS to 78277.
worry,@yahyan where'd you go!
worry,Oh good God crampsss...
worry,Again working on the internet shop ... don't think we will achieve the goal of uploading by the previously set time   Will keep going
worry,"Home early, yeh! work to do over the weekend, $%$#@!!!! not happy!!! so much 4 a big1"
worry,Ok hubby really isnt going to be logging off anytime soon  what to do what to do?
worry,Can't get the sound to work while on DVD. I was going to watch Mary Poppins.
worry,what am i gonna do when my iphone is full!
worry,I honestly feel like I'm not healing or getting any better. This is not good
worry,Gotta a lot of work knocked out on the project but there's one feature that just refuses to work right. Can't release next version until
worry,tiiiired but i cant sleep
worry,@DannysGhirl no sleeping for me im at work   it will be summer break soon. Tell them to get there butts out of bed lol
worry,@TerrenceJ106 insomniac over here as well
worry,i lost mx way
worry,The computers and the Ethernet at school are so slow!
worry,i wish people would leave jon &amp; kate alone  i really like that show
worry,very very bad headache that is getting worse by the minute not better.
worry,Here at work having lunch. A lot of work and not enough help
worry,Why am I having such a hard time falling asleep
worry,someone has hacked into my emails!! fuck off!!
worry,Noones talking to me anymore
worry,"@overlordtrainee Sigh. It is a sad, lonely profession."
worry,looks like the eprocurement e-mail address from office mate is blacklisted by IT here.. asking them to whitelist now.
worry,Wow slept in with no dolidh here to wake me up
worry,@isilwenlinwelin i am public and can't get anyone to follow me
worry,ok deleted all messages and hope they don't come back!!
worry,"@againtoday i'm hear ya dude, i can't either"
worry,boo  rabbits pisses on people you know that
worry,Walmart opening its first store in Amritsar tomorrow (of all places)...the horror..hoping its limited to wholesale
worry,I've had a sore throat since monday morning @joeyawesome...I'm just sick of it hurtin and I want some freakin sleep!
worry,"Gha, off to work - hopefully traffic has cleared up by the time I get there!!"
worry,@starlingpoet lol.. that's worrying
worry,"just tried talking........voice died before end of sentence! Annpyimg thing id, i feel fine!! Another day of not playing the hits"
worry,"going to die from study overload this weekend. too much homework, with paying work to interrupt! i'm screwed"
worry,@vivzy yeps...just for today though  I badly wanted to do some geek-shopping...
worry,"I was just watching some cartoons as I haven't in years when I was eating my breakfast, the programs have changed"
worry,Is sooooo tired... wants to crawl back into bed
worry,why does IE have to be always a big problem
worry,@larrysullivan sorry i couldn't fit hal's name
worry,@someone Kills me to see you online and not be able to say hello
worry,thinks its annoying when i keep getting twitter error messages from my mobile
worry,@_shannon1234 Shannie im so sorry! didnt mean to upset you! i just thought you would find it cute  im sorry dont be sad!
worry,trying to get a sale in my job...
worry,Not excited of blowing out another candle today... [as when I was a kid!]   We gotta grow up soon or later...
worry,morning class  .. always late or bunk ... how can someone wake-up at 8! ...
worry,@aliwise is tweeting so much that she's not even paying attention to me!
worry,What a busy day ... am disappointed that today's show is a repeat
worry,jessie has gone away 4 the weekend!! I miss her already
worry,my HD is full. need to cleanup a lot
worry,@rockstargirl209 what happened?
worry,@viintagedresses aww poor Caity  :L add people n they will add you
worry,is very very tired  just want to sleep.  Stupid work getting in the way!!!
