Emotion,Text
neutral,4 more followers.. follow me and I'll love you!! *pouts* Please?
neutral,"@textdrivebys i dont even have a WII! b likes xbox, so that's what we have  do you use it?"
neutral,@thunder_express i didnt get to see it tonight
neutral,2nd to last episode of jay leno  itll never be the same!  nite twitter
neutral,Fakin' kisha...just my luck!
neutral,so tense..so emotional...so not me..
neutral,playing the game of watching straight people hook up but can't leave because of another reason
neutral,@daveg38 yeah work today  never mind only one day then sun sun sun....
neutral,@heresmyhello92 I don't think it was either. But I can't remember it.
neutral,anyone got JBs live chat vid? i was @ school  I saw joe hug and tackle nick lol
neutral,@soonseeofpred becuz you braggin
neutral,@lawikyn ze Franz has not friended me  i think they think i'm a creepy stalker or sommat. Hmph.
neutral,And then you find out today they had there first kiss! }
neutral,"dont know why so tired today  bye, time for beddy"
neutral,"@syafique ooh maggi goreng. yums. i cant eat, sore throat cmin"
neutral,@curligirl morning hon. what you having for breakfast? I cant decide
neutral,did I mention my BF bubbled the WSOP employees event after 12 hrs with AA  Working doubles  now for the next 6 weeks
neutral,@DellOutletUK But now it's gone
neutral,ups ketauan cabut sama @gemamalove @chikachilo nih
neutral,"It's 4pm Friday, he left at 6am Thursday.... surely he should be there now"
neutral,@talentdmrripley  maybe a good night's sleep for everyone?
neutral,"@_erica Yea, its tough to keep it going. Sometimes I'm not sure its worth it."
neutral,Work at 5:45am =
neutral,@anthothemantho Hell yes. I'm too late.
neutral,"@ddlovato Since obviously living in Alaska, only a few radio stations we get here."
neutral,"Oh noes.  hey, what's my tatoo say?"
neutral,@astynes I don't have a VCR...
neutral,@MsAKAtainment I know right  but hopefully something comes up though
neutral,@claudiuvoicu supposed to be back Sun (via private jet btw#!:o) but mite hav to stay bymyself (thnk god) for another week  &amp; want Bruno!
neutral,Huge headache...goodnight!!
neutral,"I justwatched like, 5 straight episodes of escaped on ID Discovery channel. A guy imprisoned 6 women, killed 2 and cooked them"
neutral,its only 0.2! Just give me my 3 points!
neutral,@ryanhalloran why not?
neutral,to Chicago... but why isn't my ride calling me back?
neutral,"K, goodnight! Gotta do Chuck E Cheese tomorrow following kindergarten shots and physical... Bla"
neutral,I've got to catch the bus to work
neutral,@pegbanditkitty absolutely nothin
neutral,@ecctv If it makes you feel better I lost 10 overnight cause I posted a picture of a baby
neutral,@scumm_boy I'm sorry  I'm thinking about you and hope the week gets better!
neutral,mannnn..... @alllyy_ got an iphone!!! im jealous....  http://bit.ly/NgnaR
neutral,"@regent_lord Aww, you should've YouTubed it."
neutral,Will miss nostalgia ... everyone please kick tushar
neutral,says good (or should i say bad?) afternoon!  http://plurk.com/p/wxpdj
neutral,says I've got number 10~  getting low~~ http://plurk.com/p/wxpdr
neutral,@summer_eyes I wish I knew!  The curse of Tumblr.
neutral,Business exam tomorrow
neutral,back from grimsby  it sucks bein back but was amazin wknd anyway!!
neutral,"@allysonalfonso haha, its under 18 :@ so ive got no one to go with  curse none of my friends liking TAI lol"
neutral,@angelazodiak Aww maybe i traumatized her.
neutral,Ugh. Too much happened today. I really need a hug
neutral,@n3rin3 Ur pic is gone
neutral,how do you twitter?
neutral,@JWess awww  ok lol hopefully by than im still here and not back over in the states
neutral,@djcoombs not at my workplace.   but a short-sleeved shirt is absolutely necessary today!
neutral,does anyone know how to convert 6 est to Aus time? ROFL xD fucking radio disney
neutral,@sakshijuneja ok that's subtly saying i'm no longer a fave  temme 1 thing - did the firangs steal your vocab? ur eating words and how!
neutral,FYI no internets until THURSTAG!!!! after saturday  i have a feeling i will become 800x more productive during those days.
neutral,I signed up for an account on a political website so I could post a comment but it isn't working.
neutral,How Come I Can Never Sleep Past?? Not Good
neutral,@typicalrouse I would but its like 1800 or 1000+ miles  gas prices are crazy im doing alpine next summer most def
neutral,has an exam at 10am - I slept about 3 hours last night
neutral,Wish I lived in or atleast relatively close to Ohio!   Haven't seen @SmallTown_Troy or @Derk_McLoven in almost a year.
neutral,@3Gguy and within a short time of the last clue all of them
neutral,my phone still doesnt tweet
neutral,"@blindcripple Good idea Brain, you can't not be on Twitter..."
neutral,@mrskutcher just checked library website and girl with dragon tattoo is checked out
neutral,I'm at work
neutral,"@portugaltheman @liftingfaces Where'd the songs go on the site, I want &quot;Do You&quot; on this computer too"
neutral,@CheetahmamiBia oooo ok   why  havent you accepted my friends request
neutral,just got home after killing a possum
neutral,... that's all
neutral,@anshprat yahoo maps! lots more to desire #yahoo
neutral,"facebook quizzes are one cure of boredom haha, my teeth/mouth hurts"
neutral,@debbylovespr I've got one too  though i think mine was attributed to the seizure inducing color/light show in the movie The Soloist.
neutral,goodnight everyone.
neutral,@IsaGoksu  http://yfrog.com/11z2ip  nothing there
neutral,"really, realy want a netbook. mrr. Techno-lust sucks"
neutral,@RichardGiles mine pools... just in someone elses pocket
neutral,@ndrew10 I know!!!! He didn't ask me
neutral,@MrsSOsbourne Ozzy isn't following you yet
neutral,I hate TweetDeck when it reaches access limits
neutral,@ANAIZZ you might want to get some rest...i promise you wont retain the knowledge sleepy
neutral,"@Wolfie85 @christelmcr Ah  sameway Yet,@mikeyway has 2006 votes ((.We need more vote :'D"
neutral,I want a Monte Cristo sandwich sooo... BAd!!!
neutral,Just finished watching &quot;Marley and Me&quot;
neutral,@GeoffComma no fair
neutral,"Nina was on my lap, but just decided to jump off"
neutral,"the swine flu is in robina, gold coast"
neutral,Def wants to cuddle it out maybe play but has no one to do it with the bc is far away
neutral,Gotta go back out there.
neutral,I don't remember what i text to twitter to get a list of commands  halp
neutral,@gettothefalcon i miss that too
neutral,I cant watch anythgin till tonight
neutral,"@workhomexpert Nope, re-reading it all over again.     No offense meant"
neutral,Jay Leno has one more show left as the host of The Tonight Show
neutral,@TLuke08  sometimes going and doing other stuff cures that
neutral,..i graduate today
neutral,@504chucky whats with u hating on becky soo much? ur bio says ur nice....guess not
neutral,@Salamandroid its not just you - its properly dragged this week
neutral,looks can be deceiving
neutral,Week-end is over and now it's time to get back to work
neutral,"Summer is about to end.  For some, it's just about to start. Hahah."
neutral,"@toddh3284 T, im sooooo bored right now"
neutral,@CHARITY_GANT popularity contest and they think twitter will help.... and it's become trendy
neutral,madd bored
neutral,My wife can't get on the guest list for tomorrows show because it doesn't exist. LAME. I guess no wife at the show.
neutral,@jesssicababesss @IvanaE @RachelLock22 DECEMBER... thats like a year away...
neutral,Ugh cant sleep on  this bus.  still have like 5 hours
neutral,Alcohol does not promote weight loss.
neutral,is up too early
neutral,3am i still cant sleep
neutral,Going to a wake of a dear friend Marlito Sy tonight in Novaliches
neutral,i sooooooooo dont want to go to work today to nice outside.
neutral,need a camera blower.. my camera censor is dirteeh..
neutral,S'acaba la setmana del rap vintage  amb la millor: MC Hammer - U can't touch this http://open.spotify.com/track/1B75hgRqe7A4fwee3g3Wmu
neutral,... Money money money...      http://twitpic.com/664uz
neutral,walked home in the rain.
neutral,@mvermut translation = complicated sh-t that someone is going to have to teach me
neutral,"bored, nothing to do"
neutral,@PorkChopJones Sorry   move back?
neutral,@_anniemay OMG No fair
neutral,"@RockedByPickler no I won't honey I got mad yrs to go , why am I crazy?"
neutral,Got back and putting in the laundry. We got in there last  o well as long as its clean. #DSAA09
neutral,Brake time!! Nothing for lunch. Tonite.
neutral,rented bikes + unknown trail with random bumps + big hills + kids = one beat up little girl. Not a good day on the B family vacation.
neutral,"I feel like ive done the London marathon, I ach all over"
neutral,@DantiChos baby help me with math
neutral,Epicfail and Joseph in class... Very long liao
neutral,the physical. It's coo now i know. Just lettin off some steam.
neutral,"@vivzy wanted to change my handset covers, pen drives and a headphone in some place..guess its not happening..."
neutral,@HomeSwapperteam what is the point of your twit on bgt i must be one of the only people you havent found a swap for depite the promises
neutral,hampa hatiku
neutral,I don't ship out until October
neutral,I would of won that contest if I weren't to have chickened out
neutral,Poltergeist! In my house
neutral,@Joseph_KHC wooow. lucky XD my break is gonna end. my classes starts @ june 4
neutral,FML still awake  melatonin not working!
neutral,"Augh, fever's gone up again. If I end up missing the WeHo clubbing tomorrow night, I am going to be pissed. Stupid boytoy gave me plague."
neutral,@BrentLauren that doesn't sound like fun
neutral,Come to bed
neutral,lonely ..
neutral,I was rooting for Betty.
neutral,crash in Qmbol
neutral,I'm such a chicken
neutral,@Burgandy1 Girl I know!
neutral,@metafisix i thought you were gonna be at the show
neutral,"Bucky, my ferret officially has insulinoma  Now on daily prednisone. Had interview with p-doc today, have to go back monday for testing."
neutral,Goodnight world! I have t o be up at 5am
neutral,@Fasn8nUrMind ima goodgirl I'm not down with takin advantage
neutral,gahh!! i'm so tired right now.
neutral,@whitespider1066 &quot;toys&quot;??? Advanced load carrying system. Low-cost 1-man outdoor shelter. I didn't get the Wolverine glove
neutral,"???ï¿½ï¿½  ???CE d grade?mock?????, ???????"
neutral,need a lots of moneeeeeeeeeeeeeeeey
neutral,i have nothing to do
neutral,@AdamKruth serious! Perhaps Sat will work out better
neutral,i got no followers i only have like 2  someone follow Me please?
neutral,Dude. everyone could. it wasn't ment to be bad..
neutral,@TerrenceJ106 I'm with you...been up till 5-6 for the last few nights...
neutral,im saaaaaaaaaaaaaad  i need someone to talk to.
neutral,Hangover
neutral,Hi anyone there?!!!!!!!!!!!!!!
neutral,Last night in Australia
neutral,"The time in Germany went by too fast, only 2 days left   Hopefully I will move here soon."
neutral,@Cause4Conceit  wish u could rub my head too
neutral,"@philcampbell blue skies? where, it's still grey and hazy out of my window"
neutral,@risamarie: no i'm not going.
neutral,Varsity Fanclub will never be the same!!
neutral,@arania nope i cant figure out how to get the updates on my blackberry. . . i need to go running too
neutral,Is up so early and proppa shattered and knackered
neutral,Shame I've gotto go to work
neutral,@ayawan I actually meant to type &quot;end of September&quot; but I was in the middle of a conversation with someone and I cant multitask
neutral,iï¿½m ill.. bueeee..
neutral,@BARACKOKITTY ur right! i dont have a reason to be up early but im sure my niece will be in my room in a few hrs botherin me
neutral,to spend the weekend...to not spend the weekend.....that is hte question that is on my mind...
neutral,My door looks naked   It makes my room feel bigger though.
neutral,@lumivalkoinen nice you look awesome in photos .. whereas I look like a drunken soccer fan in all of mine
neutral,almost 100 cases of swine in australia. hope may still decides to come visits me
neutral,@EnglishRoses Equations and graphs
neutral,Addicted to Glee... watching the video over and over again....I should be out
neutral,"I had a horrible dream  it had to do with a scary face, now im awake for the rest of the night. God dammit :\"
neutral,@brandillio that would be most ideal. However...now I dont see myself leaving before 3  Gonna have to take a rain check
neutral,"??????? ????????? ?? Google Chrome - ?? ???????, ?? ??? ???????? ??? ?? Firefox"
neutral,"@yarivs Storysize is 2 (and it's posted as a short story, not one liner), but doesn't show up in any news friends can see. Only in wall"
neutral,@bannersrus hemp cloth is marvelous but unfortunately no
neutral,@bronwen @jjprojects you might have missed my latest experiment - I know blogs have too many words these days  http://tinyurl.com/ne6twc
neutral,"You need to remember the data the customer has entered on previous pages when they use the back button. So, so many don't do this"
neutral,NOT excited for 32 people reservation in the morning  damn LOVIN halo3 right now for sure too
neutral,Is there a way to block followers?  I have no idea who you are. .  Sorry..
neutral,"i really don't want to go to the eisteddfod concert tonight, it would be ok if i didnt have to wear the dumb band uniform"
neutral,"i now have 3 new videos on my ipod, i delted a few so i could replace them"
neutral,trying to finish moving stuff for tonight don't feel good!!!!!
neutral,Mudweight hauled in for last time by @dandypig  http://yfrog.com/0zr2jqj
neutral,1 month ahaha. AND i dunno if I can go tomorrow LMAO cause i went today   Freakin filipino parents AHA
neutral,"forecast in sf for friday, may 29: 66 degrees."
neutral,@emcrxtna 1 month ahaha. AND i dunno if I can go tomorrow LMAO cause i went today  Freakin filipino parents AHA
neutral,excited for YSJ Summer Ball - I wish we had one too
neutral,"@melkoo Hi Mel, if you feel unhappy just take a bit of fries but don't overdo.  If can help it don't"
neutral,@Bkk_Saluja but i think the choco diet is worse  cuz every time ur hungry ur only allowed to eat a tiiiny piece of chocolate D:
neutral,"it's about rain here, or it's just plain cloudy. i don't know which..."
neutral,@keytar make up your mind
neutral,@Maxsterism naisee. is it bad that i can see lens flares all arond me while listening to it? XD cant really catch what they're saying tho
neutral,@Cookie_Monstr  u may try Prism http://prism.mozilla.com/
neutral,http://www.speedtest.net/result/483892161.png i get good download speed only when no one else is using the connection
neutral,food...food...FOOD!
neutral,@laubow_  me too!
neutral,Hitting the docks soon.
neutral,Too much sand in the SD 790 from pismo this weekend. ANOTHER canon powershot broken. 2nd one in a year  What to buy this time...
neutral,@itsJorx what do you mean jorx?
neutral,@madpierrot maybe it'll listen to you  dude it's like three in the morning. what time is it over there?
neutral,I used to have a remote for my tv.
neutral,@leslieyuko mine too
neutral,So tired.
neutral,thinks Coast Capital sent her work number to telemarketers
neutral,@poohbaby91 hey you WHORE!! that's kinda mean dont yu think?!
neutral,http://bit.ly/LaZEL  Wow Christian Lacroix bankrupt.. sad
neutral,Brownie sundaes at Five and Dumpster. Blood Bros on iTunes. Palm Reader was closed  Fun at the 371 anyway.
neutral,i have much to learn
neutral,@taylorswift13 so my friends are coming to see you on NYC...but im on stupid vaca in the stupid cayman islands so i cnt go  iloveyou&lt;3
neutral,@Yaelzraw fell asleep with techno songs on shuffle. Loud.  Its been on for hours. Im too lazy to go turn it off. He has like 800
neutral,@J2thaESSICA also just spoke to my &lt;3...              ï¿½tearï¿½
neutral,Sitting waiting for an exam to start
neutral,am hungry agaaaaaaiiiin maaaam
neutral,"Morning folks! Light tweeting today ('Hurrah!' from the crowd!) 'cos I've a busy Friday. Me inside, sunshine out."
neutral,Oh dear. Travellers moved onto land very near my house. They always leave a bloody mess and council take a year b 4 they clean it up
neutral,"I can't have any pets in the appartment I really want, so no rat yet."
neutral,going to work soon
neutral,So hot today.  Why must it be a weekday
neutral,IT DIDN'T WORK
neutral,"I'm going to see Le Mis tonight. - myonlysanction: ugh, so jealous. aw  im a sucker for musicals, but i... http://tumblr.com/xtl1wb089"
neutral,"Gotta sleep, and then off to work"
neutral,listens to MSI and bakes banana bread. How weird is she? Remarkably not so much anymore.
neutral,@whatthelillyyo we just missd each otha again! I was at disney all day YESTERday!
neutral,i wanna go vivid light walk
neutral,is it weird that i really want a harry potter bed spread and pillows???? i wish i could find one that wasn't gryffindor
neutral,@CHEVerlyHillz im hella pushin for it...how was tha graduation..sorry i couldnt smash thru...
neutral,what am i doing? what can i do?
neutral,wishes that she has a private jet so that she can go see her BFF @ times like this.. ok ok..ot really thinking of carbon footprint here.
neutral,"That seized bolt, ya it's still stuck! The bushing is actually seized to the bolt, very very lame   Perhaps some heat will work?"
neutral,@ammaryasir link  I need go on my laptop then sigh.
neutral,@tsarnick This year
neutral,"You know... time was, you could look at a Web page's source code and figure out how it worked. Now it takes a lot more effort."
neutral,"is laying in bed, wishing i could meet Kellan Lutz.... haha im a nerd...dream on"
neutral,"@mikdev  i leave the 27th, back the 5th or 6th."
neutral,you forgot your fans too!  haha
neutral,O and i have to wear a damn jacket today cos i didnt notice a mark on my shirt...
neutral,@amazondotjon Can you ask Ryan why he stopped following me on Twitter
neutral,should be going to bed but cannot sleep right now.
neutral,is desperate to go to the venice beinnale
neutral,Sleep. Work tomorrow.
neutral,got GREATscores. i'm off a while for exam yeaps.
neutral,@blucu so u aren't going to be in Chicago
neutral,I think I've finally reached the point in my life where I need a nasal hair trimmer
neutral,"@antwanduncan ew, tongue kiss"
neutral,Walls of Jericho please come to WORCESTER asap! Candace pleeaassee! Why did Flee the Seen call it quits? whyyy?
neutral,@smallchou I'm still working.
neutral,sometimes spam leaks in to the message board.
neutral,"@stalyn Yeh I suppose, but its not the same you know? To me Henry isn't really a gunner any more"
neutral,need to pass the exams
neutral,Every element in the DOM with children is a single parent
neutral,@zaam It's is in the July issue of OXM... so I don't have anything to link you to right now
neutral,I give in to easily
neutral,I need a present for my mom.  Could anybody help me ?!
neutral,Guess what happened to my butt yesterday? Yes - Annas finger came for a visit... and I said nothing about it.
neutral,"@milosundae akhrnya The Hills nggi..90210-nya macet2..HIMYM cm ada season4,pdhl gw nyari season3nya"
neutral,Surgery when I wake up
neutral,@lorrainelock they are having a closing down sale !    does not look good.
neutral,"go to my father's house or not?!that is the question...domestic food and people around me vs my bed,my tv and my world...dont know"
neutral,"@kegrocks I did one last night  it will be available in dvd, blue ray, and digital download via the iTunes store by the end of the week"
neutral,"@mrspaulkjonas No, havent heard anything about the show   It hasnt been on on saturday nights, but there are the occasional sunday reruns."
neutral,@grum have you seen who's knocked you off top spot on wefollow for #perth?
neutral,@dreamsthedream @dreamsthedream @dreamsthedream I came back to Germany yesterday. My five days in the UK were over.
neutral,3) I really want to see &quot;Up&quot;
neutral,"Because twitter is about being an attention whore: meet new haircut, same as the old one: http://u.nu/8748 She refused to cut a fringe"
neutral,I guess I'm just not smoking tonight
neutral,Oh cr*p ... Placebo tix and Tori Amos both go on sale at 9am. Anticipating hot cake distribution of both.
neutral,3/4 through project car 1.
neutral,playing bejewled on facebook.. damn it i want a higherscore!
neutral,starting to wonder if I'm going to get this job... came across as though i'd find work elsewhere if needs must... not intentionally
neutral,Lovely morning to cycle to work but met with a 29 degree office
neutral,"going to work, it's 3:30am"
