Emotion,Text
sadness,farewelling an employee tonight...
sadness,"Morning all. The water heating's packed up, so i can't have a bath. I REALLY want a bath!"
sadness,@heavenlyriot Girls are confusing.
sadness,@ lyrically_Me   Why would you do that to me?!
sadness,Blackout in the city is never good
sadness,@half_a_mind Chris and I are staying in Glasgow instead cause there is absolutely no accomodation in Edinburgh due to the marathon
sadness,@t_isfortammy Sad tweets are sad
sadness,Have decided I just can't stand @GuyKawasaki's Alltop spam any longer.
sadness,i miss rich
sadness,Headache of the century coming- I can feel it  Fuck.
sadness,disappointed to know that I got the Silver Award. I want the GOLD award. I hate being second best.
sadness,home from ice cream tweet-up (my very first tweet-up!) No pics because my camera battery died last night and i forgot to charge it
sadness,@narain Dun wanna travel all the way there for lunch now. But yeah i have been there. Nice place. Missing Shan-e-Punjab though...
sadness,@xMyLifesAStoryx rob got lucky that game he beat me 209-205
sadness,home from school had the shitest day today
sadness,"@hobosexual lol.  When I went to buy my new laptop in Feb., I already knew, lol, but I looked anyway and walked away sadfaced. :/"
sadness,Sitting by myself. Everyone took the good seats.
sadness,@sfannah Ahhhhh  Well at least I'm up to!
sadness,@DHughesy ME! oh wait wrong state
sadness,Sorry was that mean
sadness,"@rscheuer sorry, is only in spanish for the moment"
sadness,has had the flu pass unto me by andy...went shopping and got fresh chicken for chicken soup...but no d&amp;d this sat ...is a sad panda
sadness,not well
sadness,@Miss_Rain oh what the hell  way to tell me.
sadness,@theblackestsea oh crap!!
sadness,@shaundiviney i didnt get the msg!! :'( but i bought princess
sadness,"I'm so unhappy being here. I hate it. It's affecting everything. My relationships with people, my personality, my attitude..."
sadness,"There's Nothing To Do Right Now And I'm Tired But I Don't Want To Sleep. Cleaned Up Pretty Good, So Proud. At Least I'd Be A Good Janitor"
sadness,@Madush oh my... now im offended.  ha
sadness,The 3d version of Up sold out   regular version it is!
sadness,@NickTheIntern my love!!! We still havn't done lunch together like we said we would.. I miss you my friend
sadness,now aches &amp; chills have joined the party. Why couldn't the cold just go away? It had to get worse?
sadness,bed. with stomach ache
sadness,lappy charger is completely dead... conserving what's left of the battery until i can afford to buy a new one
sadness,finally accepting the fact that all cute guys are taken
sadness,@HazelAngeli @V0TR0N  too bad Vo got me sick I think  &amp; I don't even have meds to feel like you.
sadness,Honza takes his flight back to the Czech Republic in the morning  I'm really going to miss him.
sadness,Matty is le tired.
sadness,@NellaGrl not really having a good night... missing my little girl...
sadness,Nite Tweeple.  Tomorrow will be day 25 at work.
sadness,Ahh man up and getting ready for work  I wanna sleep!!!
sadness,@JasmineCJones  I was just thinking the same thing! I love our morning chats! We totally need 2 live 2gether full time. Lol
sadness,Wish I was at sri panwa now
sadness,"wants to listen to musiq soulchild, but it is not on the iPod"
sadness,i miss seeing fireflies.....
sadness,@Brookeleeadams hang in there- health should be priority #1 right now! i do hate seeing good people get mistreated so i'm genuinely sorry
sadness,Had a awesome time 2. Got2meet brandon rhyder! Unfortunatly i can't sleep n tomorrow.  back 2 the ole job. @pattymlt got my game face on!
sadness,@Saresa And I feel your pain.
sadness,2orw!!!!! Nooooooo I want to go back to Newcastle!!!!
sadness,"bout to watch notorious cause that's how i'm feelin now. wish i could eat something, but i can't.  surgery tomorrow. no food til saturday"
sadness,@Jessicaveronica you guys gonna tour with Short Stack again? I missed your last tour  Me friend went and said it was mad!
sadness,I'm going to miss Miss Suhana
sadness,Why are the sinks in hospital toilets so low? Now the crotch of my grey suit is spattered with water! Just in time for Physio
sadness,I should go get a life. Sam just texted me 'Phuture tonight?'  http://sgBEAT.com/pic/81/
sadness,sad that will have to leave my beautiful apartment
sadness,@greco31 I've been trying not to think about that!
sadness,Waiting on the bus! I miss my car
sadness,"says I'm still dreaming about that Nikon D60..erRr!  *ate, kuya **PLEASE** lang* huhuh http://plurk.com/p/wxrx5"
sadness,It is kind of lonely when nobody will answer their phone.
sadness,Rest In Peace  ADaM 12 &amp; GLeNN EPPS.... Gone but never forgotten... what a week ...Loud in da air 4 ya
sadness,"is having the worst week, things really do happen in threes"
sadness,@katrinalmoreno and im an idiot for missing their last show
sadness,@chuybe. you left me first .. and left your bed here for me to look at
sadness,"Bike trail - 1, Miss J - 0, two front teeth - 1 1/2.. Hopefully! Vacations suck!"
sadness,Sadly I am bprohibiting myself from tweeting tonight. Sorry
sadness,"@kesoleil Oh man, Did Yogg today. Worse than last week."
sadness,@anant25121986 it is so unfair that all the good rock shows happen only in B'lore and Pune
sadness,cant sleep again! I couldnt sleep last night eather!  *Wabble Wabble*
sadness,"have to stay away from home, and since this part of india dnt hav gud wireless internet, im fucked"
sadness,Wookei why did you never accept my psn friend request
sadness,@davidaKaplan As do I  Leopold says hello.
sadness,because my dad has the tv to loud. Then i get creeped out cuz im from a dodgy neighbourhood and there was someone in my bush.
sadness,"cant talk very well, just remembering about something once said to me...  not a good thing fucking bully nasty pieces of work arrrrgrrrrrr"
sadness,@tiataquito you stop it
sadness,just got home.. downtown was dead.. plus im kinda under the weather and i gotta get up for work tomorrow
sadness,"Yesterday a friend of mine was thrown off his horse as a lorry drove past us, ignoring us signaling for him to slow down"
sadness,Ready to go into work now.  cannot be bothered.
sadness,"I hate working nights, cos I'm not really able to enjoy this gorgeous weather, as I will be asleep"
sadness,i really should stop relying on my family when they say their going to get me lunch
sadness,"Changed my hairstyle,but it isn't good as it supposed to be N don't wealth that much money..  hate that hairdresser~~"
sadness,@_erica I know right
sadness,@roshnimo yup .. sad eh .. Betty man .. it should have been betty
sadness,@polyap POL! Is this song from a new album? I am really missing out on UdD!
sadness,is tired of summer already
sadness,feels really sick.
sadness,@Trentskers Pfftt... I wish. Don't have time though.
sadness,"Mom asking if I'm feeling better after dargah visit. Dad swears he sees +ve &quot;change&quot;.  I am amused.   But yeah, still depressed"
sadness,Their songs make me want to cry..
sadness,@AshleyGofficial aww dont cry ashley
sadness,My siblings left me alone.   Bored. (:|
sadness,In the bus... Almost an hour late because of my crappy alarm clock  should be in Leeuwarden at about 9:45
sadness,I wish my grandmother had taken me to the US with her
sadness,@noiselesssound I just heard that Regina girls song @ les deux! And I think u should/have 2 come back 2 mc! I miss u
sadness,"bummed i didnt get to see manchester orchestra bc it was sold out, i spent all night buying tv shows on itunes  lame"
sadness,"Well thats me for the day, watching Panthers tonight beat the Saints (fingers crossed) cause there are no QLD teams playing this round"
sadness,"@Krista_Watson I can't this weekend, sorry  And Steph is working."
sadness,just got home. im so effin sad
sadness,@lizz_xx cheer up lizzi there will b another foh hero concert   but still i suppose we can b upset  xoxoxo
sadness,"@zackintoys Sadly, it doesn't  I was so hopeful after American Doll Posse, too ... it's just so blah and vacant of dynamic."
sadness,@MommaSalty ...that's a miserable afterparty report
sadness,Not excited of blowing out another candle today... [as when I was a kid!]
sadness,sigh....it's always so sad when you watch the series finale....no more green wing left to watch
sadness,Got the BrainBone daily question wrong!  - http://bit.ly/11dd2T
sadness,The fam back on the Big Island said the vog has been so bad that they can't see the ocean. Sad!
sadness,"A sunny morning in the Big K, with lawns to mow and a 2 mile to run to attempt, urgh"
sadness,@USOuljah Ohh Emmm Geee. Souvlaki from Dimitris...I wanna go homeeee  LOL
sadness,Wants milk
sadness,@madeleinelaurin whys your cat in pain?
sadness,aww my poor tank friend.    his guild is fucking him over after promising him main OT. he barely even gets to go now.  ;_;
sadness,@franksting yeah... it is very very dry down here
sadness,god it pisses me off that i always enter comps &amp; never win.I am such a sore loser
sadness,Canï¿½t stop loosing.  Worst month results ever... Bubble two times in a row.
sadness,"Time for bed, oh how I wish someone was laying next to me"
sadness,Today is going to be a normal day for I hope. We had a group of pilots from a large airline come in last night so it was too much drink
sadness,OMG sore shoulder
sadness,"@irkengir No. As a result, the salary is a decrease"
sadness,Can I get tonight's SYTYCD online anywhere...streamed like Hulu or paid like iTunes. I missed my favorite judge and now I can't sleep.
sadness,"I feel sick..like don't wanna get out of bed, be bothered, don't go 2 work, turn da light off, pull da shades n tv off type of sick"
sadness,"@yelainez  oist the 1st tym, di pa ko 18, the 2nd tym, may sakit na siya... don't blame me"
sadness,Why don't we close the library due to the great weather?  And the ac isn't working  #fb
sadness,Time to do house chores! Ugh!
sadness,"getting ready for school.. reading what's going on on set in Montepulciano, and practically crying cause i'm not there"
sadness,missing Taylor like crazy  cant wait till he's back
sadness,Had a good day till he twisted his ankle on his two mile run
sadness,@TerrenceJ106 yooo! Its rainin dumb hard out.
sadness,"Changed my hairstyle,but it isn't good as it supposed to be~~N I don't think it wealthed that much money..  hate that hairdresser~~;("
sadness,@J2thaESSICA yeah dnt go there.. I have 3 dif apps on my phone for it  so sad but there is a reason as to why lol
sadness,Um k.. this is NOT Close My Eyes.. this song always makes me cry bc my mom is gone but I &lt;3 it anyway..
sadness,"@SmellTheCheese I know, that is so sad.  I"
sadness,"@dj_cm  Didn't drink enough for a hangover, just tired and over worked"
sadness,Just awoke in a completely freaked out frantic frenzy.  It's going to be a long night.
sadness,where's enthusiasm in meeeee
sadness,"drinking some really nice coffee, got to go to the dentist at 9am this morning"
sadness,@jessereed did u watch the day the earth stood still? did u not see my bye when u got d/c...  im sad i left 2 and now ur gone  ily&lt;333
sadness,#DepecheMode concert next week cancelled  Alternative date not known yet. Dave Gahan had a tumor.
sadness,"its 2:08 am. I CAN'T SLEEP!!!!!  i thought it was b/c im hungry, so i whipped up a pb&amp;j with milk. hopefully it works!!!!"
sadness,Only 1 tweet in the last 24 hours?  Nobody likes my tweetboard
sadness,i'm so bored i can barely even tweet. i have nothing to talk about.  #boredboots
sadness,"my head is killing me, i keep sneezing, and i think my boyfriend fell asleep. greaaat"
sadness,roughnight
sadness,Tired. About to climb into bed and fall asleep. I hope this weekend will be fun... I only have a couple of weeks left
sadness,"Bad day, just got worse..."
sadness,@irkengir It is a recession
sadness,"@Meikah Hala, I do not know that one.  Shame on me."
sadness,2moro is the end of my stay @Grandmas to bad shes in NY Then off 2Ft Laud 4a weddin Florida is fun but i miss Home and Spike(car) lol
sadness,@godfatherobie  I'm @ work and missed everythin yesterday but don't know wot? Anybody
sadness,fell asleep waiting for my ride!
sadness,Today feels like friday. Too bad its not
sadness,now im gettin a complex my followers are shrinking   want to make 100 b4 Sunday
sadness,Has been underpaid  just when i really didn't need to be as well.
sadness,@Adamastorlx ohyeahhh  hate the heat!  http://twitpic.com/665a2
sadness,@sashaostrikoff i miss you
sadness,Feeling bad that @muemerry didnt get to see UP
sadness,Disappointment really sucks!  I'm getting used to it.
sadness,"Season 1 of Lie To Me was serious. Damn, now here comes the wait."
sadness,i mean monday take the test monday!!!! please o please !
sadness,@SummerXoxo That's exactly how I feel.  I hope you start feeling better soon.
sadness,My birthday is now over.
sadness,at work and tired just want to go to bed
sadness,@msalonen I feel like a Truck just hit me too! I also Resemble a man hit by a truck!
sadness,@Jazzy813 I miss my neice  can't wait to see her bad n grown ass! Lol
sadness,"Holy shit it's super sunny, Friday and Whitsun, my tube is deeeesearted. Wish I was in the park  http://tinyurl.com/ns2l55"
sadness,Ugh talk to me someone  I'm really bored.
sadness,Sleeping on the streets of nyc for a celebrity...nothing new. Wish i had a huge blanket though
sadness,have a splitting headache!
sadness,OMG. Period cramps are FTL. So much pain.
sadness,@shortstackband grrrrrrrrrrrrrrrrrrrrrrrr
sadness,Using tiffys computer...it feels different from mine... the touch is different.
sadness,Bummed out I am missing a rock climbing trip next week
sadness,Stuck in some shitty traffic! This day is going to be crap
sadness,sick to my stomach.. and i have a headache.. i wish someone could come rub my temples.
sadness,Not a good start to the day left my money at home . So i'll hot a day me looking for free carparks
sadness,"@deathnerd ah man, that's sucks.  What happened to it that's prompting a reinstall?"
sadness,@Farctum Oh poor thing  Hope it's easily sorted out. (and not too expensive!)
sadness,@Lil_maggie you okay? i miss you @tanyadenalilove im sad you didnt text todayh
sadness,#3wordsaftersex it hurts now
sadness,Heavily medicated but can't sleep. Ugh...
sadness,"Grrrrr fuck. Just remembered that I'm doing the later shift today, so not at work for another hour! What a wasted lay in opportunity"
sadness,@DontLetGo14 at home  im so lonely here...
sadness,"what is love!? baby don't hurt me, don't hurt me, no more. I WANT TO WATCH 'NIGHT AT THE RUXBURY' RIGHT NOW!!!!"
sadness,Its too early
sadness,My computer is being killed by a combo of mirrors edge and really poor win7 thermal management...75c gpu = one sad game
sadness,"@Kingsrockandrol I'm a bit down zoe cos I'm off to bed soon, so I will miss this gorgeous weather, were having  what you up too today? X"
sadness,My tummy hurts  go away cramps! I hate chuu!!!!
sadness,i lost my voice . what should i do ? it's very torture
sadness,it's pretty cold outside  today i got another exam...
sadness,"@Lmhustle4life Shit none. But yea last weekend was crazy, i think i partied to hard, thats why im sic."
sadness,@itstayloryall Im so sad we missed you at Family Reunion!!
sadness,"@1825remnant, i missed everyone tonight"
sadness,Ugh our two week push to produce a six pack has produced nothing but pain!
sadness,ooh i feel so sleepy... its 10:24 a.m. and i dont wanna go to school 2day  but i have to...
sadness,@love2reed thx girl! I just now woke up! I cnt believe I'm sick!! Now I have a fever... Wish I could pound nyquil  This sucks.
sadness,@donald_jackson already there's none left  back to cabbage soup
