Emotion,Text
fun,EXPECTO PATRONUM!!! ----- nothing happens..
fun,Walking to work on a gloriously sunny day. Going to be a good weekend in which I will burn as always even with suncream on  #fb
fun,@joanne7964 yeah I was like oh oh oh yeah that's it but then she said no  lol bummer
fun,@ThatPaigeKid haha so your having father daugter bonding time? Lol anyways I g2g work get on msn later I'll be bored  x
fun,@amyypee LOL i know! i only get to read it sometimes though cos my dad always chucks it out before he gets home
fun,@DoeMarley SOMEBODY ACTUALLY TOLD ME THAT!!  LOL
fun,Is constantly listening to the @Jonasbrothers song Fly with Me...b/c it's the cutest song...&quot;Peter Pan &amp; Wendy turned out fine&quot;
fun,"@sweetavalanche lol yeah  haha. yeah, things are okay, pretty much the same. slowly sorting out everything lol. exams are coming D: haha"
fun,"http://twitpic.com/6661g - is on her last day at METRO magazine  Ta-ta, dream job. (PS: June issue out now. Czech it out!)"
fun,@twebbstack nuhhhh no info on ticketek yet  Heaps excited though! I dont care how much but I hope it isn't too much..
fun,"Want to get my hands dirty with FubuMVC. http://bit.ly/J00ha, but the document is not yet complete"
fun,@Knightpkf Yay! Thank you.. Feels like ur yelling at us   LOL
fun,there are # days of summervac &amp; school comes along just 2 end it &amp; the annual problem of r generation is finding a good way 2 spend it!!
fun,@lesleyroy haha! nice! Have fun doll! Hopefully I'll see ya soon! I miss ur face!
fun,yummy chocolate cake..wish even i got one for my b'day!!   anybody listening???
fun,@SplashAdams ill be alright but the whip may not
fun,@kimberly__joy i feel like red lea now
fun,Five o'clock can't come any faster
fun,Planning a road trip down to San Diego- With a detour into Vegas to celebrate my birthday! Too bad it's 7 wks away  I want to go now!
fun,@JBFutureboy lucky kid...i so wanna see loserville  pity im in oz....
fun,"i didn't have fun at the club tonight, had a lot on my mind"
fun,"@Bass_ Heading off to Poole around 4ish, @LucyKD has some serious gardening to do before we go, no Tweetdeck til Sunday evening,"
fun,"I'm saying goodbye to Sydney for a few days, and Hello to Rapeville.... I'll miss pretty"
fun,This is great curl-up-in-a-ball-and-read later. I wish I had a book.
fun,@heyennovy haha we had balcony seats  not that great. there's a giant dragon thing that has glowing red eyes and moves its wings!
fun,@theJBs @wearecutaways  We were all set to get a room last Saturday! I can't apologise enough for missing out Deccy
fun,@aravindkumar Whats up today..? missed the #coffeeclub that day
fun,I wanna see the Jonas Brothers in concert..
fun,Why can't I see WHITE SOX players @ random bars I go to.. NOT Cubs players  waaah
fun,"All alone in this old house again.  Thanks for the net which keeps me alive and kicking! Whoever invented the net, i wanna kiss your hair!"
fun,@QueenKelso dooood! it is working! tea time later? are you working tonight?
fun,"@shanzer22  you're missing out, bb! i'm such a cereal nut, i think i like every kind available."
fun,@Banette_ good to be back! It's really late though and I just got back from scaring some people and I'm pleased but really tired
fun,morning all....beautiful day...best go enjoy some sunshine before i have to go to work...unfortunately
fun,"@eljefe1401 oh, joy. We have the Elmo potty video too."
fun,leather shoes and bags are so hard to resist..
fun,@StorIbook8 I see. Lol. I'll make it fun for you to follow me tomorrow...I have to go to bed now.
fun,I want to play parachute games.
fun,What a beautiful day! Going to edit Lisa Maxwell interview from her last day at The Bill now. Shame I can't see my laptop screen outside
fun,"@ashetler I've totally been MIA, i know  bad me"
fun,@DJIronik hmm....well it aint that hot in hull lol   xx
fun,"Just found out my kitty isn't pregnant  its a good thing though, we are going to adopt one instead"
fun,Working at home  Wifi not reaching the garden
fun,Goin 2 eat some SMACKS 4 breakfast then getting started on my day- catch ya on the flipside- I really wish I cud go mobile-dang Bahrain
fun,@Moyo88 oh no! I woke up accidentally.  how can we get you to fall asleep? Should I scare you with P2 or P3 stories? JK!
fun,@jodieharsh Ahhh so Jealous!  Have a nice time and I'll see you when you get back x
fun,"I'm not looking forward to working over the next 8 days! Come next Sunday, I may or may not be dead"
fun,"@sweetkisses277 Yup, 1987 lol. SWEET YEAR  haha"
fun,Ive finished 4th year!!! Argh Uni is going soooooo quick
fun,home sweet home? i think no! huaaaa
fun,TWEEEEEET! good morning twitterland! going to work at 1 so need to keep packing and cleaning this flat! move out in t minus one day
fun,yay cheerleading when im sick. its gonna be a fun  night peoples
fun,@jennyreyn Fail.    If you fancy a pit stop and a cuppa you know where I am!  lol
fun,Ulcer the Musical! It's ulcer-rific! uls-tacular?! Stomach bleeding fun for the whole family!! (apparently even two drinks is a no no)
fun,@DJstweet I know... It was just a joke... all in good fun...  some people get my humor &amp; some don't...
fun,http://twitpic.com/66ltb - Finito~! Hunk Ah Hunk of Burning Love! I do believe my camera phone is stuffed. Stupid blurryness
fun,@NotARichGirl everyone else get all the good stuff!!
fun,@shtoofi well just remember that tmrw is another day and hopefully won't be as craptastic. sorry girrrrl
fun,"ready for a very busy, FUN day tomorrow! gotta keep myself busy when my lover is gone"
fun,"Travel trade stalwart, David Steele of City Cruises marks his retirement with a Thames Cruise Party tonight - press day means I miss out"
fun,job hunting. yay.....
fun,@Janiro dammm..i thought i was on to something  lollllll
fun,@simonschuster Celebrity sighting: Spongebobs here! #BEA09   LOL! Now I'm even more distraught I missed it
fun,@idlemichael I will watch that at some point. Have it on hd but Stace also wants to see it in hd so waiting
fun,@vickybonnett lmao! a good push up bra always makes the abs look smaller. in order to have Robbikin-esque abs.. 6 days a week working out
fun,@Craziscorpio ready for the weekend! I hope the sun comes out later today tho.  Where u from?
fun,@DJASAP who is @lil214....lili homie...LILI.... and i am black  75% to be exact lol
fun,Good Morning. It's Friday and the start of my work week  But... Lakers are going to take the 4th W tonight. Woohoo GO LAKERS!!!!
fun,just spent all day putting up a trampoline but is now too tired to use it...  it is very cool though!!
fun,@mhisham hahaha tempting! but nvm la. i'm quite a klutz.  i actually fare better with my hp cam LOL
fun,did U watch the spelling bee contest ? winner: Kavya Shivshankar ! Impressive performance - i had not even heared most of the words b4
fun,Its already hot outside...  thank goodness my car has amazing a.c!!! cyalater!!! off to work!!!
fun,trying to win tickets! com'on dc101...
fun,hearing the birds chirp makes me think its nice outside...well its not  rain rain go away!!!
fun,"@jessicamloring Haha! I can't a good vid of it on tubey,you thugh"
fun,@jesssicababesss  how unreall  http://twitpic.com/66nvm
fun,"@tommcfly Tom! @buonotomato and I were wondering if you'd do a tour in Asia, specifically the Philippines. Any chance you will soon?"
fun,@inrsoul argh. Interested. Time maybe can't go. Maybe.
fun,Demoing with Gary burr!!! So excited to get some &quot;girls&quot; music on tape!! Missing Tayla
fun,"@ExtremeWithin Yes, soak it up for sure. It's gonna be fast n furious. Only one show this year  More reason to revel in the moment."
fun,I want to go to Universal too!
fun,@briancash Yum...wish we could be there today. I have a cold and don't want to infect others...so we will miss our Friday session.
fun,"And figuring out how to watch Middlesbrough games next year, after the dreaded drop."
fun,@JamesDReid i got coupons to Popeye's chicken but I'll probably end up getting a burrito at freshii - this salad joint. healthy
fun,"@teaanyone why not?  its the most retarded thing someone could do at their 16th, and you know me- I like to be retarded. 8("
fun,"@HelloHolland noooo, why!!  what are you gonna do there? wandelweekend??"
fun,@yoitsbooty ) NICE. I want it. I'll get the pirated. ) I MISS YOU
fun,@ColinOLN i'm trying to make myself like it but i haven't been successful so far. haha
fun,@tommcfly Will we see you guys in the Philippines?  That would be the coolest thing ever! Always wanted to go to one of your concerts!
fun,"Mucking about on Guitar Rig 3. The demo, that is"
fun,@CMiget That's always fun to clean up
fun,"@chickgonebad I have no text plan on my phone.    I'll send the #, though, you're more than welcome to call!"
fun,really wanted to go to that gig tonight
fun,Fall out boy are in my year book. but only @petewentz
fun,Picking up a couple toys tonight! D300 and 50mm f/1.4! YAY!! :-D Just for the weekend though
fun,"@HeshieSegal haha I was JUST talking about that to my colleague. I have 539 DMs, only 15 - 20 are actual messages and not spam"
fun,I'm super hungry! Waiting for my biotch to feed me.
fun,@MisterDiggler we told you guys!   we are just going for a while to get our passes then we are going to see UP downtown disney! Yay!
fun,Listening to Music Box.  When Mariah could still sing
fun,has two tickets to Amadou and Miriam for Tue. June 2 that I can't use  $25 each to anyone who wants 'em. That's face value. Should be good
fun,@iphonegirl totally! except we can't ride on the sidewalk like when we were kids.  a lot more safe than on the road with crazy drivers.
fun,i hope i can find a store to take us
fun,"@manderbeth aw, no! feel better Mandy! Hope you aren't getting sick  At least we know a nurse, hehe!"
fun,"I've got sunburnt knees... it's funny now, but I bet they'll sting later   Had a fab day though  x"
fun,@BADnurse09 that's great! i was never so good at the jump roping...
fun,@HiHillaryyy have fun
fun,missing @ikewii lol. plaid bud. haha. damn i can't do the BG right.
fun,WORS bike race at camp this weekend=a total of 1500 people. Going anywhere Sunday is not an option as they race right past the house  #fb
fun,says ...tomorrow is another day...  http://plurk.com/p/x1pxh
fun,"@ashleytisdale have fun!!!!  i dont have school for a while, wish i could go to germany... its like 1 hour away  xoxo"
fun,Morning...I woke up to watch @taylorswift13 on the Today show. You rocked it girl. Wish I could have been there. So close but so far away
fun,@2dimples2 I dunno man. How bout some wendy's?? mmmmmm we dont gots that in H-town
fun,"@Tashster Have a cold one for me, I'm just off to work now"
fun,#FollowFriday In honor of my web buddies who moved.  @warpdesign @cianan @BigToach @mikedelgado
fun,@successorstate yeah it was face2face  nite we went to palisades to see star trek. i can't remember it. i said it while we were in the car
fun,@sexxieluv I wanna go to a SexxieLuv party though
fun,"@Ana_Surprise its soooo funny! thanks or today. btw, lebron harassed me"
fun,@nattymsmith awww she's laavly ;) I had to come in  but I've got a stunning wee tan (l) ;) yourself?
fun,"Its 4.30am, sleep timeee. I wanted to watch Gossip Girl but i'm way too tired  Goodnight!"
fun,Getting one of our field vehicles cleaned. Looks like our action hero governor wants to give me another furlough day. How nice of him
fun,"Blah. So i registered to coach this summer and eh the tourney starts July 6th. My vacation 7/15-28th. Fk my life, haha"
fun,Yesterday and today was my weekend....back to work 2moro!
fun,"at the office, trying to solve the mystery of whose blood is that in the  bathroom toilet.... eewwwww"
fun,@Bronte9 Hugs to hubby! I'll probably be in the same place come the 1st of September.
fun,"@foxforcefive Headaches suck, especially stress related ones. I used to get those a lot.  &lt;3"
fun,boo! i can't sleep again  saying hi to random people
fun,"@tommcfly Toooooom! Do a tour in the Philippines, pleeease?  I'm risking my health to get your reply. Haha!"
fun,@ericworre say hello to Marina Green ... couldn't participate in Barcelona this weeken
fun,I *really* want to go to the @coldplay concert tomorrow!!
fun,wzzzzzzzzzup?! its derrek! we r just starting band practice. Jayk Skylar is leaving for california today. lucky.
fun,I would LOVE to ride the superman right now...
fun,@mike03p IM SOWWIE I WAS A LIL LATE  LOL it looked good though ;)
fun,@letsdrawmistle it was really good sally! you should have beeeeen there!  xxxx
fun,@Rae4OSU where ya at girlie...haven't heard from you in a while  missing your cheery disposition...LOL
fun,"@ArnaudJacobs haha well i was at my friend's party, but then i realized i forgot my stepmom's bday, so i had to come home to call her!"
fun,"@tommcfly I really hope you see my tweets. Sent you so much, I swear. Do a tour in the Philippines, please?  *prays*"
fun,@etdragon i'm playing good because i'm a big baby
fun,@moefugger drag me to hell looks so freakin scary  watch terminator! it was really good.
fun,*pokes and runs away* ... I WANT SUGAR !
fun,@misskitty05 i wish i had a 12hr nap!!  lets talk rachel into getting one of these now.. lol
fun,@PartyGurle That's great! I will have to do the same as I was forced to miss it. I had to leave for work.
fun,@arcadianlady eek can't wait to see it!! as well as everyone elses. gahh i don't know what i want  lol
fun,We're dealing with Overactive Let-Down right now.   http://bit.ly/9ydHU
fun,10 out of 40 done... everyone is going to be home drinking beer starting next week
fun,On the way to have Griffin's staples removed from his head!  Should be fun
fun,Such a busy day today!! Banbury Fair fashion show tonight and move into my apartment tomorrow! i have no started packing yet
fun,This morning I rode behind a guy with a bird cage containing a plastic Tyrannosaurus rex attached to his bicycle. I couldn't get a photo.
fun,@repressd Tell my work to give me two days off in a row! Stat! I'm full time I'm supposed to have priority
fun,ok... finished all the Mikados  Should shut up now! lol
fun,"@blues_traveler I want the Tix!  Oh, right.  I'm know where near Vacaville Ca."
fun,@siamusic  as long as you have someone to make out with    lol
fun,I just vacuumed my entire house three times. Screw all vacuums!!
fun,Molly keeps punching me cuz she sees yellow cars. I'm gonna be covered in bruises. I don't like this game
fun,@emcerlain I know it's against the law... I am a rebel in small things.
fun,4 more days until my birthday!!! I don't want to get older
fun,I can't wait to see UP! How dare @katymoe have a &quot;real&quot; job. Probably going to have to wait until tomorrow.
fun,@candypants2 http://twitpic.com/66wxk - SO jealous right now!!!hate new england weather
fun,@coollike are you daft  your now going to recieve a million friend invites on xbox now and one of them shall be me
fun,Jus got back from a run up sunset blvd! My cuzin tried to kill me my legs are still movin and I'm sittin down!!
fun,@brookefraser @loswhit said that @whittakerwoman mentioned bears!  have fun!! P.S bears like Peanut Butter
fun,Pooping in a Pennsylvania rest stop!  I hate using public toilets
fun,was laughed at today for being too hopeful with the things...
fun,tonight in party w/ my girls (minus vita)
fun,Carol Vorderman cancelled her interivew with me... so now I have no proof against all you non-believers!
fun,@jpl1953 - Sorry only just seen this - how strange it seems only to happen from my iPhone - perhaps it is a problem with Twitterific
fun,"@filos I'm thinking of a dawn shot of Carlingford Lough, the sun will be in the right place this time of year. involves an early rise tho"
fun,HELP!!! I think @benmarvin is crazy funny and can't give him favrd stars  Please help me get him UNBLOCKED from favrd so I can star him
fun,Yaaaaay Friday.... Oh wait....  I'm working TOMORROW
fun,@unitechy @Shadez is all mine  #twpp #shadez
fun,"@TomGriffola Not a fan of the Bulmers, but the Magners pear is AWESOME, I want slush puppy though!  #Hurryup #classy #omgimpatient!"
fun,@MAKEUPMANMAE LMAO...Ha! No I just simply wanted to go to NY!
fun,@derekspringer  i for one welcome our new cyber-criminal-overlords.
fun,The first officially beautiful day of the year and I'm stuck inside the office    A Magners and BBQ will make up for it!
fun,"@megpriley I am sorry I never got back to you about going to Vegas this weekend, when you asked me forever ago.  Have fun and good luck!!!"
fun,@Jaicenia lmao i get that alot  haha
fun,Knight Online Come Back
fun,@zinzR0ux whatz that supposed to mean  i have a dog now  waaaaaaaaaah lol jk
fun,@billbathgate hotttie poooh!!!! ooo i bet it sounda magical (HH) im coming home in 1 hour
fun,I just love when all my little brothers friends come over
fun,"@combustiblesong lol i don't get enough cause my dad won't let me, he keeps waking me up"
fun,@BSBTwitt U SO funny but u right! I like BSB but Im not as fan than U I love much better Tupac &amp; TLC..2 bad they're not singing anymore
fun,"Only things left to do are to sweep and mop, load up the van, and go out and have fun tonight."
fun,"Visiting the grandparents in Manhattan, and dropping off my sister for the week! I wish I had an excuse to be so tired today.."
fun,@princesspooh90 Yeah but it doesn't sound indie enough  i need2learn some other tunes and then pick up mo style =] 1hour! I'll c u then ;)
fun,"@poppy_dog Lucky you! it's drizzling again. Mommy says the puddles are big enough 4 me to swim in, so no dog park today.."
fun,@mr_uppercut that was such an 'old man' thing to say
fun,"@MelissaPan aww yeah, it's more fun revising with others but you get distracted easier &gt;.&lt; yeah I'm tired, revising history"
fun,"@cwjacobs lol, what's wrong? workin right now sowwwy"
fun,@JessicaMaley Hmm announcing your summer shifts on facebook...you're cool! hahaha. Mate I think I've got sunstroke  xxx
fun,Man i wish i could just bathe in my ice-cold sunkist right now.... But then i'd be sticky
fun,@geektrooper I know.  I am definitely going to try and see Up this weekend.
fun,"@blaqberry I know, me too.  I'm hoping since I got him sesame oil, which he loves, that he'll let it slide. *fingers crossed*"
fun,Speedbumps suck when u gotta piss!!
fun,@pimpstyleo Yeah prbly pickin up songs for SingStar. Haven't checked the last few store updates. And dunno that Cranberries song.
fun,"On the airport in Philadelphia at the moment, waiting for the plane to leave in about an hour. Just six more hours on a plane"
fun,"@Octo77 staying in, hve June exams 4 docent training class ,need to study  , we hvng zombie movie sunday aftrn, u both shld come over!"
fun,"@Jaggerwerks nooooooooo....u never call me anymore  lol...but, i've been good too...rick ross is in town, might go 2 his show 2nite ;-)"
fun,"@LMWoodhead you have a viable excuse, helping @ravenouspanda move and all. Sorry I couldn't help! I wanted to wear my sexy moving outfit"
fun,"Anybody out there having a beer right now? I hate drinking alone. Mrs T is oot  On the other hand, Mrs T is oot"
fun,@MysticRose01 awww...on ur way out  Have fun for me toooo!
fun,"@riannesketch well, someone told me it's only there for two weeks  i'm going again next week with a friend IN SCHOOL TIME :p ..."
fun,@natashaaaaaa awlll mann  we should meet up this summa or something!
fun,"@la_maestrada: i agree about tw, me and my cat have been watching full housse, sabrina the teenage witch and sister sister re-runs"
fun,M.I.A?PJ?Beasties?Thievery?Volta?Bat4Lashes?BandOfHorses? I enjoy this line-up: http://bit.ly/16lUgX Too bad it's in San Fran
fun,"So tonights TV viewing, BGT or HIGNFY and Reggie Perrin? Wont be tweeting however as  MiniC has hidden iPod"
fun,Everyone's talking about the goodies at #BEA09.  I wanna be there.
fun,@cloudconnected I know! D: I finally got my component cables for the PS2 in the other day and instead of playing P3:FES I played OoT.
fun,"@drilone no email?   just kidding, it can wait filling out form now... seriously."
fun,sunniest day in ages and im in bed
fun,STOOOOPIT! STOOOPIT GIRL!  That used to be my bro's rendition of &quot;Stop It girl&quot;.    @retrorewind
fun,Watching Ellen Love her!! then doing the dishes  and tanning ...it's gorgeous out!
fun,Getting ready for a going-away dessert reception for a colleague who's off to grad school.
fun,Draven's elbow met cement this afternoon  Looks nasty.
fun,I just had to look up endometriosis. Oy!
fun,Watching the Krystle vs. Alexis catfights on Youtube.. I miss Dynasty
fun,@liz_pimpmcgee sorry about ur hair salon  *hug* me and haydee can do ur hair again haha JK
fun,"@BeautifulMarcy lol nttn much juss mad that its been raining all day, and to add to that i dnt think u following me.."
fun,"pop, idk how to reply to ur tweet from my phone  lol but yeah my bday is in a few days. soooo excited!"
fun,@jUjUbEAN0273 lol yea im thinkin bday bash ! but everybodys lame wants to sit in the house instead of qo wit me  lol
fun,@Dez705 awww Mary I wish I could come but I'm going away 2morrow
fun,Have to leave twitter alone for the night..last night in Barcelona   back to Philly tomorrow. Hope u all have a great Friday! Muahh!!
fun,it's friday! trying to find something to do
fun,@Dougiemcfly  ive got a cold too... It sucks  and u were awesome in ipswitch xD
fun,Waiting for my momma so i can go to Chase and see what the hell they doin with my money. i miss WAMU
fun,@BookLoveHer I was really disappointed with the whole &quot;promiscuous girl&quot; thing. congrats on her success but i think wasted talent
fun,@Harley_Dude @helloo_kitty @morninglory well aren't you just absolutely special. Haha special ed. I think I've received no new followers
fun,"now it's weekend! It's so great!  I saw the rest of Twilight tonight, and i also have read fininsh  Break for know.. Could I do that?"
fun,is reminiscing about this time last yr when she was @ the BH2 listening to some awesome music! Shame it can't be repeated
fun,everyone vote for @mileycyrus for the mtv movie awards coz my comp is mashed up and wont let me vote!  i will somehow!!!!!!
fun,"@markhoppus Is there going to be a New-Brunswick, Canada Drive? lol I live far far away"
fun,Boooo my 2nd wkend bein 21 n ima b in tha house alone
fun,Trying to sell my GM stock
fun,"napppinggg, then work 7 - 11"
fun,I wish I could play guitar..... my guitar I got a few christmas`s ago is collecting dust! I need to learn! haha
fun,Photo: novusnovendo: EYECANDY + LIVE = like a STRIPCLUB! only he keeps his clothes on  BUT he can take them... http://tumblr.com/x2k1wga72
fun,@Vivienne89 i noo  i went to the zoo instead lol!! ru goin out 2night??? xx
fun,@xraquelx No sleepover tonight
fun,Cleaning out my room and found this... http://yfrog.com/0t2b6j   she took me to 2w2v and insisted on paying for my ticket.
fun,getting ready to babysit
fun,NEW YORK DOLLS TOMORROW NIGHT @ THE DEPOT CANCELLED   REFUNDS AVAILABLE AT POINT OF PURCHASE.
fun,@tommcfly why you will so little time in rio de janeiro? forgive babelfish!
fun,Watch Jay Leno tonite!!!  It's his last day as the Tonite Show Host and  Late Nite Leader
fun,someones dead on army wives. Dad just laughed and Mum got annoyed with him. I wanna watch Britains Got Talent
fun,"@Big_Jim I so much want to see the screen adaptation of Kick Ass, but once i found out Nick cage was in it, my heart sank"
fun,@MichelleVo omgggg!! Hawaii!! That's amazing!! I wanna live there
fun,OMG that little girl on BGT!!!!!!!!
fun,I want it to be summer. NOW. why is it sprinkling STILL!?!?
fun,@kayekayekaye Have you met me? (lol) MY MIDDLE NAME IS CREEPY FGS
fun,@StephWBates  if i was closer i would deliver grub to you!
fun,@PlayForKeeps oh my gosh! i know! happend yesterday
fun,@ShesElectric_ more than youl ever no ! !! ! !!   xxx
fun,Man tha mojitos from earlier got me feelin type funny. Hope I don't get sick  http://myloc.me/20DD
fun,@martiningram that's a brilliant idea! only one buzz though
fun,"@GavinHolt awwwh no way, i was well bubblin!"
fun,Hav fun at heav y Metal happy hour you guys! In the future @staygangsta accadentally sets it on fire while smoking with @grayblue
fun,"just back from my youngest's Kindergarten graduation. Grateful my mom saved me, she had a gift for my son, I didn't think of it"
fun,@acupofjo 1. i dont  2. LMFAO I WONDER.
fun,"@Craiiiiiig21 @Paola625 sounds like Sonics...which I never had  ...and for the record, I say spicy bred buffalo wings w/ blu cheese &amp; beer"
fun,@TheRealKream yup
fun,Rice is ready to eat.Off now to watch Comet 2009!The most important music price in germany.Wow n Lisa arrives around 12p.m.  Still 2 hours
fun,How is it that my preschoolers can bowl over a hundred when they weigh only 35-40 lbs? Today was there last day for the year.
fun,@hannahbananalee talk about drool - the Canon EOS 5D Mark 2 is *amazing*.  Too bad it costs $2k...  http://tinyurl.com/63qoz4
fun,i'm going to pig out on ice cream and potato chips
fun,I have just been to see the Jonas Brothers 3D movie with @maze  was funny NO ONE else was there  hahah can't... http://tinyurl.com/magcwo
fun,@pfchangs I can't direct message you for my free lunch
fun,Maaaaaaaaajor headache. It's so gloomy outside!  Just gonna lounge today. Whoopiiiiii.
fun,Last session of the day  http://twitpic.com/67ezh
fun,@NTKilpatrick nope  but the T1i looks super sweet!
fun,@chloestraw  I want to go to the pub. Boooo.
fun,on youtube watching taylor on the today show wish i was there !
fun,@ShawnDotB me to mi sausage
fun,Out with the guys playing 10 pin &amp; doing Mexican! Great combo! My bowling was not so good though  I blame it on my previous broken arm!!
fun,off to Sacto to take babies to kennel
fun,Leaving L.A.  but had so much fun!
fun,@shipperz Im alive..lol ooooo  youre not here
fun,have an extra Justin Rutledge ticket for the Mod Club tonight
fun,"@rickblanton Not married any more! Silly man! That was done long ago, you do read my tweets! Barely escaped w/out paying him alimony!"
fun,@djknucklehead  no water park today? made me jealous looking at that pic
fun,I've already been cleaning for over an hour!!! So much more http://twitpic.com/67gzx
fun,@LadyStar88 Lol...I am greedy. I'm craving Coldstone again.
fun,Took a long nap...I feel like I should still be asleep
fun,"Late night fun with friend, and early morning wake ups make Zeb a very grumpy girl"
fun,So aparently my Out of Sight album sampler cd only has the video on it
fun,"PKU meeting in London, ON all day today.  One of my favorite PKUers Jessie not there.   He has PKU and Leukemia and was in the hospital."
fun,Awww I wanted to see some more of Greg
fun,wants a new phone. ugh my b-day in 3 weeks ya'll
fun,i am SOOO mad...yesterday and today...SUCKED!!!so much!
fun,were playing at 7 @ club impact tomorrow! finally got shirts! woopity doo! i want a slurpeeee sooo bad right now
fun,@SHELLiZAY hmmm Essense awards would be fun... but also pricy
fun,"BGT was just amazing tonight, and threee amazing acts got sent home"
fun,got my car back and excited/sad for the going away party I'm attending tonight. Dani is going back to Brazil...
fun,"@skaterdays LOL, such a dork. Hmm, is that book pretty good? Maybe I should check it out. That's why 4gb sucks  8 isn't much better."
fun,Don't have the Will power to finish hour two of my work out
fun,@NewMoon_addict yeah like super short  I guess I'll just have to hold my breath till Sunday.
fun,Hmm...what to make for dinner tonight???  No clue.  Don't feel like cooking anything    Hubby wants to go away tonight.
fun,@staceyviera I know. I was hoping to meet you tonite  &amp; I just found out a few min ago that we have a mutual friend Cuong H.
fun,@rosskie good luck!!  OH and I are playing inthe mixed knockout this week. Playing the pros 14yr old son playing off 5 &amp; top woman off 6
fun,@skotcarruth i like it
fun,@TheNewMachine Haha. Yep. Ya got me
fun,@Hooded how come? i want pizza
fun,Welcome to Minnesoooooooota.  Free up some time this trip to catch up! Won't be at Cliquot Club though; they closed
fun,@ravefamous who will we make fun  of?!?!
fun,Im so excited about the MTV movie awards!!!  even though I won't be there   I can't wait to watch them on tv and I hope...
fun,@jonasbrothers http://twitpic.com/624qo - but a brown snake bit my duck named Elvis  anyway ahaha Elvis is soo cutee!! And so is Nicho ...
fun,@CoffeebreakDMV so afraid my daughter's gonna write a memoir where i'm some ungodly mix of Miles &amp; Betty Davis in All About Eve
fun,@COVERGIRL6 man i need 2 find a siitter Val still aint fuckin wit me  LOL
fun,is getting ready for another makeup baseball game.  Played the same team last night &amp; got run ruled.
fun,"...celebrated by spilling half my soup. Hello, 40 calorie lunch.    Can it be the weekend now, please?"
fun,"@MuchMusic i saw the new cities last tuesday, amazing show! and won tickets for tomorrow's show, but might not be able to make it"
fun,giesal all dayyyyyy. come join meee!
fun,http://twitpic.com/67ljj - As if teenagers need any more encouragement
fun,@KlutzyAnisha  How about we play tomorrow?
fun,"@mileycyrus Miley!!! I Heard You Have Never Been To A Prom  I Would Have Invited You To Mine If I Knew, We Could Arrange Another One? x"
fun,@lilithsativa POOOOOOOOR SHEEEEP!!!
fun,football in the sun has owned me
fun,"Im stuffed, Ive been eating junk all day!"
fun,@jackEO313 at first i thought bar life meant you were partying nonstop to catch up for the last 2 years...lol shoulda known better
fun,I'm not sure why walking around in barnes and noble comforts me so much. O well now I'm off to work
fun,i don't know what i'm doing  i feel so empty LOLLL cheesy but true :/
fun,"@PopularRepublic lol 'if u knew better, u'd do better, wouldnt wear Uggs in shoe weather...' awww RIP Stack B"
fun,"going to my bff's. haha. but thats in like 2 hourssss sooooo...calllll me. actually darn, i have hw"
fun,tried to do something funny on twitter but failed.
fun,"@DesmoidSurvivor @fryphile he should be an honourary fluffette, such lovely hair (what's left  )"
