Emotion,Text
empty,"sittin here bored az hell...nuffin 2 do at lyk 3:30 in da morning in monroe,louisiana!!!"
empty,@DonnieWahlberg lol i wos gona send mine in bt i was too late  xx
empty,headed to the hospital. i can't take the pain anymore
empty,"@timwhitlock err you can turn on optimized js+css &amp; caching once we deploy the thing, but I hear what you're saying"
empty,Ugh 2 days whatever to somewhere
empty,@DonnieWahlberg and now I have to shut computer down and get ready to go home from work....what a bummer.
empty,friends romans and country men lol ppl need 2 help me out and say i have twitter i dont have any friends   loner loner la da da
empty,@RedBaff no wine here - I don;t drink  - but I have have plenty of forbidden cholocate
empty,@Jayce_Kay Morning! Hows your day. Hope you're not another lying in the sun
empty,@blue_cupcakes that busy wowsa .. okay my pizzas gonna be a while  sorry..
empty,is so bored...
empty,is working. Boo
empty,Fighting with Nagios configuration.  Great tool but the config is a bit of a labour
empty,@QueenQH D= indeed
empty,Is hungry with a sub
empty,"Glorious day in Glasgow for a change, and I'm working  Too much to do to even contemplate knocking off early..."
empty,Is Bored at Home
empty,"has had to reboot her laptop to factory settings, losing EVERYTHING in the process."
empty,"@alanmcnamee nope no idea, I've registered, so far no response"
empty,Hoping I hear something soon about Krystles surgery
empty,It's supposed to be even hotter today than yesterday.  Wearing shorts to work.
empty,@DeAnnLR :::just got it cut yesterday  http://twitpic.com/66ncy
empty,"@youngstud07 I found it, I added it, but it's still blocked!"
empty,25 hours and counting.
empty,Just got back from my first session at the gym with a PT. I'm sore allread
empty,@Dojie oooh lush. i cant sunbathe i burn way to easily even with sun cream  @sofisticat im great thanks lovely sunny day no?
empty,WTF rehearsal  off  got to space and room was booked and the  brothers have stuff right after so we cant transfer to another room studio
empty,"@wrhunt and what did you do last night, I don't recall being invited"
empty,"Working... And attempting to keep squirrels away.............. Squirels 1, jesska 0   I should stick to spiders"
empty,home for lunch &amp; double free. work 5-8. so much school work
empty,Facebook.com isint letting me change my profile picture
empty,really hates delayed trains especially 44 minute delayed trains. Now going to be late for work
empty,Working on some Product Buzz (product reviews) for the blog... have a pain in the back of my neck
empty,@ShakeYourJunk
empty,At wrk  ...gtta come back tonite
empty,I don't want to program today
empty,@GeezusHaberdash Awww   I told you when I would change it. I suggest you try to get in touch w/ Dre's people. LOL
empty,cleaning and packing
empty,@DsBabyGirl  having a stressful morning! just got my computer back (crashed) - trying to reinstall everything.
empty,"@jenthegingerkd @c2s @cjewel @JenSchaller I like fridays generally, but class is extended today  and I'm starving :X haha &lt;/whine&gt; O:-P"
empty,@NamOf I know  My bro asked if I shaked my fists and now own 6 cats. Will have to make up for last night this weekend when I'm in Philly.
empty,bored bored bored. nothing to do today besides work at 5
empty,@annakayh your not in school
empty,@finnmacool I am lost. Please help me find a good home.
empty,"@AyeEmTee Can't, sorry  And don't call me lame."
empty,@957TheBeat i want magic mountain tix but i dont get ur station out in paso  boo sux for me
empty,@lovelene I aint blanco either..Yo 100% Puerto Rican mami....yo show muy amor yi tu...but yo no se...
empty,ahh i hate when you bbrush your teeth so hard you make your gums bleed
empty,@hellorachael yep
empty,Female and Male 3 year old Labs looking for new home  Family is loosing their home. Both must stay together. Contact me if interested.
empty,is taking a deep deep breath
empty,@runpaintrunrun @wordsnfixtures not Pimm's in a can?
empty,@MegaByte6 me too
empty,I've only been up for an hour and today already sucks
empty,Is not looking forward to the LSAT
empty,"I must have applied for about 20 jobs every day this week, why won't one of them contact me???"
empty,"I'm struggling today...Nola woke up at 3:30, so I'm running on no sleep."
empty,let me out
empty,"Google going down means DoubleClick goes down too, means I can't get any work done."
empty,feels really weird today.
empty,@alisonhaislip I envy everyone on AOTS...
empty,just get back home. the first exam was too long no time to finish it ...
empty,it's beeen onee year
empty,Cleaning my room..
empty,Gonna nap n chill then probably go to the movie later. Ugh i have a headache this sux ass. Cloudy day too
empty,the downfall about relaxing later is mad manual labor now...just finish cleaning the fridge..and now to fold clothes..house work blues
empty,@less_than_3
empty,"I am so bored, i really don't know what to do!"
empty,i would like some macaroni and cheese please....no?
empty,Really wishes he had some spare cash to buy the new Punch Out for Wii
empty,Can't even tell you how much this hair dresser is pissssssing me off she has no clue wtf I'm asking her to do..so I'm expecting the worst
empty,"@radinov BAH, you'be made me all hungry now"
empty,"@usagijen I didn't like the new Terminator movie, man"
empty,slammin headache from being out in the sun
empty,got my wisdom teeth removed it hurts.
empty,"@LacesOutDan nah, he was acting like a dick - his show sucked last night"
empty,@jen4buz How inconsiderate!
empty,is about to go for a run.. in this weather..
empty,Finals week dont bother me im studying
empty,"Do fish feel pain? Yes, says a new study.  http://is.gd/Jbcg"
empty,just found out i have strep
empty,Haih.. Cannot sleep lar..
empty,@el_jeffe83 its all the rain
empty,@_Cheshire_Cat_
empty,@deardrahpee don't know  and no not at all
empty,Piz's last lunch in b-dubb
empty,finished the noodles. done the dishwasher. really really warm. i don't like it
empty,I'm still waiting for the Oprah touch
empty,@Shooz1 ok ok mam ... i was jus angry
empty,FML i just spilled my entire can of diet coke IN MY LAP. yay
empty,Wanting to leave work early today but stuff keeps accumulating.  this Friday is so a Monday in disguise. lol
empty,@nick_carter The video is private.
empty,Erm ovaj &quot;video twitter&quot; iz Tweetia ne radi. Niï¿½ta od microcastinga
empty,"@dannyid the balance is ~$8,000. unfortunately i havent been able to find a card that has a limit high enough to transfer the whole thing"
empty,I'm bored at work
empty,@nick_carter THE LINK DOESNT WORK
empty,Eu to com fome
empty,i dreamt about monsters last night.  like a little girl.
empty,"Off to meeting in Lincoln Square, bummer, no more free parking"
empty,new neighbors are moving in.... off to give my brazil presentation that i shouldve given on wed!!! but some people went overtime
empty,is watching Mock the Week and is slowing cooking
empty,@_Glitter_  kk but 4 sum reason its not lettin me vote 4 them
empty,Cold day :/ Studing all day long to the tests tomorrow
empty,Writing an essay in college writing  so boring
empty,at work doing website stuff with a slight fever and tiny headache
empty,When God created man i also believed he created a million people to get on ya tits for a laff
empty,Having Problems With My BlackBerry UGH I need another charged Battery! (@ least 4 now)  @sexyhunnybunny
empty,@fareforward   do you need to go on a bike ride?
empty,"@FairyChica78 Aw, that stinks, I'm sorry."
empty,@emuhleepee Why?
empty,@Bookwormlady2  are you not well?
empty,@kimberMuffin
empty,@sheenstar dont get too excited bby i hear thunder rolling in
empty,Watchin tyra bored like always  my stomach hurts
empty,Allergies suck... My eyes r even mor red than they were b4.  I think I'll stay inside 2day
empty,In human anatomy bored out of my mindddd!  someone save me.
empty,"Jon &amp; Kate + 8 kids attracted a huge TV audience, tabloid headlines, and now a state labor investigation   http://tinyurl.com/l7zt72"
empty,"Urgh.... feeling like crap today. Bad headache, tired, blood sugars too high."
empty,@qcmartinez That sucks  nobody wants to stay in and lounge? Or do something for free-99?
empty,@tommcfly  and you only respond to ddlovato that is not your fan
empty,I wish I could go to E3.  Oh well....
empty,@gcrecords yes
empty,@johndpoole Not here in Stamford.
empty,Anyone having twitter issues? It's eating my tweets.
empty,Waitin for the man to get home so he can take me out !!!! been waitin 4 hours
empty,@notdiyheather although I know he would never be okay with a homebirth. Moot point since we're done w/ babies
empty,@XJakeXChaosX bored
empty,"Yep, one of those nights again."
empty,IN $RF @3.94 - target $5.30.  OUT $DNDN @$21.85 near days low
empty,"gor i am soo bored, man i don't think i could get any more bored"
empty,"@bardicus i gotta say, i'm a little jealous"
empty,@AshleyGofficial it's because finished the recordings?
empty,"Party, aber Subway alle   http://yfrog.com/0ayzyj"
empty,If something doesnt happen around here im gonna fall asleep
empty,"@LBigs sooo, i saw RObs car drive by. but that was about it"
empty,@PenDaRella just that you're not here...
empty,feel so out of the loop. no twitter on my desktop and haven't listened to @gdgt weekly or read engadget in ages
empty,Breaking the daily build broke my daily plan as well
empty,deadlines!
empty,I dont wanna im to spanish today
empty,CAKE is sold out at terminal 5
empty,was on the verge of buying a Black AKC British Lab for $599 today... then the apartment complex overruled it....  dumb.
empty,@djknucklehead http://twitpic.com/665n7 - I dont like it
empty,Reinstalling apps on my company MacBook Pro after being assimilated into the Active Directory collective
empty,loads of insects are attacking me.. time to go inside
empty,I forgot to complain about Southwest not doing preboard for families any more.  Was the worst part of travelling
empty,soo tired  don't wanna go out in this Houston heat!
empty,@dougiemcfly me too
empty,It's a beautiful nice day and I'm stuck inside!
empty,gotta do my ewrt outline then tennis then work.. i need more time
empty,tonights a great night for sports. the yanks and lakers are both playing. i want to watch the games but im still scared to drink.
empty,Well. The jag just took a shit on my way home from training  I hope it's just the alternator.
empty,@cassieventura I know how you feel cassie my cat went missing 3 weeks ago still have him on my display pic miss him so much
empty,typical Google Docs is down  oh well open Pages
empty,@yagelski Thanks for the tip on otherinbox...  It won't work with outlook for me...
empty,is fairly upset at the fact the twitter/bgt session will have to commence without Sam..
empty,work work work
empty,@samluminate the closest is a good two hours
empty,@TheOriginalTeam Ooh can I have some? I'm hungry but I don't wanna get outta bed
empty,@Certain_Songs I know  Especially since the summer is such a boring TV time to begin with.
empty,no bbq today  i guess a mini calippo will have to suffice
empty,Wanna see Up in 2D but everyone wants to see it in 3D
empty,@Sampalm  i can't vote for  her i'm #frustraded  :@
empty,Someone just bought the domain i planned on buying yesterday damn
empty,this is absurd ! I feel like a dipping in the pool real quick . its too bad i dont have a poool
empty,WHY DO I EVEN TRY... WHEN DEEP DOWN INSIDE I KNO THERE PAIN ON THE OTHER SIDE
empty,@INVAZN me too  Thats why im driving down to Cali in July for HIN Pleasanton.
empty,@Shaunielove awww sowy shortie
empty,"I love my daddy, but I don't want to go to his house today."
empty,@tremblah i wishhh!
empty,nothing
empty,&quot;AAARRRGGGGHHH&quot; is the only thing that can decribe how I feel rite now!
empty,Just came back from school.... Packing for my dad's house
empty,"These kids are terrible! If I was in Good Evans, I'd call Childline"
empty,where did @poonstabby go???
empty,The little wormy from labyrinth sadly passed away today but its ok as hes still around in a happy ghost form aww  http://twitpic.com/67aim
empty,@seschloss No mine looks the same.
empty,There is nothing for me to do here @ wk i should just go home... Or i can go look at bathing suits  bah humbug lol
empty,Took a short nap now Im ready for work. My sun burn hurts
empty,sooo bored now dat candace had 2 go get ready ugh but i got ma snowball but im still sadface  p.s.luvs pete wentz hez so fukin hott!!
empty,"@VANS_66 I haven't had slip-ons in years, since my checkered days. Matter of fact I only have my torn up all black classics."
empty,Anyone want a cooked Dan? I'm heating up in my bedroom.
empty,my sunburn is starting to peel
empty,"@pokeymcslow if he did, he would say hi."
empty,"Going to REtake my Softball photo because Patrick's Studio is a piece of shit. Back here for chores. Some Friday, huh?"
empty,@shelbyelizabeth hasn't shipped yet  I won't get over there until at least 7. I'll call you.
empty,have no line bi-focals for over 3 yrs now. End up taking glasses off to read close up.
empty,@TreeinCally  He's got adjusting his mate's online shop... Zzzzzzzzzzzzzzz... Boring...
empty,"63 days of summer holiday left, and they are going way too slow! When will school get here???"
empty,@YoungQ  ahhhh it won't let me watch the video on my phone
empty,@PinkTribble I do not consider myself to be an estate agent
empty,"A singing girl. Talented, yeah. Good to complain about? No"
empty,Woke up... cleaned... Aunt Emmas... Walmart.. Commissary... Now its time for a nap!!!.. then off to work
empty,At the pub with the dog but seems to have misplaced friend with drinks
empty,Playing games don't help me out of being bored!
empty,"@Bvictor Nerves I think, Im not sure"
empty,@TatianeMarks quem ï¿½ Katy??
empty,at panera for lunch  byyy myself  aww
empty,@Flesheater
empty,I want a fake BLT....
empty,@dapass  http://twurl.nl/goljwp is what i get when i try to add a new post
empty,@lucyliz dont worry im not!!! i dont get it on my tv
empty,"@rosieeejones sorry  i dont think her crying was fake, i just dont see why she was...and i dont think its fair she gets another chance..."
empty,Fidel has no balls
empty,I want it BACK NOW!: http://bit.ly/PP1WZ
empty,@rosieperez yes! I can't find one 4 my Curve 8900
empty,@kandeebx i HaVe 2 Get OuT This HoUse
empty,Dang I just dropped some of my subway on da floor... Ahh the 5sec rule passed already
empty,@xoxoJL whatever!! Stupid Aussies!
empty,Even ARNOLD couldn't save the parks  http://bit.ly/WSM5J  - How is this providing jobs?
empty,I raced her once. I totally lost  RIP  http://tinyurl.com/lhgca8
empty,I wish GM stock would turn around at 80 cents a share I would be willing to buy some...if I knew it would do something
empty,Another lonely night?
empty,Ugh. Waiting for a visitors pass to get on post.  taking FOREVER!
empty,reaaaallly bored
empty,Sooo the Children's Museum was closed for a fund raiser when we got there.  annoying
empty,went to the dmv today.....some things never change
empty,"@sampan22 they did,"
empty,@tom_pollard I have no denial for this because it is the fucking truth
empty,"@TomVMorris Tom, your FB link isn't working."
empty,"@thirstyfishinfo Speaking of fish, our company fish just died  RIP Julio"
empty,More sunburn
empty,@smashingpumpkin http://twitpic.com/67h72 -
empty,"'Whats your stand on gay marriage?' - me. 'what the fuck natalie, stop asking me these gay ass questions! Go get a job!' - dad."
empty,Got let go today
empty,I soooo need to catch up on all this NEW @anoopdoggdesai stuff!! Going to the airport to fly home from VEGAS
empty,at homee. bored plzz! someone txt me about doing something this weekend.
empty,"nothing much on tv, seen most of the good stuff...think i'll go to bed soon, but it's too hot to sleep"
empty,ya could hit me up on aim or here cause i am mad bored nuttin 2 do
empty,@hannybfirst wEe ArR SoWbUr i PrOmIsS. tHe StYoOpId FlYiNg ThInG hAzZuNt KuM OwT aGaNe. iTt Iz hYdInG sUmWaRe aNd LaRfFiNg aTt Us.
empty,is cursing AB's wardrobe handles. One drew blood
empty,@kathyclugston Just investigated whether I could change my username to Ermintrude - someone's already nabbed it
empty,&amp;not gonna lie. it's 60 degrees in here. thanks for leavin me your sweater molly. brrrrr
empty,@GramaLindax4  Linda ~ What do you mean by your last post??  It doesn't sound good
empty,Lost a battle with the couch....phone has been blowing up
empty,Work...work....work....
empty,http://twitpic.com/67jxs - Such crappy weather
empty,"christian lacroix, and one of our on-off clients, gone bust.  http://tinyurl.com/kv653j"
empty,Nooooothing to do tonight
empty,crying to A Walk To Remember as usual
empty,@cgervcracker that wasn't nice
empty,@CarrieStephens mine do it no matter WHO i'm on the phone with!
empty,sooo reluctant to study for finals right now.... but i have to
empty,@tinacarlino no go on the bro down tonight for brett
empty,Why it gets so difficult when I try to change finally ?
empty,@dushbag And I totally wish I was going to Orlando.  How long until you're there? I forget how long the drive is.
empty,"on my way out the door to finish putting veggie plants in my garden,after it was demolished by birds/rabbits last wk"
empty,@One_Bloody_Poet What's the matter?
empty,"nothing much, just chattin, and textn. you noe me; gosh i wanted to go see UP and Drag me to hell, but no one will go with me."
empty,Too warm!!!
empty,"@saryros haha.. yes, i'm jealous! i don't have money to do all that!"
empty,@_MeesLovesYou_ Grounded from the computer... sucks for you.
empty,Mitchells pants fell down while he was getting gas. I missed it
empty,Maybe i won't go for a run .. i have no running shoes
empty,@marychapman awwww  bew! you wont be here at all this summer?
empty,it's friday night. i'm home. no party this weekend
empty,"aah, i'm tired. haven't chilled a minute today!"
empty,@lemonstarbursts  And it's only downhill from now until Labor Day!
empty,OMGod I'm soooo tired    I don't think I have the energy to film today lol
empty,@gabigail87 aww :/ kk I need to do a huge shopping trip at joshstore to get you also a joshmobile.. pft.
empty,"So, #primavera is in Barcelona. In Spain. Surely Ruth Lorenzo must be here, right? BTW Jarvis has a walking stick"
empty,I am out of credits - must work on my playlist  ? http://blip.fm/~7a7tv
empty,@trinibwoy718 awww my trini no esata bien bendito  too bad i cant fly in and make u feel better
empty,"I got some games for the PS3, now I just have to wait...as usual...I still have some stuff that hasn't come in yet"
empty,Ugh. Kinda bored.
empty,At the park!  Its raining!
empty,"tired as heck, i wanna go home and sleep but i cant cause im have to be at the wash till my daddy gets off work."
empty,Is it the weekend yet...?
empty,cheeks bakery just closed  crazy how williamsburg can support an infinite # of boutiques w/bad clothes and not one decent place 4 a scone
empty,because it is too hot i am sleeping with the window open. just means all the noise will make me up early
empty,"gotta get used to pocketwit now, damn you twikini"
empty,@simonFerrari @meblair I thought @starbucks was against licensing stores bc it takes away from the experience they want to provide
empty,@marykeegin I've been here since 3 and i'm here for 8 more hours tomorrow
empty,@understandblue DANG...when did they plant those thorny bushes there? OUCH...no kitty hugs today
empty,http://twitpic.com/67nxe - Yeah..I'm bored XD I pic up this photo when I still have my guitar..today my mum steam me it  I miss Nameless..
empty,Sitting in on a Friday Night Bored
empty,I want to be like Horatio Caine
empty,Grounds himself from getting more toys...only cause I have officially ran out of room to place them
empty,"@Rozrad: That was a parking meter, not a streetlight, wasn't it?"
empty,Oh..I'm so borin'.. why not play the computer?? My mom's say: because your makin' task..!!
empty,Now I want ice cream but it's so expensive.
empty,@cla_alfradique No fun   Well hopefully you don't have much more to go...
empty,@tvanderwell I have 3 computers all going now.  IE 7 on XP and IE 8 on Vista  all are still NO Shows!
empty,"I just put my computer up on craigslist. I've had the same case, monitor, and speakers for over 5 years."
empty,"@freckles08x   plus, it is going to clash with ugly betty when channel 4 shows season 3 next month as well. grrr  !"
empty,@stevyncolgan What are you confused about?
empty,Ugh... I definitely speak too soon...
empty,My besties. If only @ddlovato was there.  on Twitpic http://ff.im/-3o32G
empty,Not found: the thing I was looking for
empty,"@Evulh I do text to twitter sometimes, but I don't receive any on my phone so...."
empty,Im not happy
empty,"@fionaaa_ YEEEAH :'D lmao, dentists aren't nice  espesh after they decide your too old for goodie bags with stickers &amp; awesome toothpaste"
empty,I'm trying to find the driver for my Microsoft Lifecam VX-3000 Webcam and can't find it anywhere! anyone have any links?
empty,@tatiiiiv me too Tatiiiii!!!
empty,"@alikat89 Awww, that sucks. Maybe it's on Youtube somewhere?"
empty,@ARMS1869 im a lady and ladies don't move couches. they direct where the couches go
empty,"Change of plans, working inside bar tonight"
empty,Wtf was that crap 5 mins before the marked closed...FAZ you cost me 4 grand
empty,I can't upload a picture. Everything's too big
empty,"@Chells oh, i have books on that but no practical experience"
empty,It is possible to frown while eating a Frosty
empty,@brian_jenkins nothing yet
empty,looks like it got cloudy again outside! and i have nothing to do tonight! boo friday
empty,@MrsMcFlyGrimmy how was your day ? boredom stuck my head
empty,Midnight ice-cream weather! So damn bored
empty,"Friday evening......what to do, what to do.  I have to idea."
empty,i think i have a fever
empty,@Elixabef I hear you   Any time earlier than 11am is just mean!
empty,my bf had to go to her dads for the week end. i will have 2 full days of bordom.
empty,I'm leaving work now. Trying to decide if I return on Sunday afternoon or Monday 4 am to meet a noon (UK time) deadline.
empty,Tropical Depression 1 heading east. MrSal65 scared this one off   Welcome to start of Hurricane Season '09.  Still looking 4 more FL subs.
empty,@billdeys it's raining  I'm hiding.
empty,@WhoaOhNo  ?
empty,@reveng101 yeah I know it's so stupid !!!!!!! There no jobs I mean come on
empty,Chino - Gentleman Jack is pouting because Mommy is gone to dinner.  http://apps.facebook.com/dogbook/profile/view/6891977
empty,Ugh sittin at work waiting for the carpets to be cleaned.  I was suppose to be out by 7
empty,"@shanselman still no class loaders, or even custom assembly loaders"
empty,I should stop trying to reach @mitchelmusso
empty,just had a falling out with nick
empty,I had to unhook twitter from Facebook because all my Facebook cronies were complaining.
empty,@haemoglobin_ Why?
empty,"@cheerleaderlexy she interviewed us on books. I was gonna say something, but she was all &quot;Wait, I have something to say!&quot;"
empty,i am so bored.
empty,I don't saw the movie
empty,i am going to be staring at hello kitty's face at 3-9
empty,@robert_avalos lucky ass bitch I am stuck at work
empty,missing mrs mcfox
empty,is home alone.. Doing hw
empty,look how @exotic @BADDESTnLA choke on this dick talks to me
empty,Twitter stop being a dick and let me change my background image!  (imagine a shiny NHL ring in the background)
empty,burning all my imovies over to dvds because im computers getting replaced..
empty,has a saw thumb from playing Virtua Tennis...
empty,@Chris_pinkapple Not much on for the weekend here. Off to Knox shortly &amp; definitely must get into the garden. It's a wee bit neglected.
empty,Trader Joe's &quot;sushi&quot; is a fail.
empty,Bored out of my mind!  LOL
empty,"Legend of Inotia ??????? ??????. ?????? ???????. ???? ??????? 31? ?????, ????? ?????? ???. ????????? ???? ?????? ????? ??????? ??????????"
empty,2 days &amp; 5 text messages this month
empty,"Dear rain, you suck. Now I gotta change my plans for tonight"
empty,@jollyassjerk it's month end  I'm here till 11
empty,milkshake + hot day = unsettled stomach
empty,Trying to get to sleep but mum is blaring Les Mis really loudly in the sitting room
empty,Excuse me ms.gomez who said you could leave
empty,"@JerryShaw i tried changing my pic but twitter is a hater  im a doctor of awesome !! other than that, im just a medical assistant :]"
empty,heyheyheyheyehyeyyyyyyyyyyyyyyyy noo tokio hotel tshirts im friad omg shame
empty,"My nose is chapped, yuck"
empty,i just read online that a symptom of sleeping too much is headaches throughout the day. i have had a headache all day.
empty,Starting to get annoyed with socialscope. Need an update
empty,I am so bored.  My homework is done for my master's program and It's Friday nite wit nutin to do.
empty,@otterbecca tht sucks!!! i know the feeling! sorry  let me know if the movie is good!
empty,Goddamn bloody stress and shit sending my body haywire
empty,@TFEB nope  we only have one really good cuban place... i'll have to ask them...
empty,leather jackets=uncomfortable....not my thing
empty,I jus dropped my dog  and im tall.
empty,feels f*cked! and feet are aching  need my beeeeeddddddd!!!
empty,...Nomore adventure time
empty,Glenna is bored but glad that it is a beautiful day. Macy went swimming and Kris played golf while I sat at home waiting for them
empty,He put a fuckin mohawk in my son head.....he just killed my vibe as always
empty,"@ianiv No, it's not"
empty,sitting down doing nothing after being stuck in the house for 4days i had all intentions of doing something but it never works out
empty,Sad babies make for angsty writing
empty,@Octo77  aaaawww  would u like an alcoholic beverage of your choice?
empty,someone save me from boredom.
empty,@wwsiv  I got it in math and ss only
empty,you can't please everybody.  http://plurk.com/p/x32rz
empty,dont wanna cry  but the seniors are out there graduating&amp;its breakin my heart;but im home
empty,"had to rumage around topless in the freezer to find something to eat, all I found was a suspect pizza"
empty,"@dressjunkie don't i know it! i live in the middle of nowhere, my house is spider central"
empty,@DeckEnt  there wasn't enough room for me...
empty,i got peanut butter in my beard  it felt weird after... and axe body wash burnt my eyes... but now they're okay.
empty,@WaylandSmalley Me neither. But it's no longer about what we want. It's about fairness. And fairness is whatever government says it is.
empty,@dahlhalla I'm only 6' 0&quot;
empty,i think that i'm the only 1 on!!!
empty,Trying to sleep but it's too hot!
empty,Boo Im lonely and bored
empty,@juandeleon1021 don't be mean....I'm having to give him to my brother this weekend
empty,Ugh boring friday
empty,@USelaine No!  I in fact made sure that cookie was never delivered.
empty,"if i make some madeleines, i need to have a bake sale or something. god. boredom needs to = something other than baking"
empty,lotsa water. it's already dark out
empty,oh God! Bicycle accident just across the street from our house. I think fatal. Cyclist died near same place 2 yrs ago. We need bike lanes
empty,is SOOOOO hungry right now! Should've eaten before this wedding.
empty,@DonnieWahlberg what if we are in England?  x
empty,"A bunny was eating my moms plants. Naturally, she started shooting. No more bunny."
empty,"Oh and thank alllll of you who put me in ur Follow Friday!!  to all of my new followers I usually do it, but today...I'm just too tired!"
empty,@rowlikewow i think i hate you.  i didnt really want to but you make it hard for me to like you what with the cake and concert on the  ...
empty,@thatitaliangirl oh yeah
empty,@atomix I just see the video: &quot;All your base are belong to us..&quot;  Whatï¿½s going on??!
empty,Chilling with some tv quite bored at the moment
empty,@shababi88 i love the game! that's my show... suuuppper pissed it got cancelled!
empty,San Francisco traffic lights hate me.
empty,@lownleeeynjul oh that stinks..
empty,I can't believe how tired I am right now... I don't know if I can go out tonight...   Exhaaaausted!!
empty,rickbaker24 follow me please. i only have 6
empty,@brinathemodel  sa'weee
empty,"twitter wont change anything  TWITTER, WHAT THE HECK IS WRONG WITH YOU???!!"
empty,Thanks for pointing out the crucial problems @thakkar. Both of them have been taken care of  (cc: @Netra)
empty,"@awaisnaseer always write holy words in capital dude, ALLAH HAFIZ !"
empty,"@paul_augustine Yes, it is. Though not in coffee   So what's your favorite brand?"
empty,Just ordered an ASUS Eee PC.
empty,"just signed up..so, hello twitter world, here I am"
empty,"@woopow8 Hi, what are you a consultant for?"
empty,goin to bed w/smokey!!!!!
empty,"@amiong factory ng Elmer's? hihihi. sorry, corny! baka si ate ruby, alam!"
