Emotion,Text
surprise,has just booked her appointment to give blood 18:20pm 2nd June! Scared
surprise,"getting dressed to go to Granny's,another day of now twitting"
surprise,just reached for her plate to get another bit of toast and realised id eaten it all  not a nice feeling
surprise,geez why do u have to be SO obvious?
surprise,i messed up my back/hip. it hurts so bad
surprise,@jolynnchew so early??
surprise,@vmysterrr are you serious!? that bloooooows
surprise,Going to bed...going back to Korea tomorrow
surprise,@LivLaughLove7 u didn't hit me up
surprise,@helga_hansen Darn - I just realised &quot;pull the other one&quot; would have been a *far* better response to your name suggestion
surprise,still can't believe all of the gig posters in the Little Civic have been taken down!?
surprise,@stvwrnr i can't believe it...
surprise,Rather jealous of my football club who have all gone to Portugal on tour today. They're even playing a Sporting Lisbon veterans side.
surprise,Had to cancel subscriptions today to NZZ and Economist at office  #costsavings Luckily they also have online versions
surprise,@xC_A_Tx lol i havent watched it yet..  congrats!
surprise,http://twitpic.com/667g1 - Marshmellows + muffins = fail  They all bubbled and then evaporated leaving big holes! heh still taste alri ...
surprise,@SmileDaily I wish I was getting pancakes  booooooooo
surprise,"By the time we got back up to grizzly peak with cameras to capture the sea of fog we were above, it already engulfed everything"
surprise,ucler!!! I got 2 big ones in my mouth
surprise,I am horrible at appraising peer work. What are these Americans thinking when they compose poems? Or maybe I am the one with the problem.
surprise,@ManaMoose I can't believe you went and got boba without me.
surprise,"@Rilgon ahh seen a few of those drop, but I just tossed them thinking it was a once only turn in"
surprise,"@vibzfabz Hey, you change your twitter account, and you didn't even tell me..."
surprise,@iszi_lawrence did you forget something this morning? you nearly ran me over at the bottom of the hill!  its very very warm in the shop! x
surprise,why am i awake?
surprise,Endlessly fascinated by the dual engine monitor in this cab. Then it reminds me of #sustainability fail . Sorry next gen.
surprise,omg. cat had a hairball. awake now.
surprise,Omigoodness I feel like a popsicle
surprise,@AriannaHalshaw Oh no
surprise,so during that whole whole addiction talk with my brother and that lady....i broke down and couldnt help but cry
surprise,damjust finished watching Prison Break: the final break...omg i dont think i've cried so hard for a show..Finally understand the finale
surprise,if someone had've told me things would get this hard..i would never have done it
surprise,"OMG, it's JULY'S LAST DAY!"
surprise,"OMG, it's JULY'S LAST DAY!  @ Muchachomalo"
surprise,@pntbtrkisses WHAT! That's horrible! To purposely write about it to a bunny is just mean &amp; cruel!    Not to mention just plain tacky....
surprise,Getting stressed over a sortie tomorrow. And like I am really really stress..
surprise,sadly  brother told me there are no skateparks where he lives. BUMMER!
surprise,i don't understand the whole follow friday thing?
surprise,why am i up so early
surprise,@dilyaela nope not really only a sweatshirt.  oh and these really really awesome doughnuts haha
surprise,The sun has gone in!
surprise,"i hate the fact that it is so nice outsidee, and im inside doing revisionn"
surprise,Just got refused a bottle of morgan's in tesco despite saying helen could verify my age...  shocking... Just left all the shopping! X
surprise,@Fnoo was like that last night as well man. somebody didn't make it in time to the 30p loos
surprise,"@trixie360 trivia? Working, no computer!"
surprise,"Acquiring a CentOS live CD, now where did I put my memory stick, I would like to boot from that. I wonder if I left it at home"
surprise,@calvin141170 If it's any consolation I've had to abandon the back garden thanks to my super-reflective laptop screen
surprise,@sengming learning tat the scenic way  din plan to go town but somehow was herded there?
surprise,@bronte_saurus Oh. Hrmmm in that case I have no idea. And I only just realised you're talking about THAT bike! Solly
surprise,Omg its so gross out. no  relays tonight!
surprise,@DexterAddict Aw  *hugs* Sorry man.  If I were rich I'd buy u a ticket NOW!
surprise,Fighting a sore throat.. Few more days hard training then rest next week for Sunday race.. Oooohhh sun's out... Nope.. Gone...
surprise,Just had my hair cut it looks like shit
surprise,Yay! Power = on! Phone = charged. It's hot
surprise,Oh. Seems the playable Joker PS3 exclusivity on Arkham Asylum is much bigger than thought.
surprise,I thought there was more Fanta in my can than there was
surprise,Job???????   Not so much.
surprise,"@sideone yeah, I much prefer tweetdeck but if you must have multiple accounts"
surprise,Almost showtime in Osaka.  Our last night here in Japan  I will miss youuuu
surprise,@Dublins98Dave @doneganland has tickets.......?
surprise,Ugh RUDE!..
surprise,"following people around, though there are so many.. where are the webdesign twitters!"
surprise,Why can't I buy the Nokia N97?!? Amazon says &quot;cannot ship to this address.&quot;
surprise,"It's Friday and sun is shining and its quite warm already, Just walked the dog, He is so freaky  hyper"
surprise,NO! Our TV's busted  The screen turned white for about a nanosecond while it made a quick &quot;popping&quot; sound.
surprise,dev.java.net : the slowest website
surprise,@iamepiclyamazin bahah. but....nick..
surprise,@Andre_Mitchell i've never been to the opera before...don't think that was me
surprise,has a headache already?  boo
surprise,i have sore throat. that's suck.
surprise,will be attending CIC's parents' orientation tomorrow...need to wake up early
surprise,I'm making a logo on photoshop &amp; it didn't work out..  hehe.. try again lah..
surprise,it's raining again
surprise,MIffed to discover that I only own De La Soul's &quot;Stakes Is High&quot; on cassette! And iTunes/Amazon don't sell a digital copy
surprise,@jaspercullen I would think you'd want to follow me.
surprise,Going to work.  Could use some happy pills
surprise,What!?!
surprise,does not know hot twitter works
surprise,"@operationkiwi Ooo....sounds great! hope the weather does stay nice.  re: hot water bottle, was just thinking how BAD it would be to leak"
surprise,why did last.fm wanted money from me to listen to my radios
surprise,@dhewlett Well thatï¿½s disappointing to hear.
surprise,@dsfq Definitely grass cutting   Cole has committed himself to stacking wood for our neighbor as well. Past 2 days set is back too far.
surprise,"@simoncollister I moved in with the other half, so no balcony anymore  Have got a great mini-herb garden on window sill though! you?"
surprise,"@alexalgebra Unfortunately, that's how it usually goes.  In answer to yesterday...I'm okay. Things may be looking up. Miss talking to you."
surprise,"really cant be bothered going to work tonigh, its too nice to be stuck inside"
surprise,@sallyinnorfolk I have to spend lots of  our money on a new boiler...great!!! Not so lucky hey
surprise,@asheleybg That's actually not too far from the truth
surprise,@MiaOMal i'm not partying tonight
surprise,"@bex_1210 holy crap, I need to see that! Too bad I gotta wait until tomorrow"
surprise,gutted - the handbag I wanted has been sold!
surprise,"@jj1814 WOMAN, I didn't know you came home  you so suck!!! When are you going back!"
surprise,Woke up to the sound of my neighbor getting a new roof
surprise,"@MoosejawMadness You arent following me, so i cant send you a DM.."
surprise,"@chelleis Whoa man, now THAT was a great one. I went to Heaven for 5 seconds. U know why lah but pls shhh. LOL. So sorry u weren't there!"
surprise,"@hollyneufeld i found a few a couple of weeks ago.    i spazzed and then pulled them all out, so life is back to normal, lol."
surprise,@lynnisnotgay tsk baddie. imissmonkeh today
surprise,jake thomas looks so precious :'( i hate when they say &quot;there it is i see the white light&quot; in every ghost whisperer show
surprise,Damnation. I just woke up.
surprise,@beamatti Ayy.  Okayyy. It was nice seeing you kanina ! :&gt; I like your hair. :&gt;
surprise,"One load of washing put away, and another load on. Amazing how the house doesn't look any better for all my efforts"
surprise,&quot;yeah them men love them blowjobs&quot; -something you never want to hear your grandma say over breakfast talkin about charles barkley
surprise,says ptour2 tom.  hello school again. shit! http://plurk.com/p/x15fh
surprise,@swingsandpretty tip 2 : at the very least make sure the bottle top is on securely and tightly...
surprise,Oh man sold out  had to step away from my desk for 10 min! @theaskanison you were right
surprise,"@PirateEric When I read that, my first thought was using Cast&lt;T&gt;() as a status symbol"
surprise,@luzy_artillero Hahaha. Sana someone's selling the full version of &quot;Coding Workshop Photo Recovery Wizard&quot; CD! Demo mode lang eh
surprise,"I just found out that one of my friends, someone who I use to talk to all the time who has disappeared is blocking me from Flickr."
surprise,back to my office.  the fire alarm went off due to someone burnt food in microwave
surprise,"Twitter seriously, SERIOUSLY dropped the ball here with my RoxieRavenclaw account. I'm so mad and sad about this."
surprise,It's 11:05 and I'm already on my lunch break
surprise,so im dogsitting at my friends house and her cleaning lady came this morning. and she told me i looked like i was 18.  man. growing younge
surprise,@Twyst The devil you say!  I've been waiting for the Black Widow in movies and now she won't be awesome at all.
surprise,@Samtagious DAMN! a mass unfollowing and i didnt get the invite! im bummed now
surprise,is waiting for the estate agent to do valuation. oh joy. *sigh* i need to be in the funhouse  pink baby come back!!!!
surprise,"wow, EMC's new site is - different"
surprise,@PETAEurope OMG!! that is tragic!
surprise,sooo cloooseee
surprise,The NVIDIA ION-based Lenovo IdeaPad S12 (  http://is.gd/J6Zy ) is awesome.  Fn key to left of Ctrl makes it non-starter for me though
surprise,Notion video deleted.
surprise,Pshh i dont have it
surprise,@blondebear87 ah yes dropping the bear thing  it's such a lovely day here! Very odd for stafford!!
surprise,@theguigirl I'm afraid not much  I just realized the true difficulty of this design. I may cry soon. #idmfinal
surprise,my best friends bought something which i really want.
surprise,"@pangwingyin OHMIGOD, I would have loved that. Alas, there was just lots of gun play. No dancing"
surprise,@dahveed76 Um your latest tweet sounds like something bad has gone down.
surprise,@MeriDubs whaaat. I still have next week
surprise,@mynameisgay You are so lucky you get to travel.
surprise,Sometimes I wish I had my own Prototype mentor.
surprise,My chick wont shut up  Will only stop chirping if i sit with the bloody thing.
surprise,@skyladawn Exactly. She becomes completely incapable of anything unless he's there helping her. Too many of those are out there.
surprise,"Oh man, there are dead deer everywhere in michigan."
surprise,@NHL10 I was hoping for a better trailer
surprise,PEOPLE!!! wat the hell is a follower on twitter???? I DONT GET IT!!!
surprise,@Yampolito That will make things fair. My poor Tiger has no claws or nutz
surprise,@musical_musings Good morning!  It is raining here
surprise,@Abougu I didn't see this until after
surprise,Up early. Knee throbbing. Maker Faire 99% out now. Possibly Califur too. Same torn ligament as before I think. No insurance tho.
surprise,"@cashbingo - I read that as follows: &quot;I'm a what?! What'd I do? Yes, she is rather simple. I miss you dicks too...   &quot;"
surprise,My mom just texted me and told me that Rodney was chasing fireflies in their backyard. Awwwww I'm miss him    http://twitpic.com/66pn1
surprise,??? weekend standby duty??????????????????????????????????????????????????
surprise,@JinxCat What? I was being serious.
surprise,"Energy steadily increasing, thankfully, but the cough isn't going away."
surprise,@cindyandcindy u never told me abt ur date ... who is the lucky guy im so out of the loop
surprise,"@ringqvist juice! I miss juice, any fruit"
surprise,@tommcfly Is it true that you love brazil more than australia  nitey
surprise,heading down to beach! still no fone....woo!
surprise,@gladieator  got my hair rebonded at some korean place. dude! my hair is f'in fried! cut 5&quot; already ... now just chopping it off!!!
surprise,Cant fall asleep.
surprise,@lipstickmasala What?! He chose one of them? Nooo... Betty was supposed to get him in the end.
surprise,just waking up...ahh i have a headache
surprise,"@AskAroundOttawa it's annoying bc my hair products don't have perfume, but smell like the ingredients in them"
surprise,BREAKING NEWS: GM shares are currently trading below $1.00 at only $.88 per share!!
surprise,Doesn't think @polo65th will be following me....
surprise,I sunburnt through factor 30
surprise,@damgedpeople   XDXDXD you crazy little thing why didnï¿½t you get off the train and hug me????
surprise,@simonwilder I want to play
surprise,"@zurplemoon  I'm sorry.....deep breaths, I started a program called panicaway...it has worked wonders."
surprise,now there's a fly in my room
surprise,Geoff posted a boo: Coming Home From Tenerife Boo  http://boo.fm/b25651
surprise,im not going to my dads tonight !!!!! and hes got a 12 foot pool  he has to tell me that hes got things when im not going TWAT !!
surprise,"Final thought for the day, does deodorant really make your lungs bleed when inhaled constantly? Certain females paranoid about BO"
surprise,@Shikha_M didnt get it clear
surprise,Oh MAN !! I was going to connect my old school Nintendo to play mario games. And is not in the bag I gotta search for it.
surprise,"Argh, I can't avoid spelling bee spoilers anywhere! Now I know the winning speller and word before having actually watched the bee."
surprise,@captaincarrott  you're mean to me. You're gonna have to have pizza tonight or it will go off.
surprise,http://www.bodybuilding.com/fun/richardchan.htm OMFG this dude looks well 'ard! He puts me to shame...
surprise,@epiphanygirl  When are you coming to Indianapolis  !?!?
surprise,Wow that was fast...next up Soderling or Ferrer. Gilles Simon lost
surprise,Off to Dollarama -- I wish I had a new job
surprise,Took the cutest pics of Andy yesterday. But I don't have them.  Used my bro's fancy DSLR &amp; didn't have time to upload them. I want my own!
surprise,Scott's leaving now
surprise,@dwsomers samee well i aint a man i am a girl obv nd i am 14 lol   i aint no1 special or not famous or rich  wish to be tho xx
surprise,@BetterisLittle when it rains it pours - how true is that? I'm so sorry  I hate those kinda times.
surprise,@bonnieguthrie why?!!?
surprise,"@gipsy_dreamer Wow, you still haven't gotten them?"
surprise,"@stacyshow gangstarr exgirl to the next girl, nas one mic, hold on i still can't listen so i guess it dont matter"
surprise,Officially out of my apt  Learned some stuff about the crazy neighbors that used to live across the hall....scary!
surprise,Oh no! My kindergarten teacher died  Mrs. Collinson always remembered every student she ever had. Loved that lady.
surprise,The chicken noodle soup I made for lunch to feel better just burned my tongue . . .not a good day.
surprise,gogowww how come we can't have deals like that from Houston?
surprise,I dont think he's ganna text me.
surprise,"My poor heather, she didnt make the cheerleading squad. Im sorry babygirl. Maybe next year"
surprise,On the way back to dublin Omg didnt hit the bed until 530  so i am so sleepy   but once again on the road back to good ole  dublin :-p ...
surprise,"OK, my boo-boo: Daddy took his dental bridge-front tooth- out and forgot it on the table.  Uh-Oh, shiney plastic for me to chew! I sawwy"
surprise,@channisaulfah Not even better than Kapsel cha  Dy nulis notes? Spertinya gw ga ditag cuz g ada notificationnya... Huhu.
surprise,@GrafittiMySoul Hell if I know. @callunax I'm suffering
surprise,@Fazenastynas no  and i remember that one too! shit was so fun. i got aladdin! - TOO fun omg. now i wanna play
surprise,holy crap. where did all my time go? =/ gta4 has sucked away my life.. and wasted a whole week! ...i wish i had more self control
surprise,@alenadoma apparently a looong time seeing as they seem to be everywhere except LA
surprise,http://twitpic.com/66sls - @megelin and I just saw this monster dog in the park
surprise,ok so my appointment WAS at 12pm why am I still waiting 2 get my hair done. Wish everyone know the meaning of on time. I was here early 2
surprise,AHHHH! Cant find anything because I have way too much open
surprise,Hi ya twitt's..so leaving sat morning here in TX..sad  I guess gotta really find a job now..if anyone in Atlanta needs a great designer..
surprise,Yesterday I heard a song about taking a base onto a plane. Can someone help me find it? I don't know anything else about it.
surprise,"@catashton I got my film developed at asda, half of them are just gray!! And some have a black box on the top half  why?"
surprise,TGIF Resto here at home is dayuummm expensive!
surprise,i cant believe this woman talked me into getting a different hairstyle...real talk though...i have no clue of what to do with my hair
surprise,"Wishing I could be in NOLA this weekend  oh well, I'll be there Tuesday!"
surprise,"Im going to go to bed again, ear (both) infection, I am completely dizzy, yyyyuck! My stomach is hurting too  Peace-out loves"
surprise,I made it six days in a row w/out an accident in the house and then pops took me to a strange place and didn't give me time after b-fast
surprise,If I &quot;unfollowed&quot; you - its NOT on purpose. Something fishy is going on with my Tweet Deck !! Let me know if I &quot;unfollowed&quot; you.
surprise,Is there ever going to be another production of The Last 5 Years in NY????????? I still haven't seen it
surprise,What a dreary day in LA. Where did all our sunshine go?
surprise,Take that back on the cast...one dropped last night!
surprise,@AngelIbarra @ZombieNicholas DUBLIN TOMORROW!! Cant wait.. hope ye are excited  Been over a year since last time
surprise,@LenaAlli i dont even know now lenaaa  when you going clothes show?
surprise,@lovessunflowers Oh no! Dead muffins ... how sad
surprise,"@JCinQC it is far from downtown, 30-40 minutes or so  and they do have veggie burgers"
surprise,hangover today
surprise,sucks that i don't have a drawing tablet!
surprise,@francecino its alright babes &gt;&lt; boo. im gonna leave agaiiiiin
surprise,slept for almost 11 hours straight and still tired ! better not be getting sick
surprise,"a guy called me AD-HD kid earlier today, and that hurts"
surprise,Anybody seen @MissPlush??? Where is my Twinster
surprise,"What a day! #dayofservice completed, and now aching all over! Clearing trees around a beautiful lake. Splitting headache now tho"
surprise,Whoops - I got sunburnt
surprise,@kadders Aw  it was actually what I read at first
surprise,@lpostlethwaite no I wish. Just a van that comes round. We missed him
surprise,@jamie_oliver damn i got it right! i suppose i took to long to reply  lol
surprise,@RachelSexton FRUITY PEBBLES?! What? Over Lucky Charms
surprise,@officialTila cant believe tila tequila was in ct and i didnt know... so upset
surprise,@Mcfreak_ oh i read that
surprise,@RoxxiNikki It's a lie just like the restaraunt named &quot;Garfields&quot;... he is nowhere to be found
surprise,and because I wasn't having a bad enough time last night my body decided it wanted to be sick
surprise,"@BiGVixXen Like double posting on twitter?  ;)  lol.  Not me, I don't take anything."
surprise,"@tommcfly I'm running out of things to say, and I'm starting to think you'll hate me for flooding your inbox with &quot;Philippines tour?&quot;"
surprise,@kingstonpaul Damn! I wish I were going! Found out too late to get wranglers for my kids and @bobalert.  I miss #mountainjam every year!
surprise,"@30SECONDSTOMARS ohoh i missed all ur tweets  im gonna have to stay awake all night to see the announcement now, damn time difference"
surprise,@jasminepotts hahahaa i was sitting outside from 2-4 and then came in for a bit haha was out a while ago but dads cutting the grass now
surprise,"thanks iPhone, you kept me up till 1 am. Asshole."
surprise,wow we r watching the outsiders  smelly english.
surprise,@sparklej man i cant go on sunday cause im helping out all day at the piano recital. this sucks
surprise,@Ceadda say it isn't so!
surprise,@tinchystryder .. Eh .. have u never heard of Belfast..? Where like EVERYONE loves you!?!
surprise,thinks revising in the garden from 8 this morning without sunscreen isnt the best idea ive had  oucccccccch
surprise,@marginatasnaily the wives aunts 40th
