Emotion,Text
hate,on jacksonville beach walking in the cold Ass water   but have to work in the morning   ily &lt;('-')&gt;
hate,@abguerraartist  I am not a pussy! damnit!  [sending you an e-mail right now btw]
hate,@juliaiiivir Hey! That's my school! I hate that place.
hate,"plan may changes , nooooooo"
hate,my sister is a douchebag
hate,time for tv in bed.Then spending all day catching up on studying  i hate online summer classes
hate,Dang it! I REALLY look like crap!! Sigh only had 35mins to shower and 10mins to get ready
hate,"back at Vienna (  ), sooo tired, luggage lost, Manchester 'd been great - very good outcome from Seminar at MBS &amp; great people around ..."
hate,@guitar21g @jackie_hussein i have to wake up earlier than i thought.. my dad wants me to take him food at 9AM! no0o0o0o!
hate,"Taking back the HORRIBLE shoes my mum made me get.. urgggh. They are some nasty footwear! Problem is, I can't find any other shoes!"
hate,night 5 not talking to my victor  i'm so bored at night now. grrrr i hate this shit
hate,"gonna get off to try and catch some Z's, no more high school after tomorrow! which really sucks  i wish i didn't have to grow up!"
hate,Sooo.....I'm kinda o sick n tired of the bs that guys dish out  !!!!!!!!
hate,i just murdered two fucking mouses!!! now i cant sleep
hate,"sososo bummed, like really bummed, i hate this rain, ruin my date..."
hate,"Working late at night on a Dell notebook, Dell's quality has gone down hill, warrenty service sucks too, poor people  buy a Mac instead"
hate,"@calvinharris make the most of pork products while you can, they've fucking stopped importing it here in dubai. bad times"
hate,"WTF facebook just cleared out my whole survey and i was on the last q, this night gets better and better  what else is next?"
hate,Its weird being at the guy's house without them here. I don't like it
hate,"@mrskutcher  Where I live, all the small markets deliver their day-old bread to the food bank, but times are really tough, even for me"
hate,Doing a mass cleanout of my room before rearranging it. Just sent mother out to buy me a bin and a bookshelf since mine sucks. Bad mood
hate,"feeling really sick  watching the fifth element, and about to smoke a cigg. ugh i hate colds!"
hate,Bummed that F! F! F! broke up
hate,"@StonedSteve yes it was good 2 see them laught at each other,,but that poor lad asking his mum &amp; dad 2 kill him"
hate,@GoblinZA Can't access your site!
hate,Its so Fucking hot! Damn no air conditioning.
hate,@hillaryhatt I never liked that boy  Jerms!
hate,"this sucks i'm tweetless...and i f'n hate money, why does it have to be an issue"
hate,dam it keeps rainin on me
hate,@MissMadalena err i think they're like 15 bucks a ticket cause its 3D too. too expensive
hate,Omg grr my parents left probably 15 minutes ago to belgium and typical i wake up a stupid o'clock
hate,Just watched The Goode Family premiere online... And I think this may be the last episode I watch. It's pretty amazingly mediocre  pass.
hate,and this stupid wireless wont work downstairs
hate,"Change my hairstyle,but it isn't good as it supposed to be N don't wealth that much money..  hate that hairdresser~~"
hate,Have to go to work  typical sunshine and deep sleep; stupid friday.
hate,@anant24121986 it is so unfair that all the good rock shows happen only in B'lore and Pune
hate,almost everyone can suck my clit right about now. ive had it up to here with people fucking me over !
hate,says BAD TRIP! (angry)  http://plurk.com/p/wxshi
hate,omg!!! mcdonalds combo and wendys sundae = puke material
hate,I really need to sort out a bird table and some feeders - the robins and blue tits are being bullied
hate,But why do I have to spend it in the office
hate,"@MissMaryJ M Jizzle I need u to Hit me too, ugghh I'm sick of this damn phone! Like seriously!"
hate,@iamivanxxx That sucks to hear. I hate days like that
hate,This train is so squeaky its givin me a sore head its bad enough i have to go to work!
hate,@Kikirowr Downside though is that you're breaking the thread.
hate,The Taxi Q at Pelangi was super loooong.. and now I'm getting headaches because of the hot-cold transition
hate,@WoWInsider I would be playing my old rogue but a friend took the account and could not get it back
hate,rah rah. youtube isn't working again. oh great
hate,@BrookeAmanda that sucks  what bout kate
hate,lol my other tank/dps friend is having the same problem in a different guild.  wtf is wrong with this server?
hate,my hsbc savings apy dropped to 1.55%. sort of feeling like pulling out all my money and keeping it underneath my mattress.
hate,"damn another day at the office, the sun is bursting from the sky...and the women are eh well...back to the keyboard"
hate,Another Day gone by....  Have to wake up early again tomorrow
hate,i'm so sick   bad throat and the WORST toothache.  good thing i work in a pharmacy.  load me up with drugs!!
hate,@avrilchan never invite
hate,Gday... Do you know if NHibernate has issues with COM Interop (VB6 &lt;-&gt; .Net Wrapper &lt;-&gt; .Net+NHibernate dll)? I'm getting crazy
hate,"@stevecruzblog  It is so unfair, Hustlaball, US citizens working here, Personal Appearances Expectations, Prowler, can I do that there?"
hate,"Changed my hairstyle,but it isn't good as it supposed to be~~N I don't think it worthed that much money..  hate that hairdresser~~;("
hate,he just fully yelled @me saying dnt be so fcking stupid grow up! stop with this band shit then... throws the remote at me thnks love u2
hate,"@powertwitter Not a fan of the layout change of hyperlinks. I don't like the indentation and, well, I'm clicking and no link shows."
hate,My stomach is killing me do j can't sleep
hate,@digicho I'm inclined to think it's stupid.
hate,Hates untalented bitches being mean to my talented friends
hate,Arghhh So annoyed-yet again gone 2 starbucks &amp; given skimmed milk instead of soy milk!! I can't have milk so hav 2 throw away! Expensive
hate,@markbuchholz the non-Europers managed to dump the sun here! its gonna be a hot time now!
hate,This is exactly y I hate driving thru dandy - sittin at lights next to a car of asians who r callin out to me &amp; 1 held up a knife  scum!
hate,@AravindJose thanks dude. Being a low level business man its hard to get normal credit cards..also our place is not listed with any bank
hate,@jaysun093  yes it is. Sucks don't it
hate,why the fuck am I on twitter!!!
hate,"On way to exam, very very nervous  bah"
hate,"is tryna find her a 30 yr old junt with a 401 k, stable job, good home with an extra room 4 me and my baggage..so tired of u young dudes"
hate,Dang you internet. . . Its been down all night. . .
hate,@bb_nation just launched twittix v1.10 - not convinced
hate,"im gonna die of a heart attack one of these days, if i keep going off to bed this pissed.  GGGGGGG'NITEEEEEEEE"
hate,How freaking cold is it out in Sydney tonight...
hate,woke up from bad dream.  grrrr
hate,Any city person want to trade n live in the country? House comes w racoons n skunks livin under deck. *sigh*
hate,I hate it when this computer screws up and decides not to play sound on videos
hate,Waiting for my driver! Hate to wait!!!!!
hate,A central lesson of history is that States are parasites which always expand until they destroy their host population. - Stefan Molyneux
hate,@she_shines92 aww that sucks
hate,@dragonflyeyes nick's voice still makes me wanna kill things
hate,@chuybe again your fault  i didnt make u leave
hate,I'm pretty sure Isis has a tapeworm.  So she's allowed to snuggle with me all she wants tonight.
hate,got such sore feet
hate,FUCKSAKE i shouldn't smoke so much stuff.
hate,So damn tired! Another long day trw!
hate,"just woke up, I'm starving"
hate,@Epiphora I will never forgive you for burying the erotica. You're snuffing out our love.
hate,"Had to fix bike chain on the way to work...arrived a filthy, bloody mess   lovely weather though!"
hate,"wants to move to QLD already, this cold weather is killing me"
hate,stuck in huge traffic jam
hate,hates typing on a mac. wishing that i'll be done my english essay soon.  sleeeepy
hate,"bah, i h8 waking up"
hate,"i hate working, especially when the weather is good"
hate,Have you ever stepped on a slug by accident? I just did  I hate bugs
hate,Shit week all fucking week  off to the gym now with the worst headache.
hate,my eyes are streaming!! i HATE hayfever  it's so bad even my tablets aren't working!
hate,@GGSerena boo you didnt answer my text
hate,"my mind is racing ... b/c of 4 words he wrote.  I hate him, but I hate her most. ... and I can't keep from falling for him"
hate,Bluedart takes a shipment all the way before figuring out &quot;No Deliver&quot; and then bring it back! Databases anyone?
hate,"Just been bitten by SmoothStreaming, it doesn't seem to work for my client's linux users...fan-fricking-tastic"
hate,? MADAYA KA CHRISTIAN. BLEH!!! I HATE U  http://plurk.com/p/wy2yg
hate,I hate this bit
hate,This place blows! My UberTwitter isn't functioning here! Had to switch to TB
hate,Cars been dropped off for service and mot  getting the train home! Hate public transport!!
hate,Hydro drive abandoned after three miles
hate,hmz... second most popular page on this governmental site is the 404 page... fail
hate,@upcomingpixar Too bad we're in Sweden where Up isn't up on the theaters  here until October
hate,"@jojototh @abduzeedo firefox ok, but opera and IE - footer is not ok"
hate,@berkscub no sorry twitter sucks balls since the replys change  #fixreplies
hate,"Shit shit, i didn't mean to dall asleep again, it's 9am, I wanted to be out by 9.30. Don't know why I'm so tired,I wasn't late last night"
hate,Okay I'm seriously bored. I have nothing to do. I can't go out cause it's raining.
hate,Up earlier because of a stupid orthadontist appointment
hate,"@Sihm and the &quot;fuck  &quot; was because I dont get my gift!   I was SO exited about it, and it was sooo awesome..."
hate,it should be.. not a wink &gt;.&lt;
hate,; keeps getting such delayed responses. why is my internet so messed up?!
hate,is not paying ï¿½8 per hr for Internet access so may be limited to Twitter via txt
hate,"I remember when Vanessa first stepped on to the scene. She would give it up to the paps!  Now shes 2 famous I guess. Use us, abuse us!"
hate,Was woken up by my screamin lil nefuew
hate,As predicted i feel lyk shit  gahh i hate bein ill!! At wrk tweet lata xx
hate,I feel so useless
hate,awhile ago it freaking hot! now it's wet  turn off!
hate,@x_Beckiie_x omg are you going to see it?! another reason to not live in devon none of the f***in cinemas have the film im so annoyed
hate,Aaaaaaaa!! I hate fucking winshit!!
hate,"Think it may be time for a  lemsip soon, having a cold really sucks"
hate,@alexlomas Bastard! I want to be at the beach in the sun
hate,I bruised my toe worse than my I did my finger. It fuckin hurts right now even with ice on it
hate,"@ShiGGaShay - I only get bubble tea during the cambodian new year - only once a year  &amp; when i do, i stand in line for over 10-15 min."
hate,@Sarahies I will be ok when I have been to the drs again today and got my essay done  x howre you?? x
hate,Geography papers are so boring!  I hate revision!
hate,"urgh, my head is banging."
hate,@robinlefeber Ojee! That sucks...
hate,Oh fml its probs gunna be at shepards bush  i hate it there
hate,Anyone got any remedies for neck pain? Haven't been able to turn my head properly without a bad twinge for a few days now
hate,My record player has decided to die. Why on Friday night? Sad E  http://twitpic.com/667a4
hate,I can't sleep ugh!! and I have shit to do all damn day tomorrow. Wanting to take a sleeping pill but I know Ill get up late
hate,@maddieprior mother is hogging the TV
hate,Hates headaches! Maybe I'm not ready to rock
hate,@razzbingo britain is shit
hate,@nicko236 It was an app that changed your wallpaper to one of several hundred at random intervals. It's hard to find good wallpapers.
hate,"trying to get used to twitter, i have a cold"
hate,preparing for my spanish.. BAAAAAAAAAAH
hate,I am so damn hungry it's not even funny!
hate,@cynimarie p.s. There is such thing as having too much sushi! Bleeeeah!
hate,What a gorgeous day!! And I'm going to be stuck in a lab for the next 9 hours or so
hate,i'm sick of waking up and feeling exhausted
hate,hate this fucking cold. i can't stop sneezing. and claratyne only works for an hr or 2
hate,in the mailbox already for 2 hours
hate,@JeremyTheXIV i take it you're not a fan
hate,@lordofleisure Will have to it's only across the water and all. Just damned expensive
hate,i can't studyyyyyyyyyyyyyyyyyyyyyyyyy  i have an exam tom
hate,i know i was wrong. maybe i shouldnt did all of those fuckin things like that
hate,Hey now that I'm on a roll everybody in twitter-ville is sleeping  grrr I never WIN :/ http://myloc.me/1Y2J
hate,"Sick, sick, sick. This sucks. i can't even breathe properly"
hate,sick of having constant bad dreams  grr
hate,@Jenniferlai7 What can you say about Jayk??I'm pretty pissed at pretty much everything right now
hate,trying to draw some manga/anime for our new website ... very bad idea!   http://bit.ly/k6iOv
hate,Aww.. I lost 3 followers.  FOLLOW ME !
hate,don't want to go!!!
hate,"@nixsight  yes indeed, makes it a bitch to try and design universally"
hate,IS ANYONE AWAKE?!?!?!?! oh my god i am dying here. i want to go to SLEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEP. :[
hate,"@gerald_d I can't view anything, Gerald. Not only am I banned, I can't even read the damn place."
hate,I am NOT in the mood for a long car drive
hate,http://bit.ly/147HEU  - don't judge me. tucking myself in tonight  mogwai on repeat
hate,Getting very frustrated by people who don't know what they want... can't wait to go home tonight...
hate,@tweetie Why do I have to enter my registration details every time I update?
hate,@CheskieBear gosh! i hate it. my school will start in monday too.  and my classes will start 6.00 and end at 12.00 i'll never had a chance
hate,"@lordlucan i had terrible trouble with 'sp' words as a child, would drop the 's' pider, pade etc, needed lessons. bad memories"
hate,@GarethCliff Oh stop boasting already.  I've got a horrible piece o' crap cellphone.  *pulls a tongue*
hate,hates having to be at work for six am
hate,Fed up today        No-one's available for comment
hate,@Tolman21 I was asleep until my brother woke me up asking me if I ate the rest of the frosted mini wheats. I can't go back to sleep.
hate,@luketurcotte Not having Hulu in Germany sucks
hate,I can't think of a way to express in 140 chars how disspointed I am with the advertising on Lifehacker's Why I Didn't Buy A Mac article.
hate,"want to read twilight all day, not work at the stupid cher function"
hate,"@EricMM76 What's sad is that I actually had to google that term. That sucks, tho."
hate,not sure why I can't get tweetdeck to work on my computer. want to know what all of the hype is about
hate,suffering benadryl hangover this morning and a killer headache.... ugh!
hate,@gprado Awww I HATE that one!!
hate,@KinanLW I live in the Philippines. &gt;.&lt; and honestly i wanna live somewhere with snow!!
hate,"sorry paul scheuring, but prison break series finale sucked... in so many levels"
hate,ugh damn! my usual babysitters graduation is on Wednesday and I just got a meeting request from my boss during her graduation
hate,school is so pointlesss. seriously though. 7 days of school left and all we do is watch movies and make powerpoints. let me leaveeee
hate,&quot;I'm giving up on you. I don't care how you mess up your life now.&quot;... :'(
hate,"@cskly Kev, fuck off! I'm stuck in Westgate working"
hate,My generation is too fucking apathetic to party down in the desert. 30+ knows how to have fun and my age group is generation myspace?
hate,I never get invited to go anywhere
hate,"Sighs, well I accidentally clicked back space on my mouse"
hate,I hate packing
hate,Seems like everyone I know is asking for computer help...   kill me now
hate,When r these DAMN exams ever gone b over and done with?  i wanna b out in the sun
hate,unemployment office sucks
hate,Can I get some gd news for gods sake
hate,I am doing Geography Revision on Earthquakes!  How Boring!!
hate,What a burden. Abit of a fail lunch with Dan
hate,"Right, fuck the whole Twitter silence experiment. The last four days have been murder with the inability to mouth off"
hate,THE SUN IS SHINING&lt; THE SKY IS FACKING BLUE&lt; TELETUBBIES? I HAVE TO FUCKING WORK.
hate,@Jimmers31 U so dirrrrrty... Why oh why did I pick the Hawks  I figured I needed a longshot and they were a better bet than CAR
hate,"super late for work, and got an earful from the PSYCHOPATH. GRRRR! Day, please get better"
hate,@jojeda I'm a minute in and I want to strangle the used car salesman doing the presentation. Is he related to the ShamWOW guy?
hate,rt : @LiLi214 ughhhh got fuckin pulled over for talkin on my cell in a school zone  FUCK HIGHLAND PARK POLICE rude mofo
hate,Im sure the 5 ppl who came in after me will be seen by a dentist before I will
hate,"@dmolsen Gain an instant follower, just use the #tits tag in a tweet. WTF? Lesson learned, Summer of Todd to get a new *official* tag."
hate,"Stuck in an office, red hot"
hate,Really? 87 degrees as the high and I'm on my way to work?!?  hagg lake tomorrow is going to be especially bomb sauce!!
hate,http://twitpic.com/66mw1 - My poor car
hate,@chellemariee I have my 830 class  fuckin school! what time you work wed? if jade comes ima have to get her in antioch at amtrak.
hate,@iskrin rubbish!
hate,Some idiot just crashed into me on his bike.  Now my bike has a small dent in it and I have to buy a new set of pedals
hate,Locked out of my fucking house!
hate,Trying to recover photos after a problem between Windows and my XD card. Result: shots are all half visible  damn Microsoft...
hate,i hate history coursework sooo much
hate,"just got a haircut, NOT happy!"
hate,"Tweetiful people, I am sick."
hate,@VVbrown It just sucks that I'm stuck in an office  but I have you at Selfridges to look forward too.
hate,@Andy_Hawk @andy_sims works sucks without being able to stream KWOD
hate,i hate feeling like this about him  i need a break away from everyone... as soon as exams are over i'm defo off to portsmouth for a bit
hate,"EVIL CREDIT CARD COMPANIES!!  God, and just when I was starting to *build* my credit again - I get this stupid 'ding' from them!"
hate,Gahh ! This weather sucksss !
hate,I really like how the weather widget on imac and iphone always predict different weather...not!
hate,@ryanmtedder He is the truth! But what about Maxwell? You can't forget the future father of my children!
hate,"urgh, i really hate that medicine"
hate,feels so used I hate guys grrrr
hate,@erinealberty that sucks!
hate,@ZomberellaMcFox not a fan
hate,Kyles going out of town this weekend  play time wif my fwiends. Rawrrr.
hate,@principalspage Grrr. We don't finish until July 3rd.
hate,"can't gauge the time of day in my office anymore... It's worse than a friggin' casino in here... no waitresses, smoking, or booze"
hate,@chevale my internet is being a ***** again!!! wtf. i think im gonna sleep afterward. internet is driving me crazyyy!
hate,"Back in Glasgow, stuck in traffic on the M8"
hate,@BrittanyASnow omgsh i know  i'm dealing with that rite now. its no fun!
hate,Getting ready for week  Its too nice today to be stuck inside working!
hate,I hate going to the dr  just wasted 1 hour and a half for them to say my back pain is probly depression or stress. Duhh! I need it fixed
hate,FML. . .i have the worst paper cut on my knuckle from all the papers i was handling. i hat this damn research paper!!!
hate,i HATE U.S. history
hate,"aahhh! nyc placements have started to come out, but it looks like upgrades have to wait yet another two weeks for placements! dreadfully"
hate,lousy mofo landlord.   need to focus on kid's packing but cant . nevermind sew sleeping bag
hate,Ugh! I can't access through my mobile web!
hate,@lishreece She has her perfect moments. She just broke one of the tiles on the floor in the hallway. I don't find her very perfect now.
hate,@yerex UGH I HATE QUEUEING
hate,Weather sucks!!... It's raining again!!
hate,hates this weather
hate,FACT 1: iHate DirecTV OnDemand w/a passion that burns w/the white hot intensity of 1000 suns. FACT 2: iMiss Comcast. Like a lot
hate,Yukky  Rainy Friday
hate,I was awoken by loud banging and it continues all day  Good thing I got an early rest last night!
hate,@TheColorAbi That sounds shitty too.
hate,"@To_The_Moon Hiya hun! It's just not my day. Dentist appointment (ouch!),notebook being a bitch. Feeling sick  How's you?"
hate,Infamous should have arrived today. But it didn't...
hate,@davenavarro6767  it so sucks not having fast internet   dial up sucks everything takes to long to load no way i would have won
hate,@Aubs my thoughts exactly re: leaving my 3 dogs. They al hate when they see the luggage come out
hate,@db412 Amen to that! My vitamins made me so ill  I felt better before i started taking them!
hate,@LAKEVIA @kingdobson dont listen..he do him..but I tried not taking a nap yesterday and I still was up til 1am and than I got up at 7am
hate,i have no idea wtf im doing
hate,i hate the biatches of this world
hate,I hate when it's cloudy. I either want it to be all sunny or raining. It's cloudy
hate,I have had it with job hunting. I try all day and nothing works  I bet I couldn't even work at the strip club because of my cider belly!
hate,@LRon_Jaii :-S weirdo leave him alone
hate,"ow, I just rolled over my toe with my desk chair."
hate,@RoTone u suck! had i went to jail i couldnt tweet anymore
hate,Got the sniffles   I SO don't want to get sick - I don't need this.
hate,"Just got woken up by my mom... Our ENTIRE first floor is flooded. All our furniture, curtains, moms expensive rugs.... Soaked and ruined"
hate,@mcpactions bugger didn't know that  shame people have to stick there nose in!
hate,I HATE FLORISTS  No rose for cassadee tomorrow now =/ fricken fag florist people ={ hmm..need something else...hmm...
hate,@doug251192 not impressed....! it might go away if you complain too much!  x
hate,i hate my new section this school year.. huhu..
hate,Stupid kubuntu keeps on freezing on me. I thought linux never freezes
hate,"@charlej47's going to Disney World, lucky bitch."
hate,"TGIF I don't like 12 hour workdays  I need to stand up, run around 4 a while.... too much sitting!!! Plus, I have honest ade tea 2day! YAY"
hate,@EddieMalone yeah sucks eh!
hate,"@michelleflores Michelle, I slept for 11 hours last night. I'm still stick with this fever."
hate,ive very picky about what i put in my mouth. i hate onions. they make me cry  )
hate,in about half a hour i'm going to my english lesson...guess i'll have to wait...and wait for a couple hours so i'm over with it.(( :S   ))
hate,This class is really long and I'm really getting hungry
hate,GIVE A HATER A Hug ? Why would you do that? I don't like mwean people
hate,@trvsbrkr it's not working here
hate,Stupid MSN It wont let me onnnn
hate,"so disappointed with human kind   &quot;What's wrong with the world?&quot;  I have five girls in the garden, innocently enjoying the good weather..."
hate,Working  god I hate it haha
hate,@sarahchambers19 Ooo you is back!  Good time? and argh! It hurtssssssssssssssssssssssssssssssssss!  Xx Hate headaches!
hate,fuck you ipod for freezing when i need you most
hate,@daisyamy me too i hate revision
hate,@Cheapflights_uk  o2 - train from Bristol to London. It's terrible - and no wifi
hate,@Katt53 no news on the kid. They can't find the parent!
hate,stupid HIP!! I hate you!! And I can't even break in my new kicks!!!  GRRRR!
hate,@RobbiedaKid no I was too slow  I hate getting the trailhead then not getting in.
hate,just thought about how unfair 3 ppl have been 2 me n got depressed again  HATERS!!!
hate,A thursday. Is that REALLY necessary @jonasbrothers ? Have u ever heard of school and horrible mums
hate,"We waste way too much paper @ the office... for nothing worthy, that almost disgust me"
hate,im tweeting... this is so hard... i dont get it...
hate,@Cyhwuhx You look nothing like your Twitter avatar!
hate,hate living down here in fl. missing GA like crazy...like they say you dont know what you got till its gone  GA on my mind
hate,i have geographie next  and I HATE IT!!!!!!!
hate,I hate that I am so stinkin tired everyday!  It's so hard to get up...I thought I was supposed to start getting energy back now.
hate,fuck you tony
hate,"Is waiting, yet again. please, just let this to be over"
hate,Open office &quot;writer&quot; is weird. I need Word to open word documents correctly
hate,Shower. Then back to bed. So sick still.
hate,Weather sucks. APUSH filming has become a maybe  At least banquet is tonight
hate,im grounded tonight  i hate stupid silent mode
hate,Then back to fucking school
hate,"@ThePaul it's a modded 360, so you can't send it back?  That Red Ring of Death sucks!  It took weeks to get mine back from Microsoft."
hate,My new car is already giving me problems  That cant be a good sign.
hate,@t0ns:  nou moe... stomme banken/crisis shit :S
hate,@CapAtomyc That link isn't working for me for some reason
hate,Just dropped my sistah off @ lax.    #fb
hate,@huma_rashid reeeaaaally... why though??  ew i hate stockings
hate,has not finished the bio mols mind map  stupid sheet hid sections from me on the back!
hate,So booooored  I learned this though! ????????
hate,Worst day ever. And its only noon.
hate,i want a ghd straightener but the shipping costs 50 pounds? NO DEAL!
hate,"@thenk83 I've been waiting about the same time to get in, its whenever they feel like it..."
hate,Son of a bitch...my media thing that streams music from home isn't working again  Why can't itunes play music from my iphone
hate,@AnnieOleary its not a starfleet one  its not even a romulin one  its like the random one i dont remember ha. and you cant wear it! lame
hate,@WhitPR lol... i've been in Bk for over a year... going on 2 and u haven't come yet!!!
hate,"I told andrew that JT is going to cameo @ MTV movie awards. He said, &quot;he's pissing me off.&quot; guess they're in a fight"
hate,"Frustrating when u r in the mood, but your partner is at work. Ugh!"
hate,"@EllipticEye  ....what did she EVER do to piss them off?    I thought you just meant casting-related wank, not more of that crap."
hate,Last Friday of Highschool...that's intense! One more test to go...economics. Ewww man!
hate,Ugh i hate not having my car!! i miss you my little ford focus!!!
hate,i'm getting ready for tonight (teachers dinner on the beach!) but it's raining and i hate this!
hate,French isn't meant to be taught to asians
hate,"Damn, need to replace MacBook display. CHF 670 for work and hardware - almost half of the MB price"
hate,So I got the day off cuz I had hundreds of things to do....then I woke up with a f*ckin migrane...there goes my day in bed
hate,@Natalie_McLife yeah that is the one thing i hate about tweetdeck
hate,Just look @ this hellacious desk...good grief  http://short.to/cevd
hate,I hate hiccups
hate,hates putting in new contacts
hate,English exam! Bleh i hate vocab
hate,"Holy crap...Sharapova is taking a beating from an unseeded qualifier...ok, o back to doubles!"
hate,@tylerakira - ughhh!!! have to go back there tonight
hate,"Today i Know, My Life Is Empty...  Thats sad but real!!"
hate,@brooketastic my keys were cracking and crap. I kind of miss my old phone already.
hate,Too hot. Station isn't packed but train packed. No windows open on train. Roasted sardines.
hate,"@socialcalamity Haha k we should stop here. If not, it's going to turn into a bitching section. Ohwell, my parents just came home"
hate,"grr!  i hate being damn near forced to go places.  especially to sit on a bus for an entire day just to sit in a house in podunktown, va"
hate,My TweetDeck is languishing in API Hell. Again.
hate,@lelebaby21 @JazzyFiierce u guys are soo unfair smh...
hate,"Oh god, a moth was living in a fucking power outlet!  (Actually, my PowerSquid.)"
hate,@Hatz94 me too. I hate my computer so much..
hate,so much for an amazing day...some pervert just ruined it
hate,my feet are cold.....i hate when my feet get cold
hate,"my zoids torrent crashed after 8 hours of downloading.  it was only 6% done at that time, because apparently i'm the only zoids fan ever."
hate,"FreeSat's coverage (Sky dish) is really, really bad at the moment, blocks all over the place, really annoying!  http://bit.ly/191TpR"
hate,projects suck
hate,And my basketball is flat and there was a massive spider in my pavement chalks  Now the sun has gone in. FML.
hate,"@ZomberellaMcFox if I do that, I'll have no pc"
hate,having a reli gd holiday .. buh now have to revise  x
hate,@Karmina13 what's up? what happened? DM me if you need to. TXT on my phone is defunk'd
hate,"Hello!Im back andIm drunk,  and as much asI love my friends,I hate how they unintentionally make me feel inadequate.Ineedhelp"
hate,Jealousy makes u into a different person ... I freakin hate being this way  gotta suck it up I guess
hate,Had the hottest and stressiest day at work  f the area manager. So happy to be going home!
hate,@Devotfeige man that sucks.
hate,@danipoynterjudd  its awful. Xxxx
hate,oh i hate friday evening.
hate,"@KatieJaneWatson Oh, I forget things you see. Ahah. I hated that! It creeped me out."
hate,@wilstobbart I'm still at work
hate,@NikkiStixx @valentinamia omg you guys will know when I'm getting nasty!!  My head hurts
hate,Waiting in a long line at chick-fil-a
hate,I need a blankie  this trains an icebox
hate,Came home after getting ratty in a shop with the staff and a blister on the foot. Meh
hate,Flip flops are a menace! I've cut one of my feet  Ouchies.
hate,@redhalo_pax That sucks.
hate,Just here at work........just got out of a meeting with my staff.... I had to be the big bad boss today.
hate,why the hell is it raining!! i hate the rain.
hate,"@hyper_baffoon ooh if youre on the computer making your playlist come online pls, im bored now that ive blocked everyone again"
hate,Twenty minutes on a fucking call you would think that the person would mention there is already a trouble ticket investigating the issue
hate,"@frostedbetty Oh, I'm so sorry. I feel your pain. I can't kill them either, and I'm always the one that finds them. Why is that?"
hate,ahh I hate being sick  Watching atonement! and sleeping
hate,@beachnerbum I hate June gloom. I was getting so excited for the beach.
hate,1 week before the palm pre comes out and my centro dies. I have a temp phone but my contacts aren't transfered yet. #sadpanda #fb
hate,God I HATE scary movies. They are not fun at all. I'm such a wimpy.
hate,"ebay should just die! after not using my account for 4 years, i cant unlock it. and their support is dead, aka: auto-hello-scripts"
hate,@celticfish this is a travesty
hate,6 freakin days!!  Just a thought...what would I have to look forward to after this?
hate,"left school just now. my new dress broke, the strap ripped off"
hate,Got the keys to my new flat - gorgeous weather for weekend - and i'm spending it &quot;PACKING&quot;
